,dataset,variable,eq,percentile,thr,share
10651,ge15,dhci,1,20,         2729.65,   3.5816
10652,ge15,dhci,1,30,         3349.90,   4.7810
10653,ge15,dhci,1,40,         4157.80,   5.8158
10654,ge15,dhci,1,50,         4994.05,   7.2178
10655,ge15,dhci,1,60,         6077.95,   8.4970
10656,ge15,dhci,1,70,         7371.28,  10.4832
10657,ge15,dhci,1,80,         8959.77,  12.5219
10658,ge15,dhci,1,90,        11860.16,  15.8705
10659,ge15,dhci,1,100,               .,  29.1163
10660,ge15,mi,1,10,          487.12,   0.3235
10661,ge15,mi,1,20,         1345.64,   1.6673
10662,ge15,mi,1,30,         2199.88,   3.2608
10663,ge15,mi,1,40,         3186.25,   4.8809
10664,ge15,mi,1,50,         4221.68,   6.7208
10665,ge15,mi,1,60,         5200.92,   8.5398
10666,ge15,mi,1,70,         6621.09,  10.7316
10667,ge15,mi,1,80,         8223.78,  13.5394
10668,ge15,mi,1,90,        10997.68,  17.5573
10669,ge15,mi,1,100,               .,  32.7786
10670,ge15,hcexp,1,10,         2333.72,   3.1494
10671,ge15,hcexp,1,20,         2998.40,   4.6316
10672,ge15,hcexp,1,30,         3571.15,   5.7578
10673,ge15,hcexp,1,40,         4140.23,   6.6902
10674,ge15,hcexp,1,50,         4875.11,   7.9553
10675,ge15,hcexp,1,60,         5734.99,   9.0449
10676,ge15,hcexp,1,70,         6661.74,  10.7749
10677,ge15,hcexp,1,80,         7833.43,  12.5752
10678,ge15,hcexp,1,90,         9817.90,  15.0639
10679,ge15,hcexp,1,100,               .,  24.3569
10680,ge16,dhi,1,10,         1970.39,   2.0187
10681,ge16,dhi,1,20,         2856.48,   3.6677
10682,ge16,dhi,1,30,         3554.86,   4.7688
10683,ge16,dhi,1,40,         4331.62,   5.8468
10684,ge16,dhi,1,50,         5181.40,   7.0223
10685,ge16,dhi,1,60,         6286.37,   8.4280
10686,ge16,dhi,1,70,         7721.51,  10.4315
10687,ge16,dhi,1,80,         9681.35,  12.8994
10688,ge16,dhi,1,90,        13025.96,  16.7426
10689,ge16,dhi,1,100,               .,  28.1742
10690,ge16,dhci,1,10,         1918.71,   1.9698
10691,ge16,dhci,1,20,         2818.72,   3.6293
10692,ge16,dhci,1,30,         3539.22,   4.8204
10693,ge16,dhci,1,40,         4249.78,   5.7319
10694,ge16,dhci,1,50,         5102.72,   7.0132
10695,ge16,dhci,1,60,         6259.55,   8.4116
10696,ge16,dhci,1,70,         7684.59,  10.4435
10697,ge16,dhci,1,80,         9498.91,  12.8766
10698,ge16,dhci,1,90,        12991.28,  17.1392
10699,ge16,dhci,1,100,               .,  27.9645
10700,ge16,mi,1,10,          458.69,   0.2597
10701,ge16,mi,1,20,         1343.62,   1.5905
10702,ge16,mi,1,30,         2387.98,   3.2967
10703,ge16,mi,1,40,         3244.12,   4.9756
10704,ge16,mi,1,50,         4266.77,   6.6644
10705,ge16,mi,1,60,         5458.63,   8.5817
10706,ge16,mi,1,70,         6858.99,  10.6037
10707,ge16,mi,1,80,         8933.64,  13.7479
10708,ge16,mi,1,90,        12330.15,  18.7013
10709,ge16,mi,1,100,               .,  31.5786
10710,ge16,hcexp,1,10,         2331.59,   3.0568
10711,ge16,hcexp,1,20,         2995.69,   4.6081
10712,ge16,hcexp,1,30,         3620.55,   5.6463
10713,ge16,hcexp,1,40,         4229.48,   6.7541
10714,ge16,hcexp,1,50,         4868.69,   7.7935
10715,ge16,hcexp,1,60,         5723.38,   9.1010
10716,ge16,hcexp,1,70,         6525.11,  10.6039
10717,ge16,hcexp,1,80,         8024.78,  12.3294
10718,ge16,hcexp,1,90,        10355.02,  15.6044
10719,ge16,hcexp,1,100,               .,  24.5024
10720,ge17,dhi,1,10,         1664.00,   1.5410
10721,ge17,dhi,1,20,         2582.80,   3.3709
10722,ge17,dhi,1,30,         3410.60,   4.6459
10723,ge17,dhi,1,40,         4198.34,   5.8859
10724,ge17,dhi,1,50,         5014.73,   7.2226
10725,ge17,dhi,1,60,         5969.66,   8.4494
10726,ge17,dhi,1,70,         7305.26,  10.2883
10727,ge17,dhi,1,80,         8928.65,  12.4706
10728,ge17,dhi,1,90,        12689.72,  16.2723
10729,ge17,dhi,1,100,               .,  29.8532
10730,ge17,dhci,1,10,         1651.77,   1.5499
10731,ge17,dhci,1,20,         2569.56,   3.2846
10732,ge17,dhci,1,30,         3364.71,   4.6315
10733,ge17,dhci,1,40,         4158.97,   5.8578
10734,ge17,dhci,1,50,         4965.08,   7.1274
10735,ge17,dhci,1,60,         5949.43,   8.4494
10736,ge17,dhci,1,70,         7255.31,  10.3563
10737,ge17,dhci,1,80,         8878.73,  12.4927
10738,ge17,dhci,1,90,        12561.68,  16.1425
10739,ge17,dhci,1,100,               .,  30.1079
10740,ge17,mi,1,10,          216.29,   0.0889
10741,ge17,mi,1,20,         1036.47,   1.1121
10742,ge17,mi,1,30,         2110.59,   2.8607
10743,ge17,mi,1,40,         3130.83,   4.8476
10744,ge17,mi,1,50,         4109.55,   6.7122
10745,ge17,mi,1,60,         5224.16,   8.3844
10746,ge17,mi,1,70,         6359.43,  10.8129
10747,ge17,mi,1,80,         8017.72,  13.0908
10748,ge17,mi,1,90,        11488.97,  17.5304
10749,ge17,mi,1,100,               .,  34.5599
10750,ge17,hcexp,1,10,         2059.61,   2.7557
10751,ge17,hcexp,1,20,         2898.90,   4.4187
10752,ge17,hcexp,1,30,         3529.04,   5.7351
10753,ge17,hcexp,1,40,         4140.44,   6.6552
10754,ge17,hcexp,1,50,         4732.24,   7.7699
10755,ge17,hcexp,1,60,         5514.13,   8.9970
10756,ge17,hcexp,1,70,         6375.26,  10.3025
10757,ge17,hcexp,1,80,         7631.02,  12.2578
10758,ge17,hcexp,1,90,        10316.91,  15.4413
10759,ge17,hcexp,1,100,               .,  25.6668
10760,ge18,dhi,1,10,         2036.09,   2.0739
10761,ge18,dhi,1,20,         2792.83,   3.8258
10762,ge18,dhi,1,30,         3457.46,   4.8978
10763,ge18,dhi,1,40,         4359.69,   6.1956
10764,ge18,dhi,1,50,         5132.39,   7.6613
10765,ge18,dhi,1,60,         6084.69,   8.7821
10766,ge18,dhi,1,70,         7440.52,  10.6206
10767,ge18,dhi,1,80,         9236.55,  13.1220
10768,ge18,dhi,1,90,        12151.12,  16.5930
10769,ge18,dhi,1,100,               .,  26.2278
10770,ge18,dhci,1,10,         1959.27,   2.0230
10771,ge18,dhci,1,20,         2740.14,   3.8209
10772,ge18,dhci,1,30,         3402.67,   4.8511
10773,ge18,dhci,1,40,         4309.17,   6.1629
10774,ge18,dhci,1,50,         5101.77,   7.5194
10775,ge18,dhci,1,60,         6040.74,   8.9145
10776,ge18,dhci,1,70,         7409.05,  10.6262
10777,ge18,dhci,1,80,         9200.04,  13.1245
10778,ge18,dhci,1,90,        12072.54,  16.6235
10779,ge18,dhci,1,100,               .,  26.3339
10780,ge18,mi,1,10,          438.86,   0.2434
10781,ge18,mi,1,20,         1322.66,   1.7227
10782,ge18,mi,1,30,         2175.27,   3.3404
10783,ge18,mi,1,40,         3161.69,   5.0062
10784,ge18,mi,1,50,         4290.51,   7.0079
10785,ge18,mi,1,60,         5288.18,   9.1050
10786,ge18,mi,1,70,         6513.09,  11.1445
10787,ge18,mi,1,80,         8365.06,  14.1160
10788,ge18,mi,1,90,        11382.10,  18.1471
10789,ge18,mi,1,100,               .,  30.1669
10790,ge18,hcexp,1,10,         2246.12,   3.0442
10791,ge18,hcexp,1,20,         2993.90,   4.7258
10792,ge18,hcexp,1,30,         3590.01,   5.9384
10793,ge18,hcexp,1,40,         4139.39,   7.0013
10794,ge18,hcexp,1,50,         4807.05,   8.0407
10795,ge18,hcexp,1,60,         5607.31,   9.3148
10796,ge18,hcexp,1,70,         6374.28,  10.7834
10797,ge18,hcexp,1,80,         7544.62,  12.4497
10798,ge18,hcexp,1,90,         9769.80,  15.2027
10799,ge18,hcexp,1,100,               .,  23.4990
10800,ge19,dhi,1,10,         2096.65,   2.0131
10801,ge19,dhi,1,20,         2971.17,   3.7781
10802,ge19,dhi,1,30,         3667.96,   5.0362
10803,ge19,dhi,1,40,         4468.36,   5.8890
10804,ge19,dhi,1,50,         5427.65,   7.4476
10805,ge19,dhi,1,60,         6454.17,   8.7326
10806,ge19,dhi,1,70,         7787.95,  10.6384
10807,ge19,dhi,1,80,         9651.17,  12.7667
10808,ge19,dhi,1,90,        12626.08,  16.5974
10809,ge19,dhi,1,100,               .,  27.1008
10810,ge19,dhci,1,10,         2020.17,   1.9899
10811,ge19,dhci,1,20,         2924.75,   3.7612
10812,ge19,dhci,1,30,         3618.95,   4.9312
10813,ge19,dhci,1,40,         4409.58,   5.9844
10814,ge19,dhci,1,50,         5394.04,   7.4196
10815,ge19,dhci,1,60,         6420.71,   8.7425
10816,ge19,dhci,1,70,         7776.11,  10.5910
10817,ge19,dhci,1,80,         9649.16,  13.1374
10818,ge19,dhci,1,90,        12520.35,  16.2061
10819,ge19,dhci,1,100,               .,  27.2366
10820,ge19,mi,1,10,          455.88,   0.2191
10821,ge19,mi,1,20,         1375.33,   1.5722
10822,ge19,mi,1,30,         2427.32,   3.3878
10823,ge19,mi,1,40,         3320.33,   5.0996
10824,ge19,mi,1,50,         4264.37,   6.8026
10825,ge19,mi,1,60,         5559.34,   8.5760
10826,ge19,mi,1,70,         6775.52,  11.0429
10827,ge19,mi,1,80,         8810.27,  13.6990
10828,ge19,mi,1,90,        11828.26,  18.1636
10829,ge19,mi,1,100,               .,  31.4372
10830,ge19,hcexp,1,10,         2381.64,   3.1450
10831,ge19,hcexp,1,20,         3105.28,   4.7615
10832,ge19,hcexp,1,30,         3713.88,   5.8998
10833,ge19,hcexp,1,40,         4253.09,   6.9043
10834,ge19,hcexp,1,50,         4931.20,   7.9982
10835,ge19,hcexp,1,60,         5610.08,   9.0857
10836,ge19,hcexp,1,70,         6526.58,  10.4589
10837,ge19,hcexp,1,80,         7827.21,  12.5361
10838,ge19,hcexp,1,90,         9823.63,  15.2904
10839,ge19,hcexp,1,100,               .,  23.9200
10840,gr95,dhi,1,10,         5759.19,   1.9621
10841,gr95,dhi,1,20,         8594.64,   4.0403
10842,gr95,dhi,1,30,        10504.77,   5.4668
10843,gr95,dhi,1,40,        12724.59,   6.5560
10844,gr95,dhi,1,50,        14989.13,   7.8152
10845,gr95,dhi,1,60,        17415.80,   9.2431
10846,gr95,dhi,1,70,        20640.95,  10.6729
10847,gr95,dhi,1,80,        24234.68,  12.6723
10848,gr95,dhi,1,90,        31920.69,  15.6720
10849,gr95,dhi,1,100,               .,  25.8993
10850,gr95,dhci,1,10,         5759.19,   1.9621
10851,gr95,dhci,1,20,         8594.64,   4.0403
10852,gr95,dhci,1,30,        10504.77,   5.4668
10853,gr95,dhci,1,40,        12724.59,   6.5560
10854,gr95,dhci,1,50,        14989.13,   7.8152
10855,gr95,dhci,1,60,        17415.80,   9.2431
10856,gr95,dhci,1,70,        20640.95,  10.6729
10857,gr95,dhci,1,80,        24234.68,  12.6723
10858,gr95,dhci,1,90,        31920.69,  15.6720
10859,gr95,dhci,1,100,               .,  25.8993
10860,gr95,mi,1,10,            0.63,   0.0004
10861,gr95,mi,1,20,         3385.70,   1.0189
10862,gr95,mi,1,30,         6982.65,   3.9723
10863,gr95,mi,1,40,         9671.56,   5.5118
10864,gr95,mi,1,50,        11748.75,   7.5384
10865,gr95,mi,1,60,        14324.41,   9.2762
10866,gr95,mi,1,70,        17476.58,  11.3000
10867,gr95,mi,1,80,        21626.27,  13.9103
10868,gr95,mi,1,90,        28214.17,  17.4123
10869,gr95,mi,1,100,               .,  30.0594
10870,gr95,hcexp,1,10,.,.
10871,gr95,hcexp,1,20,.,.
10872,gr95,hcexp,1,30,.,.
10873,gr95,hcexp,1,40,.,.
10874,gr95,hcexp,1,50,.,.
10875,gr95,hcexp,1,60,.,.
10876,gr95,hcexp,1,70,.,.
10877,gr95,hcexp,1,80,.,.
10878,gr95,hcexp,1,90,.,.
10879,gr95,hcexp,1,100,.,.
10880,gr00,dhi,1,10,         7184.30,   2.4268
10881,gr00,dhi,1,20,         9822.26,   4.3316
10882,gr00,dhi,1,30,        12270.18,   5.5220
10883,gr00,dhi,1,40,        14637.10,   6.7016
10884,gr00,dhi,1,50,        16867.73,   7.9321
10885,gr00,dhi,1,60,        20074.74,   9.3050
10886,gr00,dhi,1,70,        23427.91,  10.8799
10887,gr00,dhi,1,80,        27787.33,  12.8054
10888,gr00,dhi,1,90,        34699.51,  15.5363
10889,gr00,dhi,1,100,               .,  24.5593
10890,gr00,dhci,1,10,         7184.30,   2.4268
10891,gr00,dhci,1,20,         9822.26,   4.3316
10892,gr00,dhci,1,30,        12270.18,   5.5220
10893,gr00,dhci,1,40,        14637.10,   6.7016
10894,gr00,dhci,1,50,        16867.73,   7.9321
10895,gr00,dhci,1,60,        20074.74,   9.3050
10896,gr00,dhci,1,70,        23427.91,  10.8799
10897,gr00,dhci,1,80,        27787.33,  12.8054
10898,gr00,dhci,1,90,        34699.51,  15.5363
10899,gr00,dhci,1,100,               .,  24.5593
10900,gr00,mi,1,10,            0.05,   0.0000
10901,gr00,mi,1,20,         3638.82,   0.7642
10902,gr00,mi,1,30,         7876.23,   3.8716
10903,gr00,mi,1,40,        11026.72,   6.3453
10904,gr00,mi,1,50,        13799.15,   6.9876
10905,gr00,mi,1,60,        16697.61,   9.6934
10906,gr00,mi,1,70,        20372.10,  11.3601
10907,gr00,mi,1,80,        25203.93,  14.2722
10908,gr00,mi,1,90,        32154.57,  17.1907
10909,gr00,mi,1,100,               .,  29.5147
10910,gr00,hcexp,1,10,.,.
10911,gr00,hcexp,1,20,.,.
10912,gr00,hcexp,1,30,.,.
10913,gr00,hcexp,1,40,.,.
10914,gr00,hcexp,1,50,.,.
10915,gr00,hcexp,1,60,.,.
10916,gr00,hcexp,1,70,.,.
10917,gr00,hcexp,1,80,.,.
10918,gr00,hcexp,1,90,.,.
10919,gr00,hcexp,1,100,.,.
10920,gr04,dhi,1,10,         9406.77,   2.6697
10921,gr04,dhi,1,20,        12398.13,   4.5152
10922,gr04,dhi,1,30,        15333.04,   5.8129
10923,gr04,dhi,1,40,        17759.99,   6.7691
10924,gr04,dhi,1,50,        20486.91,   7.8742
10925,gr04,dhi,1,60,        23865.92,   9.0495
10926,gr04,dhi,1,70,        27947.53,  10.6850
10927,gr04,dhi,1,80,        32967.77,  12.5122
10928,gr04,dhi,1,90,        41577.94,  15.2574
10929,gr04,dhi,1,100,               .,  24.8548
10930,gr04,dhci,1,10,         9263.79,   2.5922
10931,gr04,dhci,1,20,        12228.81,   4.5470
10932,gr04,dhci,1,30,        15076.47,   5.6582
10933,gr04,dhci,1,40,        17560.21,   6.7823
10934,gr04,dhci,1,50,        20290.23,   7.8380
10935,gr04,dhci,1,60,        23700.90,   9.0948
10936,gr04,dhci,1,70,        27850.19,  10.6822
10937,gr04,dhci,1,80,        32857.57,  12.5636
10938,gr04,dhci,1,90,        41479.41,  15.2710
10939,gr04,dhci,1,100,               .,  24.9706
10940,gr04,mi,1,10,            1.66,   0.0007
10941,gr04,mi,1,20,         4789.15,   0.9455
10942,gr04,mi,1,30,         9844.36,   3.8424
10943,gr04,mi,1,40,        13169.48,   6.0230
10944,gr04,mi,1,50,        16727.49,   7.5179
10945,gr04,mi,1,60,        19754.22,   9.3808
10946,gr04,mi,1,70,        24330.90,  11.1523
10947,gr04,mi,1,80,        30101.68,  13.8609
10948,gr04,mi,1,90,        39038.11,  17.2703
10949,gr04,mi,1,100,               .,  30.0062
10950,gr04,hcexp,1,10,.,.
10951,gr04,hcexp,1,20,.,.
10952,gr04,hcexp,1,30,.,.
10953,gr04,hcexp,1,40,.,.
10954,gr04,hcexp,1,50,.,.
10955,gr04,hcexp,1,60,.,.
10956,gr04,hcexp,1,70,.,.
10957,gr04,hcexp,1,80,.,.
10958,gr04,hcexp,1,90,.,.
10959,gr04,hcexp,1,100,.,.
10960,gr07,dhi,1,10,        10187.56,   2.6965
10961,gr07,dhi,1,20,        13261.30,   4.7231
10962,gr07,dhi,1,30,        15873.72,   5.7980
10963,gr07,dhi,1,40,        18622.46,   6.8543
10964,gr07,dhi,1,50,        21830.32,   8.0191
10965,gr07,dhi,1,60,        24847.39,   9.2598
10966,gr07,dhi,1,70,        28574.39,  10.6335
10967,gr07,dhi,1,80,        34167.06,  12.3980
10968,gr07,dhi,1,90,        42573.05,  15.0481
10969,gr07,dhi,1,100,               .,  24.5698
10970,gr07,dhci,1,10,         9907.47,   2.6622
10971,gr07,dhci,1,20,        13005.25,   4.6808
10972,gr07,dhci,1,30,        15654.06,   5.7714
10973,gr07,dhci,1,40,        18325.36,   6.8374
10974,gr07,dhci,1,50,        21389.19,   7.9763
10975,gr07,dhci,1,60,        24554.79,   9.2689
10976,gr07,dhci,1,70,        28312.96,  10.5853
10977,gr07,dhci,1,80,        33886.29,  12.4644
10978,gr07,dhci,1,90,        42301.68,  15.1819
10979,gr07,dhci,1,100,               .,  24.5714
10980,gr07,mi,1,10,          362.99,   0.0136
10981,gr07,mi,1,20,         7242.66,   1.3802
10982,gr07,mi,1,30,        12154.86,   3.6237
10983,gr07,mi,1,40,        16286.00,   5.2612
10984,gr07,mi,1,50,        21019.50,   6.8692
10985,gr07,mi,1,60,        26255.15,   8.6982
10986,gr07,mi,1,70,        32472.11,  10.7835
10987,gr07,mi,1,80,        41096.98,  13.4901
10988,gr07,mi,1,90,        55473.75,  17.5516
10989,gr07,mi,1,100,               .,  32.3286
10990,gr07,hcexp,1,10,.,.
10991,gr07,hcexp,1,20,.,.
10992,gr07,hcexp,1,30,.,.
10993,gr07,hcexp,1,40,.,.
10994,gr07,hcexp,1,50,.,.
10995,gr07,hcexp,1,60,.,.
10996,gr07,hcexp,1,70,.,.
10997,gr07,hcexp,1,80,.,.
10998,gr07,hcexp,1,90,.,.
10999,gr07,hcexp,1,100,.,.
11000,gr10,dhi,1,10,         8749.36,   2.4388
11001,gr10,dhi,1,20,        11676.05,   4.5340
11002,gr10,dhi,1,30,        14197.36,   5.6971
11003,gr10,dhi,1,40,        16827.48,   6.8762
11004,gr10,dhi,1,50,        19937.74,   8.0763
11005,gr10,dhi,1,60,        22919.25,   9.4271
11006,gr10,dhi,1,70,        26101.62,  10.8420
11007,gr10,dhi,1,80,        30770.39,  12.4693
11008,gr10,dhi,1,90,        38869.39,  15.1622
11009,gr10,dhi,1,100,               .,  24.4772
11010,gr10,dhci,1,10,         8681.15,   2.4437
11011,gr10,dhci,1,20,        11553.53,   4.4927
11012,gr10,dhci,1,30,        14074.70,   5.6858
11013,gr10,dhci,1,40,        16762.95,   6.8402
11014,gr10,dhci,1,50,        19745.74,   8.1064
11015,gr10,dhci,1,60,        22778.04,   9.4306
11016,gr10,dhci,1,70,        26040.52,  10.8883
11017,gr10,dhci,1,80,        30461.53,  12.4196
11018,gr10,dhci,1,90,        38708.62,  15.2155
11019,gr10,dhci,1,100,               .,  24.4771
11020,gr10,mi,1,10,            4.43,   0.0015
11021,gr10,mi,1,20,         4140.16,   0.8050
11022,gr10,mi,1,30,         8990.30,   2.9782
11023,gr10,mi,1,40,        13267.11,   5.0885
11024,gr10,mi,1,50,        17212.79,   7.0420
11025,gr10,mi,1,60,        21392.83,   8.6123
11026,gr10,mi,1,70,        27135.87,  11.0540
11027,gr10,mi,1,80,        34218.00,  14.0195
11028,gr10,mi,1,90,        44853.04,  17.3277
11029,gr10,mi,1,100,               .,  33.0713
11030,gr10,hcexp,1,10,.,.
11031,gr10,hcexp,1,20,.,.
11032,gr10,hcexp,1,30,.,.
11033,gr10,hcexp,1,40,.,.
11034,gr10,hcexp,1,50,.,.
11035,gr10,hcexp,1,60,.,.
11036,gr10,hcexp,1,70,.,.
11037,gr10,hcexp,1,80,.,.
11038,gr10,hcexp,1,90,.,.
11039,gr10,hcexp,1,100,.,.
11040,gr13,dhi,1,10,         5743.43,   2.4375
11041,gr13,dhi,1,20,         8055.71,   4.4511
11042,gr13,dhi,1,30,         9810.07,   5.6167
11043,gr13,dhi,1,40,        11581.77,   6.7936
11044,gr13,dhi,1,50,        13428.38,   7.9447
11045,gr13,dhi,1,60,        15538.11,   9.1643
11046,gr13,dhi,1,70,        18156.12,  10.6782
11047,gr13,dhi,1,80,        21673.60,  12.6140
11048,gr13,dhi,1,90,        27426.39,  15.3904
11049,gr13,dhi,1,100,               .,  24.9097
11050,gr13,dhci,1,10,         5668.84,   2.4174
11051,gr13,dhci,1,20,         7992.06,   4.3743
11052,gr13,dhci,1,30,         9711.61,   5.6899
11053,gr13,dhci,1,40,        11495.71,   6.7999
11054,gr13,dhci,1,50,        13366.52,   7.9257
11055,gr13,dhci,1,60,        15461.10,   9.1526
11056,gr13,dhci,1,70,        18050.77,  10.6669
11057,gr13,dhci,1,80,        21544.59,  12.6152
11058,gr13,dhci,1,90,        27299.92,  15.4544
11059,gr13,dhci,1,100,               .,  24.9038
11060,gr13,mi,1,10,            0.01,   0.0000
11061,gr13,mi,1,20,         1493.89,   0.2245
11062,gr13,mi,1,30,         4445.88,   2.1014
11063,gr13,mi,1,40,         7311.31,   4.1629
11064,gr13,mi,1,50,        10351.30,   6.2087
11065,gr13,mi,1,60,        13426.19,   8.3355
11066,gr13,mi,1,70,        17390.23,  10.8214
11067,gr13,mi,1,80,        22915.28,  14.1698
11068,gr13,mi,1,90,        31012.92,  18.6767
11069,gr13,mi,1,100,               .,  35.2992
11070,gr13,hcexp,1,10,.,.
11071,gr13,hcexp,1,20,.,.
11072,gr13,hcexp,1,30,.,.
11073,gr13,hcexp,1,40,.,.
11074,gr13,hcexp,1,50,.,.
11075,gr13,hcexp,1,60,.,.
11076,gr13,hcexp,1,70,.,.
11077,gr13,hcexp,1,80,.,.
11078,gr13,hcexp,1,90,.,.
11079,gr13,hcexp,1,100,.,.
11080,gr16,dhi,1,10,         6298.74,   2.5627
11081,gr16,dhi,1,20,         8719.77,   4.6078
11082,gr16,dhi,1,30,        10516.77,   5.8784
11083,gr16,dhi,1,40,        12331.61,   6.9633
11084,gr16,dhi,1,50,        14151.35,   8.0846
11085,gr16,dhi,1,60,        16256.01,   9.2677
11086,gr16,dhi,1,70,        18810.57,  10.6980
11087,gr16,dhi,1,80,        22101.05,  12.4701
11088,gr16,dhi,1,90,        27574.21,  14.9409
11089,gr16,dhi,1,100,               .,  24.5266
11090,gr16,dhci,1,10,         6204.59,   2.5133
11091,gr16,dhci,1,20,         8664.93,   4.5473
11092,gr16,dhci,1,30,        10437.40,   5.8849
11093,gr16,dhci,1,40,        12251.19,   6.9683
11094,gr16,dhci,1,50,        14042.30,   8.0760
11095,gr16,dhci,1,60,        16182.68,   9.2939
11096,gr16,dhci,1,70,        18736.53,  10.7303
11097,gr16,dhci,1,80,        21968.68,  12.4656
11098,gr16,dhci,1,90,        27486.81,  14.9817
11099,gr16,dhci,1,100,               .,  24.5385
11100,gr16,mi,1,10,            0.04,   0.0000
11101,gr16,mi,1,20,         1937.79,   0.3205
11102,gr16,mi,1,30,         5520.25,   2.2822
11103,gr16,mi,1,40,         9093.38,   4.6093
11104,gr16,mi,1,50,        12488.04,   6.7392
11105,gr16,mi,1,60,        16217.47,   8.9605
11106,gr16,mi,1,70,        20181.60,  11.2651
11107,gr16,mi,1,80,        26307.14,  14.3328
11108,gr16,mi,1,90,        34579.00,  18.8246
11109,gr16,mi,1,100,               .,  32.6658
11110,gr16,hcexp,1,10,.,.
11111,gr16,hcexp,1,20,.,.
11112,gr16,hcexp,1,30,.,.
11113,gr16,hcexp,1,40,.,.
11114,gr16,hcexp,1,50,.,.
11115,gr16,hcexp,1,60,.,.
11116,gr16,hcexp,1,70,.,.
11117,gr16,hcexp,1,80,.,.
11118,gr16,hcexp,1,90,.,.
11119,gr16,hcexp,1,100,.,.
11120,gt06,dhi,1,10,         1765.81,   1.5141
11121,gt06,dhi,1,20,         2447.21,   2.6111
