entity,year,reporting_level,welfare_type,reporting_pop,headcount_100,headcount_190,headcount_320,headcount_550,headcount_1000,headcount_2000,headcount_3000,headcount_4000,headcount_ratio_100,headcount_ratio_190,headcount_ratio_320,headcount_ratio_550,headcount_ratio_1000,headcount_ratio_2000,headcount_ratio_3000,headcount_ratio_4000,poverty_gap_index_100,poverty_gap_index_190,poverty_gap_index_320,poverty_gap_index_550,poverty_gap_index_1000,poverty_gap_index_2000,poverty_gap_index_3000,poverty_gap_index_4000,total_shortfall_100,total_shortfall_190,total_shortfall_320,total_shortfall_550,total_shortfall_1000,total_shortfall_2000,total_shortfall_3000,total_shortfall_4000,avg_shortfall_100,avg_shortfall_190,avg_shortfall_320,avg_shortfall_550,avg_shortfall_1000,avg_shortfall_2000,avg_shortfall_3000,avg_shortfall_4000,income_gap_ratio_100,income_gap_ratio_190,income_gap_ratio_320,income_gap_ratio_550,income_gap_ratio_1000,income_gap_ratio_2000,income_gap_ratio_3000,income_gap_ratio_4000,number_below_100,number_between_100_190,number_between_190_320,number_between_320_550,number_between_550_1000,number_between_1000_2000,number_between_2000_3000,number_between_3000_4000,number_over_4000,percentage_below_100,percentage_between_100_190,percentage_between_190_320,percentage_between_320_550,percentage_between_550_1000,percentage_between_1000_2000,percentage_between_2000_3000,percentage_between_3000_4000,percentage_over_4000
Czechia,1993,national,income,10329855.0,0.0,1663.3437171020507,4184.776585510254,31920.53813799997,1498764.1093344726,7876201.836366438,9572738.529534932,9994167.583551655,0.0,0.016102294921875,0.040511474609375,0.30901245117187,14.509052734375,76.24697380908482,92.6705992439868,96.75031821406645,0.0,0.007611648428374203,0.0131176398536494,0.058787541002249886,2.0900146758204103,25.74324838489619,46.00423422054813,58.27711756272988,0.0,1493.9172669455845,4336.106164173425,33399.67258978878,2158954.8549096845,53184804.60899237,142565120.66529006,240797669.69638118,,0.898141046607223,1.0361619253909868,1.0463380174041605,1.440490095448289,6.752595440536392,14.89282510176492,24.093819488546966,,47.270581400380166,32.38006016846834,19.024327589166557,14.40490095448289,33.76297720268196,49.6427503392164,60.23454872136742,0.0,1663.3437171020507,2521.432868408204,27735.761552489716,1466843.5711964725,6377437.727031966,1696536.693168494,421429.05401672237,335687.4164483454,0.0,0.016102294921875,0.024409179687500004,0.26850097656249494,14.200040283203128,61.73792107470981,16.423625434901982,4.079718970079662,3.2496817859335434
Czechia,1996,national,income,10315241.0,0.0,0.0,25676.32676069819,128508.52667922726,953864.3539572511,6678895.785317169,9231780.923558205,9902152.271615788,0.0,0.0,0.2489164020569,1.24581215968902,9.24713590266336,64.7478404558572,89.49651223425808,95.99535552892839,0.0,0.0,0.061763786967338495,0.29262168587096,2.09494154144752,18.73139120273884,39.02249641319576,52.602252097993585,0.0,0.0,20387.467124504186,166015.4766371886,2160982.6880942658,38643762.904306196,120757936.47712496,217041963.01342377,,,0.7940180585219274,1.291863512306722,2.265503139025063,5.7859508736848895,13.080676142234669,21.918665463827274,,,24.81306432881023,23.488427496485855,22.65503139025063,28.929754368424447,43.602253807448896,54.79666365956819,0.0,0.0,25676.32676069819,102832.19991852908,825355.8272780238,5725031.431359918,2552885.138241037,670371.348057583,413088.72838421166,0.0,0.0,0.2489164020569,0.9968957576321201,8.001323742974341,55.500704553193835,24.74867177840088,6.498843294670313,4.004644471071608
Czechia,2002,national,income,10196916.0,0.0,0.0,0.0,50088.78415998795,784657.7293677813,5557161.727753963,8641580.190498233,9585024.96551622,0.0,0.0,0.0,0.49121503168201003,7.69504945777509,54.498455491385464,84.74699792072654,93.99925394615607,0.0,0.0,0.0,0.10933699388691,1.5163834737058801,14.92830891526248,34.32502730410188,48.29650174115122,0.0,0.0,0.0,61319.507829653405,1546243.4905167068,30444542.406196527,105002826.03529,196990148.5393491,,,,1.224216336211986,1.9705961372005532,5.4784337576767435,12.150882560893766,20.55186598345389,,,,22.258478840217926,19.705961372005532,27.39216878838372,40.50294186964589,51.37966495863473,0.0,0.0,0.0,50088.78415998795,734568.9452077934,4772503.998386182,3084418.4627442695,943444.7750179879,611891.0344837792,0.0,0.0,0.0,0.49121503168201003,7.20383442609308,46.80340603361038,30.24854242934108,9.252256025429531,6.000746053843919
Czechia,2004,national,income,10197101.0,0.0,0.0,2909.6085666012273,100950.79082876853,749500.2697793762,4721626.820401458,8299178.42924696,9412046.775134973,0.0,0.0,0.02853368390291738,0.98999500768668,7.350130883075261,46.30361923846256,81.38762604437242,92.30120183309916,0.0,0.0,0.00857311556604374,0.19156063708029,1.7936550013680799,12.927011260507589,30.962894589926087,45.19936179965139,0.0,0.0,2797.469609971846,107434.97401626343,1829008.1208105448,26363607.89030664,94719529.01574896,184360982.9626348,,,0.9614590918116613,1.0642311281988202,2.4403034856130654,5.583585677799302,11.413121168952081,19.587767397170737,,,30.045596619114416,19.349656876342184,24.403034856130652,27.91792838899651,38.04373722984027,48.96941849292684,0.0,0.0,2909.6085666012273,98041.1822621673,648549.4789506077,3972126.550622082,3577551.608845502,1112868.345888013,785054.2248650268,0.0,0.0,0.02853368390291738,0.9614613237837627,6.360135875388581,38.9534883553873,35.08400680590986,10.913575788726746,7.698798166900836
Czechia,2005,national,income,10211216.0,234.79826053113612,503.7178551853685,5901.430095212762,57039.954898167955,619558.185181283,4351501.31646681,8190188.600734304,9382562.263103407,0.0022994152756257054,0.0049329859948645536,0.05779360749212202,0.55860100205664,6.06742806323246,42.61491791444633,80.20776958135352,91.88486721956922,0.0022994152756257054,0.002467469515954451,0.013961187308435687,0.11820387034877,1.27298181486347,11.552592225250189,29.431995627154052,43.85824101255799,234.79826053113612,478.72141981570053,4561.942375132653,66385.28886920073,1299869.2275642902,23593202.914390065,90160939.39797764,179138388.94371533,1.0,0.9503761180741365,0.7730231997212504,1.1638383828969845,2.0980583561880435,5.4218535623807425,11.008408205629614,19.0926938633992,100.0,50.019795688112445,24.156974991289076,21.160697870854264,20.980583561880433,27.109267811903713,36.694694018765375,47.731734658498006,234.79826053113612,268.91959465423236,5397.712240027394,51138.524802955195,562518.2302831151,3731943.1312855273,3838687.2842674935,1192373.6623691032,828653.7368965931,0.0022994152756257054,0.002633570719238848,0.05286062149725746,0.5008073945645181,5.508827061175819,36.54748985121387,37.59285166690719,11.677097638215695,8.115132780430784
Czechia,2006,national,income,10238905.0,1344.3459453242792,6738.29302224462,7753.729419472763,63119.608424113314,544581.8995643901,3788547.768433237,7837313.434335892,9217883.199304722,0.013129782387123225,0.06581068016789511,0.07572811174117508,0.61646834719253,5.31875136613134,37.00149350378031,76.5444491802189,90.02801763767437,0.004649124550526471,0.024802936209163486,0.0452667076176774,0.13390295015945,1.22686819619546,9.91704772904891,26.575069911946507,41.04542646869191,476.0194460600824,4825.143243767016,14831.408606725607,75406.07722462888,1256178.6908366675,20307941.915639505,81629884.8590336,168104088.91896877,0.3540899927698732,0.7160779781820312,1.912809669302867,1.1946537551050749,2.306684617761777,5.360349969676614,10.415544247778403,18.23673453918882,35.408999276987316,37.68831464115954,59.77530216571459,21.720977365546815,23.06684617761777,26.80174984838307,34.71848082592801,45.59183634797205,1344.3459453242792,5393.947076920341,1015.4363972281426,55365.87900464055,481462.29114027676,3243965.868868847,4048765.665902655,1380569.7649688302,1021021.8006952778,0.013129782387123225,0.05268089778077188,0.00991743157327998,0.5407402354513549,4.70228301893881,31.682742137648965,39.542955676438595,13.48356845745546,9.971982362325637
Czechia,2007,national,income,10298828.0,4151.900477035342,11936.605746744479,20724.37242917491,51670.34492454634,375275.854767493,3321678.874347544,7559607.363171505,9144506.898531072,0.0403143005887208,0.11590256431843,0.20123039659634,0.50171092210246,3.6438695234787195,32.25297941035178,73.40259846238334,88.79172366536339,0.014061215769736561,0.04826816739806234,0.08481749878586545,0.17319838666591,0.92494030753061,7.90946174988969,23.66973550847946,38.27736736347313,1448.1404268340445,9445.00552424918,27952.66660434679,98105.72167823353,952580.1137524856,16291637.226938589,73131160.44219676,157684809.1076893,0.34878977346491863,0.7912639258295983,1.3487822948499124,1.8986852482114505,2.5383463967930178,4.904639443853118,9.673936347339053,17.243664514378462,34.878977346491865,41.645469780505174,42.14944671405976,34.52154996748092,25.383463967930176,24.52319721926559,32.24645449113018,43.10916128594616,4151.900477035342,7784.705269709137,8787.76668243043,30945.972495371432,323605.50984294666,2946403.019580051,4237928.4888239615,1584899.535359567,1154321.1014689282,0.04031430058872079,0.07558826372970921,0.08532783227790998,0.30048052550612003,3.14215860137626,28.609109886873057,41.14961905203157,15.389125202980058,11.208276334636604
Czechia,2008,national,income,10384603.0,2120.474323896151,3404.0558070680795,12755.86070832671,31306.250971839003,371194.5922539507,3112265.941395372,7490188.596485179,9191166.226924002,0.020419406730292442,0.03277983575364489,0.12283436071968,0.3014679614795,3.5744707068142203,29.97000406655288,72.12782805934111,88.50763218318507,0.010013912084781487,0.01950130036852517,0.045680064372635686,0.11062192626023,0.86719580862865,7.24226767040134,22.650887237981042,37.39738907717614,1039.905014773581,3847.751983906864,15179.818672776502,63182.06330192698,900548.4195872503,15041614.915370552,70566141.46925989,155342815.52120423,0.4904115098469401,1.1303433909389815,1.1900270016955807,2.0181932151109794,2.426081732815615,4.833010802613707,9.421143481270088,16.901317165405313,49.041150984694006,59.49175741784114,37.18834380298689,36.6944220929269,24.260817328156147,24.165054013068534,31.403811604233628,42.253292913513285,2120.474323896151,1283.5814831719285,9351.80490125863,18550.390263512294,339888.3412821117,2741071.3491414213,4377922.655089807,1700977.6304388233,1193436.7730759978,0.020419406730292442,0.012360429023352444,0.09005452496603511,0.17863360075982004,3.27300274533472,26.395533359738653,42.15782399278824,16.379804123843957,11.492367816814932
Czechia,2009,national,income,10443936.0,0.0,1256.992600072723,6273.328811359524,64821.78453171265,385335.22042872955,2968353.1472352347,7296243.16626192,9118227.943441909,0.0,0.012035621436905808,0.060066710590332265,0.62066432168593,3.68955938095302,28.4217860702635,69.86104823183443,87.30643258865153,0.0,0.004523308026611628,0.02463336816331,0.10532600630619,0.97016534367905,7.1693348037377,21.80019938392866,36.33900288574911,0.0,897.5816512261447,8232.61825798551,60500.99379485946,1013234.4758802003,14975214.770561818,68303966.1458971,151808888.1770316,,0.7140707520268738,1.312320540743564,0.9333435392427474,2.6294883575730785,5.044957263427346,9.361525457613173,16.648946387243686,,37.58267115930914,41.01001689823637,16.969882531686316,26.294883575730786,25.224786317136726,31.205084858710574,41.622365968109214,0.0,1256.992600072723,5016.336211286801,58548.45572035312,320513.4358970169,2583017.9268065053,4327890.0190266855,1821984.777179989,1325708.0565580912,0.0,0.012035621436905808,0.04803108915342646,0.5605976110955977,3.0688950592670894,24.73222668931048,41.43926216157094,17.445384356817094,12.693567411348472
Czechia,2010,national,income,10474410.0,1033.7129944728938,3789.4669844750756,12779.5012335391,76382.40010032289,407059.73408009287,3092031.321580366,7315360.459103736,9114240.531255633,0.00986893767260298,0.036178333524036925,0.12200688376280001,0.72922866395647,3.88623067151365,29.51986146790479,69.84031042420276,87.01435719296488,0.0001433882676873264,0.011193324610275949,0.0399296786269227,0.15199799924091,0.9816569242359,7.63512265605886,22.21150926093558,36.54742900443192,15.019075049468086,2227.6259533912894,13383.674403412013,87564.91497759391,1028227.7103785753,15994681.019969895,69795736.41535087,153125102.33532467,0.014529250507416271,0.5878467770052005,1.0472767409957513,1.1464017216346118,2.5259872797348746,5.172871603317027,9.540983907155562,16.800643104624015,1.4529250507416271,30.939304052905293,32.727398156117225,20.84366766608385,25.25987279734875,25.864358016585136,31.803279690518536,42.00160776156004,1033.7129944728938,2755.753990002182,8990.034249064025,63602.89886678379,330677.33397976996,2684971.5875002733,4223329.13752337,1798880.0721518965,1360169.4687443674,0.00986893767260298,0.02630939585143394,0.0858285502387631,0.60722178019367,3.1570020075571796,25.633630796391138,40.320448956297966,17.17404676876212,12.98564280703512
Czechia,2011,national,income,10496088.0,2523.840993469494,4834.586730151774,10172.41027510071,60402.69312239687,417941.1817975362,3046167.512874887,7316983.5170015255,9123215.94222962,0.02404553957121448,0.0460608440987897,0.09691620606744827,0.57547815073956,3.9818757407286998,29.021931912869697,69.71152982903274,86.92015484463944,0.01400816076015272,0.021460935749079157,0.04421086692443792,0.12369676312725,0.9725064450413,7.66516228572353,22.00436556501732,36.43319865055412,1470.3088805670986,4279.861533508934,14849.316793446073,71408.26611043242,1020751.322772065,16090843.577047063,69287927.20637745,152962423.66307893,0.5825679527242651,0.8852590246890814,1.4597638506375579,1.1822033492072022,2.442332479373973,5.2823239395199835,9.469466077842334,16.766283362322397,58.25679527242651,46.59258024679376,45.617620332423684,21.494606349221858,24.423324793739727,26.41161969759992,31.56488692614111,41.915708405805994,2523.840993469494,2310.7457366822796,5337.823544948937,50230.28284729616,357538.4886751393,2628226.331077351,4270816.004126638,1806232.4252280938,1372872.0577703808,0.024045539571214476,0.022015304527575223,0.05085536196865858,0.4785619446721118,3.40639758998914,25.040056172141,40.68959791616303,17.208625015606707,13.079845155360555
Czechia,2012,national,income,10510785.0,3385.224873579983,3385.224873579983,28841.43352718613,61191.48744273877,335371.7444864229,3250945.268662388,7493151.082951803,9221155.620370524,0.03220715554147462,0.03220715554147462,0.27439847287511,0.58217809081566,3.19073926910714,30.92961437858721,71.29011851114643,87.73041804556486,0.02021476074106856,0.025895368804418794,0.05508928787751837,0.19061137184958,0.9420858659889401,7.825603066073381,22.73720406337738,37.256734147269974,2124.730039758123,5171.432425980107,18529.013141878462,110191.13314362933,990206.198894856,16450646.264567621,71695759.02338581,156639008.9696452,0.6276481235679783,1.527648123567978,0.6424442503668512,1.800759186426756,2.95256298472975,5.060265524352027,9.56817208537352,16.986917412348273,62.764812356797826,80.40253281936727,20.0763828239641,32.74107611685011,29.525629847297502,25.301327621760134,31.893906951245064,42.467293530870684,3385.224873579983,0.0,25456.208653606147,32350.05391555264,274180.25704368413,2915573.524175965,4242205.814289415,1728004.5374187212,1289629.379629476,0.03220715554147462,0.0,0.2421913173336354,0.30777961794055,2.60856117829148,27.738875109480077,40.36050413255923,16.440299534418422,12.269581954435145
Czechia,2013,national,income,10514272.0,2146.0669954822492,4804.068538158046,5934.322842300356,52673.4513447007,436405.74080015335,3207502.2431869092,7492349.154507812,9204884.685724748,0.02041098989527995,0.04569092884564948,0.0564406441292403,0.50097097872968,4.15060349209297,30.50617525575626,71.25884849191473,87.54657179997577,0.0076837598677621435,0.023407309839406996,0.03389873461182727,0.10484943259451,0.88430359344081,7.7769431375310605,22.599242209997488,37.19824740483796,807.891412323352,4676.105626356228,11405.456517266122,60632.84993393891,929780.8512014092,16353779.095306996,71284373.87693842,156444996.45510417,0.3764520930726155,0.9733636373450073,1.9219474269190517,1.151108355082925,2.1305422094050566,5.098602543472647,9.514288830766755,16.995867063682443,37.64520930726155,51.22966512342144,60.06085709122036,20.92924281968955,21.305422094050567,25.493012717363232,31.71429610255585,42.48966765920611,2146.0669954822492,2658.001542675797,1130.2543041423096,46739.128502400345,383732.28945545264,2771096.502386756,4284846.911320902,1712535.5312169362,1309387.3142752517,0.020410989895279952,0.025279938950369524,0.010749715283590814,0.4445303346004397,3.64963251336329,26.355571763663292,40.75267323615846,16.287723308061043,12.45342820002423
Czechia,2014,national,income,10525347.0,0.0,0.0,6784.186384580439,63684.42711345103,371747.1993481469,2893991.7797373207,7229221.868755527,9110907.529079344,0.0,0.0,0.06445570283412451,0.60505774406726,3.53192345438252,27.49545245147092,68.68392907859025,86.56158822202579,0.0,0.0,0.005853728392152793,0.11467331949397,0.9541068775073099,6.866552076869691,21.22220827458884,35.70984129192512,0.0,0.0,1971.600722277127,66383.70636237443,1004230.5960850932,14454568.660524834,67011331.85889565,150343388.36497608,,,0.2906171220116115,1.0423852324857183,2.701380394649903,4.994682003497893,9.269508264577762,16.501472316026046,,,9.081785062862858,18.952458772467608,27.013803946499028,24.973410017489464,30.898360881925875,41.25368079006512,0.0,0.0,6784.186384580439,56900.24072887059,308062.7722346959,2522244.5803891737,4335230.089018206,1881685.6603238173,1414439.4709206559,0.0,0.0,0.06445570283412451,0.5406020412331355,2.92686571031526,23.9635289970884,41.188476627119336,17.87765914343553,13.438411777974215
Czechia,2015,national,income,10546059.0,924.3105473182106,924.3105473182106,2337.560426763536,31585.02325638768,334252.37793532695,2568187.167379505,6875315.996366821,8968265.264227992,0.008764511438047242,0.008764511438047242,0.02216525079902868,0.29949598476917,3.1694529485879697,24.35210316365104,65.19322522628426,85.03902039831175,0.007029104063131702,0.007851139135460115,0.010303396532834344,0.04308321791584348,0.76795701363556,6.07013765353573,19.25123816941376,33.608613054946204,741.2934616692665,1573.1729542556561,3477.127287541326,24989.69869276883,809891.997526442,12803205.966461873,60907408.067306854,141775366.47425315,0.8019961081479068,1.7019961081479067,1.4875026321161566,0.7911882315209304,2.4229954698576432,4.985308753616213,8.858852174866238,15.808560774819753,80.19961081479067,89.57874253410036,46.48445725362989,14.385240573107827,24.229954698576435,24.926543768081064,29.529507249554126,39.52140193704938,924.3105473182106,0.0,1413.2498794453252,29247.462829624146,302667.3546789393,2233934.789444178,4307128.828987316,2092949.2678611707,1577793.735772008,0.008764511438047242,0.0,0.013400739360981434,0.27733073397014135,2.8699569638187996,21.182650215063067,40.84112206263322,19.845795172027493,14.960979601688251
