entity,year,reporting_level,welfare_type,avg_shortfall_100,avg_shortfall_1000,avg_shortfall_1500,avg_shortfall_190,avg_shortfall_2000,avg_shortfall_3000,avg_shortfall_320,avg_shortfall_4000,avg_shortfall_550,headcount_100,headcount_1000,headcount_1500,headcount_190,headcount_2000,headcount_3000,headcount_320,headcount_4000,headcount_550,headcount_ratio_100,headcount_ratio_1000,headcount_ratio_1500,headcount_ratio_190,headcount_ratio_2000,headcount_ratio_3000,headcount_ratio_320,headcount_ratio_4000,headcount_ratio_550,income_gap_ratio_100,income_gap_ratio_1000,income_gap_ratio_1500,income_gap_ratio_190,income_gap_ratio_2000,income_gap_ratio_3000,income_gap_ratio_320,income_gap_ratio_4000,income_gap_ratio_550,poverty_gap_index_100,poverty_gap_index_1000,poverty_gap_index_1500,poverty_gap_index_190,poverty_gap_index_2000,poverty_gap_index_3000,poverty_gap_index_320,poverty_gap_index_4000,poverty_gap_index_550,reporting_pop,total_shortall_100,total_shortall_1000,total_shortall_1500,total_shortall_190,total_shortall_2000,total_shortall_3000,total_shortall_320,total_shortall_4000,total_shortall_550,number_below_100,percentage_below_100,number_between_100_190,percentage_between_100_190,number_between_190_320,percentage_between_190_320,number_between_320_550,percentage_between_320_550,number_between_550_1000,percentage_between_550_1000,number_between_1000_1500,percentage_between_1000_1500,number_between_1500_2000,percentage_between_1500_2000,number_between_2000_3000,percentage_between_2000_3000,number_between_3000_4000,percentage_between_3000_4000,number_over_4000,percentage_over_4000
United States,2001,national,income,0.8046035961501345,4.763476166797182,5.828403550351715,1.7046035961501453,7.014235269388801,10.697814215985881,2.524395023337853,15.215891218152867,3.6741045597775313,2135292.1225212244,9257450.874294275,19235223.110774282,2135292.1225212244,34905164.747505814,72666647.15621118,2844774.5794601627,111845051.55059162,4273873.715580271,0.74930692802001,3.24858224443932,6.749936360883339,0.74930692802001,12.24876048252548,25.499846871464012,0.99827526105788,39.24815303147377,1.49976818196925,80.46035961501346,47.63476166797182,38.856023669011435,89.71597874474449,35.07117634694401,35.659380719952935,78.88734447930791,38.03972804538217,66.8019010868642,0.60289504890511,1.54745440972672,2.62275687002804,0.6722480442753299,4.2957843891413,9.09308747890036,0.78751284404244,14.92989067600804,1.00187365745136,284968955.0,1718063.720611631,44097646.60499652,112110642.6706442,3639826.630880756,244833037.65578192,777374290.9757459,7181334.790907268,1701822137.6825018,15702658.906326812,2135292.1225212244,0.007493069280200099,0.0,0.0,709482.4569389382,0.0024896833303787013,1429099.136120108,0.005014929209113702,4983577.158714005,0.017488140624700697,9977772.236480007,0.0350135411644402,15669941.636731531,0.05498824121642139,37761482.40870537,0.13251086388938532,39178404.394380435,0.13748306160009757,173123903.44940838,0.6075184696852624
United States,2002,national,income,0.7189335022074969,4.708999093380109,5.748347657909514,1.6189335022074993,7.22969895783193,10.835868285840615,2.3930081477654053,15.43822514570584,3.48257769548107,2154070.691684724,9346079.623053297,20131285.49869796,2154070.691684724,35233903.69824551,73343987.9203704,2874840.2459720382,111452089.95198832,4312952.0645204205,0.7489158613740501,3.2493953417541204,6.99913845818713,0.7489158613740501,12.24993656875026,25.49984831139962,0.99950919319228,38.749070896577656,1.4995042748290899,71.89335022074968,47.0899909338011,38.322317719396764,85.20702643197366,36.14849478915965,36.11956095280205,74.78150461766892,38.5955628642646,63.319594463292184,0.53842070307639,1.5301399718353699,2.6822320775669604,0.6381289359542299,4.4281676822300495,9.21043325370805,0.74744801346111,14.95542201720709,0.94948002578151,287625193.0,1548633.5863754237,44010680.47161629,115721627.84714818,3487297.2088916805,254730516.84755614,794745792.6634188,6879516.132134989,1720622457.6382554,15020190.661577849,2154070.691684724,0.0074891586137405,0.0,0.0,720769.5542873144,0.0025059333181823,1438111.8185483823,0.004999950816368099,5033127.558532877,0.0174989106692503,10785205.875644661,0.0374974311643301,15102618.199547552,0.052507981105631284,38110084.22212489,0.13249911742649362,38108102.031617925,0.1324922258517804,176173103.04801166,0.6125092910342234
United States,2003,national,income,0.8956062412295094,4.868386035046872,5.948437908381881,1.4784578233969898,7.3633575659378705,11.011967767996348,2.2406748791707676,15.474513672319636,3.415165741233234,2175710.358159628,10149686.1361981,21031734.80700166,2893593.770316455,36261678.96344089,73250365.25376768,3624271.3146710116,112408059.60695024,5073833.749973663,0.7499658267392599,3.49858965635321,7.24962416212233,0.99741973285386,12.49937517683837,25.249349266766753,1.24928376731808,38.74697890696779,1.7489469169302803,89.56062412295094,48.68386035046872,39.65625272254588,77.81356965247316,36.81678782968935,36.7065592266545,70.02108997408648,38.68628418079909,62.09392256787698,0.67167407513653,1.70324850253494,2.87492927916598,0.77612789855175,4.60186843889344,9.268167342950589,0.8747621107454501,14.98976637142384,1.08598974435196,290107933.0,1948579.7758754543,49412590.245575674,125105968.60500337,4278056.347457156,267007708.14906257,806630661.1684493,8120813.690082547,1739460055.2666721,17327983.199623004,2175710.358159628,0.007499658267392599,717883.4121568268,0.0024745390611460006,730677.5443545566,0.002518640344642201,1449562.4353026515,0.004996631496122002,5075852.386224437,0.017496427394229293,10882048.670803562,0.037510345057691206,15229944.156439226,0.052497510147160385,36988686.2903268,0.12749974089928384,39157694.353182554,0.13497629640201034,177699873.39304978,0.6125302109303222
United States,2004,national,income,0.9422639442689649,4.912616255104027,6.060772428631637,1.5627470822095804,7.459679789365017,11.046940613536595,2.352292721690153,15.355043370103926,3.554007079834345,2184529.067876555,10246039.375903688,20491689.14802204,2927707.619508022,35133917.42485397,71737045.99911185,3658396.736669783,111262875.5669372,5123520.62536484,0.74606883235991,3.49926707128902,6.99840108358355,0.9998820511465001,11.99907162364732,24.49991393226493,1.24942982987616,37.99892840973704,1.7498046177309399,94.22639442689649,49.12616255104027,40.40514952421091,82.24984643208319,37.29839894682508,36.82313537845532,73.50914755281727,38.38760842525982,64.61831054244264,0.7029937606755899,1.71905562953647,2.82771442212593,0.8224014515699599,4.47546160410326,9.02163647488295,0.9184452172125801,14.58687984372466,1.13069418177138,292805298.0,2058402.975867568,50334859.58850037,124195464.6044221,4575266.539948918,262087773.73540258,792474886.9427316,8605620.016723337,1708446279.812797,18209028.576223932,2184529.067876555,0.007460688323599101,743178.551631467,0.0025381321878659006,730689.117161761,0.002495477787296598,1465123.888695057,0.0050037478785478024,5122518.750538848,0.017494624535580802,10245649.772118352,0.03499134012294529,14642228.276831932,0.0500067054006377,36603128.57425787,0.1250084230861761,39525829.56782535,0.13499014477472107,181542422.4330628,0.6200107159026296
United States,2005,national,income,0.9149413407614787,4.782101923055138,6.178232827896959,1.5257174087163772,7.435214534559147,10.910005011144879,2.2893870488352355,15.320319121019716,4.001186355017059,2215181.407110466,10342501.157175314,19939481.020068508,2954373.4462923366,34718383.93699259,72400448.85620302,3688924.070813886,111553331.52099293,4407349.320591715,0.74959627127763,3.49980379855932,6.7473302980414,0.99973181076449,11.74837016075452,24.49962171370381,1.24829673977599,37.74858397074099,1.4914049956942401,91.49413407614787,47.82101923055138,41.18821885264639,80.30091624823038,37.17607267279573,36.366683370482924,71.5433452761011,38.30079780254929,72.74884281849198,0.68583661747256,1.67364184754062,2.77910516986821,0.80279380406891,4.36758262883115,8.90969985558875,0.8930732466082499,14.458008819959039,1.08497987610474,295516599.0,2026761.046651549,49458894.67292806,123190756.2094156,4507538.998857616,258138632.86473218,789889259.8303134,8445374.991857866,1709032637.9145195,17634625.963345278,2215181.407110466,0.007495962712776301,739192.0391818704,0.002501355394868599,734550.6245215493,0.0024856492901150005,718425.2497778293,0.002431082559182502,5935151.8365835985,0.020083988028650798,9596979.862893194,0.03247526499482079,14778902.916924085,0.05001039862713121,37682064.91921043,0.12751251552949291,39152882.664789915,0.1324896225703718,183963267.47900707,0.6225141602925901
United States,2006,national,income,0.9378025303733334,5.17517686716167,6.141840656547164,1.5644638817693621,7.426338643442731,10.94465258864445,2.335284753339807,15.233368940250527,3.468466541367969,2235057.309272559,9696370.456424452,20138818.629941724,2980544.2332504485,35056734.48693114,72352412.06481302,3725960.4538966566,112636425.86006649,5220797.846467992,0.74906426987369,3.24967267113627,6.74938821951986,0.9989091468230101,11.749026350986771,24.24841926517259,1.24873032803115,37.74933275671269,1.74971492265471,93.78025303733334,51.7517686716167,40.9456043769811,82.34020430365064,37.13169321721366,36.4821752954815,72.97764854186897,38.083422350626314,63.06302802487216,0.7024743676998,1.6817630833511898,2.7635777982311702,0.82250383230192,4.3626124206579995,8.84635082270357,0.9112940300263,14.376237828282221,1.1034232120291099,298379912.0,2096042.4001652198,50180432.08151767,123689415.03620555,4662953.800936284,260343182.0332082,791872013.9998257,8701178.639531929,1715832231.2375681,18108162.649720177,2235057.309272559,0.0074906426987369,745486.9239778896,0.002498448769493201,745416.2206462082,0.0024982118120813984,1494837.3925713357,0.005009845946235602,4475572.60995646,0.0149995774848156,10442448.173517272,0.0349971554838359,14917915.856989413,0.04999638131466911,37295677.57788188,0.12499392914185818,40284013.79525347,0.13500913491540098,185743486.13993353,0.6225066724328732
United States,2007,national,income,0.9369626344459354,5.036294832352981,5.878844696768728,1.5197347445510532,7.320261736954932,11.1167455454144,2.281955335045397,15.38323712541542,4.0013351677519955,2257253.3410323127,9782278.34543476,21073867.539166994,3011982.052013399,36129414.70780899,72290256.32427333,3764814.433836694,112206204.0057404,4511569.77052477,0.74934246139787,3.24743191213743,6.99591113053801,0.99989044362638,11.99391492920884,23.99826267810072,1.2498088997255499,37.24919643061431,1.49770995357887,93.69626344459354,50.36294832352981,39.192297978458186,79.98603918689754,36.60130868477466,37.05581848471466,71.31110422016866,38.45809281353855,72.75154850458173,0.70210588673355,1.63550245575159,2.7418583365885802,0.79977276206504,4.389929826629,8.89275265748203,0.8912525270362299,14.325330535582939,1.08960718333588,301231207.0,2114962.0370255252,49266437.879751556,123889994.42303853,4577413.77440894,264476772.06415087,803632384.9697307,8591138.38274956,1726094643.163042,18052302.78456756,2257253.3410323127,0.0074934246139787,754728.7109810864,0.002505479822285101,752832.3818232948,0.0024991845609916995,746755.3366880761,0.002479010538533201,5270708.574909991,0.017497219585585602,11291589.193732234,0.0374847921840058,15055547.168641992,0.0499800379867083,36160841.61646435,0.12004347748891882,39915947.68146707,0.13250933752513588,189025002.9942596,0.6275080356938569
United States,2008,national,income,0.7401295110653202,5.008059977848716,6.000832336590144,1.6401295110653193,7.410095306938332,11.082362483755272,2.4726569300577346,15.512534520230304,3.6675859557773447,3040177.117695006,10640234.338967707,22043218.41985835,3040177.117695006,38007934.20729489,76779388.64420503,3800184.848187146,117833710.29028738,5317541.262027258,0.99974924122467,3.4989955502661,7.24881809060899,0.99974924122467,12.49874659048476,25.24857354262828,1.24967453257101,38.74911161186519,1.7486506989840298,74.01295110653201,50.080599778487155,40.005548910600965,86.32260584554314,37.050476534691654,36.94120827918424,77.2705290643042,38.78133630057576,66.68338101413353,0.73994391709554,1.7523179577958399,2.8999294666790703,0.86300959694618,4.63084517263813,9.327128139905321,0.96563012289949,15.02742328768289,1.1660594082098301,304093966.0,2250124.8036715793,53286931.74791576,132277657.89640549,4986284.209597082,281642414.89589673,850897016.2362034,9396553.400370346,1827899498.5248997,19502539.65187771,3040177.117695006,0.0099974924122467,0.0,0.0,760007.7304921397,0.0024992529134633987,1517356.4138401123,0.004989761664130199,5322693.076940449,0.0175034485128207,11402984.080890644,0.0374982254034289,15964715.787436537,0.05249928499875771,38771454.436910145,0.12749826952143517,41054321.64608234,0.1350053806923691,186260255.70971262,0.6125088838813482
United States,2009,national,income,0.8629697070180876,5.184434242166689,5.911052472028591,1.368275464881544,7.298963375212255,10.604980670208082,2.668275464881553,14.966815046531035,3.783130738786152,2297391.601177879,9201520.333490506,19935128.41998686,3065831.7703454066,34507967.05324967,75152251.52725393,3065831.7703454066,118097384.14827153,4601082.954542035,0.74889335678145,2.9994701149370697,6.49836328846112,0.9993860187545001,11.24875152715025,24.49779214265152,0.9993860187545001,38.49685286416248,1.4998402783793001,86.29697070180876,51.84434242166689,39.40701648019061,72.01449815166022,36.49481687606128,35.349935567360276,83.38360827754853,37.41703761632758,68.7841952506573,0.64627228068948,1.55505555722354,2.56081109202653,0.71970282600391,4.10521127067663,8.65995373785316,0.8333241230588401,14.40438191728596,1.03165306552842,306771529.0,1982579.3569742895,47704677.09694123,117837590.12717074,4194902.390817968,251872387.6747005,796988174.7691437,8180483.692267025,1767541706.0263062,17406498.35703298,2297391.601177879,0.007488933567814499,768440.1691675275,0.0025049266197305015,0.0,0.0,1535251.1841966286,0.005004542596248,4600437.378948471,0.014996298365577695,10733608.086496353,0.03498893173524051,14572838.633262813,0.0475038823868913,40644284.474004254,0.1324904061550127,42945132.621017605,0.1399906072151096,188674144.85172847,0.6150314713583752
United States,2010,national,income,0.7450569661107714,5.191612122529889,6.199804336974511,1.6450569661107703,7.516439261470394,10.815928782580146,2.5184894905467488,15.386822176054421,3.739251728618646,3092426.340264962,10822034.822869021,21651404.86406865,3092426.340264962,37116606.502168074,78875993.25134526,3860593.1040561344,120636967.3865962,5412923.115230403,0.99972679742009,3.4985726496264897,6.99951664573731,0.99972679742009,11.99914308915596,25.499215001428198,1.2480615398358799,38.99980008757143,1.7499024051796201,74.50569661107714,51.91612122529888,41.332028913163406,86.58194558477739,37.582196307351964,36.05309594193382,78.7027965795859,38.46705544013606,67.98639506579357,0.7448534146254501,1.81632321793524,2.89304224379783,0.8655829117387,4.50954151096665,9.19325644890489,0.98225933488508,15.00207472122833,1.1896955624512402,309327143.0,2304033.786998849,56183807.176847406,134234473.77784383,5087217.493237311,278984718.3654434,853117125.6618226,9722863.159842625,1856219565.0360324,20240282.11550511,3092426.340264962,0.0099972679742009,0.0,0.0,768166.7637911723,0.0024833474241578997,1552330.0111742686,0.005018408653437402,5409111.707638619,0.017486702444468698,10829370.041199628,0.03500943996110819,15465201.638099425,0.04999626443418651,41759386.74917719,0.1350007191227224,41760974.13525094,0.1350058508614323,188690175.6134038,0.6100019991242857
United States,2011,national,income,0.9479892168348126,5.137297416248943,6.373587427087061,1.5593990150900903,7.337448766321985,10.734343385972606,2.3917177483202523,15.33155447486263,3.6483119793213636,2326019.2404882684,10903569.8876245,21020218.952511244,3112644.7241255045,38163509.378417045,81006514.90560608,3892929.9671435077,123850706.72528279,5451927.274472883,0.74651558324694,3.49940563364606,6.746255894262649,0.9989761697686099,12.24824539989559,25.99833426522572,1.24940191137524,39.74880386078066,1.74974849660688,94.79892168348127,51.37297416248943,42.490582847247076,82.07363237316265,36.68724383160992,35.78114461990868,74.74117963500788,38.32888618715658,66.33294507857025,0.70768872311725,1.7977487520136899,2.8665234498389602,0.81989602907139,4.49354365495364,9.30250158220769,0.9338177269441901,15.235273792554722,1.16065970926735,311583481.0,2205041.1581331794,56014881.411583126,133974203.23034282,4853855.117126677,280022794.8071836,869551747.4976839,9310789.695384905,1898823856.9089086,19890331.58584829,2326019.2404882684,0.0074651558324694,786625.4836372361,0.0025246058652166996,780285.2430180032,0.0025042574160663005,1558997.3073293753,0.005003465852316398,5451642.613151617,0.0174965713703918,10116649.064886743,0.0324685026061659,17143290.4259058,0.055019895056329385,42843005.52718903,0.13750088865330135,42844191.81967671,0.13750469595554943,187732774.2747172,0.6025119613921933
United States,2012,national,income,0.7058319575984697,5.374837996820173,6.27112888979475,1.605831957598465,7.292555416250602,10.729867765898488,2.441032246220913,15.441386723211817,3.646299500354408,3134004.688034287,10194564.219834356,21183051.908365414,3134004.688034287,38446057.469589576,81602296.43929672,3916809.9462939575,123188237.19403489,5489392.677579342,0.99847968411154,3.24794193854877,6.74882429459584,0.99847968411154,12.24873959638121,25.998121662858797,1.24787789017428,39.24721383773876,1.74889561831238,70.58319575984697,53.74837996820173,41.807525931965,84.5174714525508,36.46277708125301,35.76622588632829,76.28225769440353,38.60346680802954,66.29635455189833,0.70475887005875,1.7457161742777698,2.82151646706591,0.8438897819784901,4.46623061429165,9.298546920140529,0.95190942789423,15.15078516692786,1.1594540398589899,313877662.0,2212080.6640780224,54794131.1297891,132841648.79657216,5032684.883308866,280370004.6333374,875581850.187303,9561059.381222352,1902197210.2638385,20015969.7775067,3134004.688034287,0.0099847968411154,0.0,0.0,782805.2582596703,0.0024939820606273994,1572582.7312853849,0.005010177281381001,4705171.542255013,0.014990463202363899,10988487.688531058,0.0350088235604707,17263005.561224163,0.0549991530178537,43156238.96970715,0.1374938206647759,41585940.75473817,0.1324909217487996,190689424.80596513,0.6075278616226124
