Entity,Year,affected_all_disasters,affected_drought,affected_earthquake,affected_temperature,affected_flood,affected_fog,affected_glacial_lake,affected_landslide,affected_mass_movement,affected_storm,affected_volcanic,affected_wildfire,affected_rate_per_100k_all_disasters,affected_rate_per_100k_drought,affected_rate_per_100k_earthquake,affected_rate_per_100k_temperature,affected_rate_per_100k_flood,affected_rate_per_100k_fog,affected_rate_per_100k_landslide,affected_rate_per_100k_mass_movement,affected_rate_per_100k_storm,affected_rate_per_100k_volcanic,affected_rate_per_100k_wildfire,deaths_all_disasters,deaths_drought,deaths_earthquake,deaths_temperature,deaths_flood,deaths_fog,deaths_glacial_lake,deaths_landslide,deaths_mass_movement,deaths_storm,deaths_volcanic,deaths_wildfire,deaths_rate_per_100k_all_disasters,deaths_rate_per_100k_drought,deaths_rate_per_100k_earthquake,deaths_rate_per_100k_temperature,deaths_rate_per_100k_flood,deaths_rate_per_100k_fog,deaths_rate_per_100k_landslide,deaths_rate_per_100k_mass_movement,deaths_rate_per_100k_storm,deaths_rate_per_100k_volcanic,deaths_rate_per_100k_wildfire,homeless_all_disasters,homeless_drought,homeless_earthquake,homeless_temperature,homeless_flood,homeless_fog,homeless_glacial_lake,homeless_landslide,homeless_mass_movement,homeless_storm,homeless_volcanic,homeless_wildfire,homeless_rate_per_100k_all_disasters,homeless_rate_per_100k_drought,homeless_rate_per_100k_earthquake,homeless_rate_per_100k_temperature,homeless_rate_per_100k_flood,homeless_rate_per_100k_fog,homeless_rate_per_100k_landslide,homeless_rate_per_100k_mass_movement,homeless_rate_per_100k_storm,homeless_rate_per_100k_volcanic,homeless_rate_per_100k_wildfire,injured_all_disasters,injured_drought,injured_earthquake,injured_temperature,injured_flood,injured_fog,injured_glacial_lake,injured_landslide,injured_mass_movement,injured_storm,injured_volcanic,injured_wildfire,injured_rate_per_100k_all_disasters,injured_rate_per_100k_drought,injured_rate_per_100k_earthquake,injured_rate_per_100k_temperature,injured_rate_per_100k_flood,injured_rate_per_100k_fog,injured_rate_per_100k_landslide,injured_rate_per_100k_mass_movement,injured_rate_per_100k_storm,injured_rate_per_100k_volcanic,injured_rate_per_100k_wildfire,insured_damages_all_disasters,insured_damages_drought,insured_damages_earthquake,insured_damages_temperature,insured_damages_flood,insured_damages_fog,insured_damages_glacial_lake,insured_damages_landslide,insured_damages_mass_movement,insured_damages_storm,insured_damages_volcanic,insured_damages_wildfire,reconstruction_costs_all_disasters,reconstruction_costs_drought,reconstruction_costs_earthquake,reconstruction_costs_temperature,reconstruction_costs_flood,reconstruction_costs_fog,reconstruction_costs_glacial_lake,reconstruction_costs_landslide,reconstruction_costs_mass_movement,reconstruction_costs_storm,reconstruction_costs_volcanic,reconstruction_costs_wildfire,total_affected_all_disasters,total_affected_drought,total_affected_earthquake,total_affected_temperature,total_affected_flood,total_affected_fog,total_affected_glacial_lake,total_affected_landslide,total_affected_mass_movement,total_affected_storm,total_affected_volcanic,total_affected_wildfire,total_affected_rate_per_100k_all_disasters,total_affected_rate_per_100k_drought,total_affected_rate_per_100k_earthquake,total_affected_rate_per_100k_temperature,total_affected_rate_per_100k_flood,total_affected_rate_per_100k_fog,total_affected_rate_per_100k_landslide,total_affected_rate_per_100k_mass_movement,total_affected_rate_per_100k_storm,total_affected_rate_per_100k_volcanic,total_affected_rate_per_100k_wildfire,total_damages_all_disasters,total_damages_drought,total_damages_earthquake,total_damages_temperature,total_damages_flood,total_damages_fog,total_damages_glacial_lake,total_damages_landslide,total_damages_mass_movement,total_damages_storm,total_damages_volcanic,total_damages_wildfire,total_damages_pct_gdp_all_disasters,total_damages_pct_gdp_drought,total_damages_pct_gdp_earthquake,total_damages_pct_gdp_temperature,total_damages_pct_gdp_flood,total_damages_pct_gdp_landslide,total_damages_pct_gdp_mass_movement,total_damages_pct_gdp_storm,total_damages_pct_gdp_volcanic,total_damages_pct_gdp_wildfire
Botswana,1960,12000.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2076.4536970567124,2076.4536970567124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2076.4536970567124,2076.4536970567124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15094736843204795,0.15094736843204795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,1970,8860.0,8760.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1409.8969623468522,1394.9044585987263,0.0,0.0,14.992503748125936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8860.0,8760.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1409.8969623468522,1394.9044585987263,0.0,0.0,14.992503748125936,0.0,0.0,0.0,0.0,0.0,0.0,205.0,200.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21084288150783514,0.20780275562259437,0.0,0.0,0.0030401258852408046,0.0,0.0,0.0,0.0,0.0
Botswana,1980,104930.0,103730.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11253.763440860215,11153.763440860215,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05833333333333333,0.0,0.0,0.0,0.05833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104930.7,103730.0,0.0,0.0,1200.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11253.821774193548,11153.763440860215,0.0,0.0,100.05833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,1990,10350.0,10000.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.8265087911105,777.000777000777,0.0,0.0,23.82573179033356,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13614703880190607,0.0,0.0,0.0,0.13614703880190607,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.614703880190607,0.0,0.0,0.0,13.614703880190607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10550.0,10000.0,0.0,0.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.4412126713012,777.000777000777,0.0,0.0,37.44043567052417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,2000,11679.2,0.0,0.0,0.0,11639.2,0.0,0.0,0.0,0.0,40.0,0.0,0.0,703.8588049532176,0.0,0.0,0.0,701.8106738728285,0.0,0.0,0.0,2.048131080389145,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01825928180158247,0.0,0.0,0.0,0.01825928180158247,0.0,0.0,0.0,0.0,0.0,0.0,3200.0,0.0,0.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.76567255021303,0.0,0.0,0.0,194.76567255021303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14879.2,0.0,0.0,0.0,14839.2,0.0,0.0,0.0,0.0,40.0,0.0,0.0,898.6244775034307,0.0,0.0,0.0,896.5763464230415,0.0,0.0,0.0,2.048131080389145,0.0,0.0,500.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008638070631336777,0.0,0.0,0.0,0.008638070631336777,0.0,0.0,0.0,0.0,0.0
Botswana,2010,4968.5,3800.0,0.0,0.0,1168.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.82141290237914,164.93055555555557,0.0,0.0,53.8908573468236,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058167716917111,0.0,0.0,0.0,0.058167716917111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4968.5,3800.0,0.0,0.0,1168.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.82141290237914,164.93055555555557,0.0,0.0,53.8908573468236,0.0,0.0,0.0,0.0,0.0,0.0,4400.0,4400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030511920365010693,0.030511920365010693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,1940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.059203951308818135,0.0,0.0,0.0,0.03994700151415114,0.0,0.0,0.0,0.019256949794666998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.7,0.0,0.0,0.0,21.2,0.0,0.0,6.6,0.0,5.9,0.0,0.0,0.0498429613465235,0.0,0.0,0.0,0.03117372010711681,0.0,0.010255454036919635,0.0,0.008413787202487057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,1960,471791.7,0.0,0.0,0.0,71791.7,0.0,0.0,400000.0,0.0,0.0,0.0,0.0,551.3897352910033,0.0,0.0,0.0,84.62893853032307,0.0,466.76079676068014,0.0,0.0,0.0,0.0,275.3,0.0,0.0,11.3,181.8,0.0,0.0,78.6,0.0,3.6,0.0,0.0,0.3146053095662213,0.0,0.0,0.012501797824908447,0.20753590061518673,0.0,0.09036676395528002,0.0,0.004200847170846121,0.0,0.0,10178.4,0.0,0.0,0.0,10178.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.805305242753146,0.0,0.0,0.0,11.805305242753146,0.0,0.0,0.0,0.0,0.0,0.0,628.5,0.0,0.0,0.0,628.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7007755338934849,0.0,0.0,0.0,0.7007755338934849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482598.6,0.0,0.0,0.0,82598.6,0.0,0.0,400000.0,0.0,0.0,0.0,0.0,563.8958160676499,0.0,0.0,0.0,97.1350193069697,0.0,466.76079676068014,0.0,0.0,0.0,0.0,9951.1,0.0,0.0,0.0,9948.4,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.03709757191103092,0.0,0.0,0.0,0.037087595085562496,9.976825468419167e-06,0.0,0.0,0.0,0.0
Brazil,1970,1777037.1,1500000.0,0.0,0.0,277037.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1722.9969925437654,1475.548348402312,0.0,0.0,247.44864414145363,0.0,0.0,0.0,0.0,0.0,0.0,139.9,0.0,0.0,12.6,114.2,0.0,0.0,12.1,0.0,1.0,0.0,0.0,0.13256206450818725,0.0,0.0,0.011751977316818384,0.1083644385237383,0.0,0.011556166790823831,0.0,0.0008894818768067601,0.0,0.0,13000.0,0.0,0.0,0.0,13000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.908982283601029,0.0,0.0,0.0,11.908982283601029,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,60.0,200.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.27002059282368596,0.0,0.0,0.05596179674675421,0.20516397730886413,0.0,0.0,0.0,0.0088948187680676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1790307.1,1500000.0,0.0,60.0,290237.1,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1735.1759954201902,1475.548348402312,0.0,0.05596179674675421,259.5627904023635,0.0,0.0,0.0,0.0088948187680676,0.0,0.0,334320.0,230010.0,0.0,60000.0,44310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20912213000143848,0.11456488749153908,0.0,0.048500917475688916,0.04605632503421048,0.0,0.0,0.0,0.0,0.0
Brazil,1980,2927753.5,2075000.0,1500.0,0.0,838533.5,0.0,0.0,7800.0,0.0,4920.0,0.0,0.0,2225.3285108414793,1598.2422669497405,1.0860987241149367,0.0,617.2630537376356,0.0,5.330490405117271,0.0,3.4066010248710357,0.0,0.0,195.5,2.0,0.1,7.7,159.8,0.0,0.0,14.3,0.0,11.6,0.0,0.0,0.14192930991273917,0.0015450100039397755,7.240658160766245e-05,0.00536107165733701,0.11636893177464795,0.0,0.009888407177756306,0.0,0.008693482717450445,0.0,0.0,41194.4,0.0,800.0,0.0,40194.4,0.0,0.0,0.0,0.0,200.0,0.0,0.0,28.557129601101252,0.0,0.5792526528612996,0.0,27.83002887691804,0.0,0.0,0.0,0.1478480713219096,0.0,0.0,372.2,0.0,0.0,0.0,233.4,0.0,0.0,4.0,0.0,134.8,0.0,0.0,0.2728882814518714,0.0,0.0,0.0,0.16818143612491882,0.0,0.003090020007879551,0.0,0.10161682531907298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2969320.1,2075000.0,2300.0,0.0,878961.3,0.0,0.0,7804.0,0.0,5254.8,0.0,0.0,2254.1585287240327,1598.2422669497405,1.6653513769762363,0.0,645.2612640506785,0.0,5.333580425125151,0.0,3.656065921512018,0.0,0.0,429800.0,65100.0,500.0,0.0,364200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1845388280099717,0.02920028886307262,0.0001864718408873076,0.0,0.15515206730601178,0.0,0.0,0.0,0.0,0.0
Brazil,1990,1022212.3,1000000.0,0.0,0.0,20252.3,0.0,0.0,700.0,0.0,60.0,0.0,1200.0,603.0829066462143,588.980208568729,0.0,0.0,12.93480397180267,0.0,0.42523461773303195,0.0,0.035883237667026904,0.0,0.7067762502824749,76.8,0.0,0.0,0.0,38.6,0.0,0.0,37.8,0.0,0.3,0.0,0.1,0.04762545947452703,0.0,0.0,0.0,0.024120820779369105,0.0,0.023266324485965915,0.0,0.0001794161883351345,0.0,5.8898020856872914e-05,11940.0,0.0,0.0,0.0,11480.0,0.0,0.0,260.0,0.0,200.0,0.0,0.0,7.223451061756407,0.0,0.0,0.0,6.934999651795884,0.0,0.16300685956282207,0.0,0.12544455039769936,0.0,0.0,72.0,0.0,0.0,0.0,47.0,0.0,0.0,17.4,0.0,7.6,0.0,0.0,0.044799687589366685,0.0,0.0,0.0,0.029464108931959,0.0,0.010790368552917607,0.0,0.004545210104490075,0.0,0.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1034224.3,1000000.0,0.0,0.0,31779.3,0.0,0.0,977.4,0.0,267.6,0.0,1200.0,610.35115739556,588.980208568729,0.0,0.0,19.899267732530515,0.0,0.5990318458487717,0.0,0.16587299816921636,0.0,0.7067762502824749,75580.0,12200.0,0.0,47500.0,3180.0,0.0,0.0,0.0,0.0,9100.0,0.0,3600.0,0.012698408594420788,0.0014124898839095407,0.0,0.008510836534602374,0.0007277847777723981,0.0,0.0,0.001630497104523823,0.0,0.0004168002936126513
Brazil,2000,616402.9,200000.0,28.0,0.0,400589.9,0.0,0.0,600.0,0.0,15185.0,0.0,0.0,325.73143868495856,109.03027498782566,0.014726765897017833,0.0,208.12455804886727,0.0,0.31455439401455987,0.0,8.247324488354042,0.0,0.0,112.1,0.0,0.1,0.7,86.6,0.0,0.0,22.1,0.0,2.6,0.0,0.0,0.06066106665233867,0.0,5.25955924893494e-05,0.00040048057669203043,0.046691853165488094,0.0,0.012095117405128577,0.0,0.0014210199125406085,0.0,0.0,43463.5,0.0,0.0,0.0,28434.5,0.0,0.0,14450.0,0.0,579.0,0.0,0.0,24.362261858896403,0.0,0.0,0.0,15.780793293924948,0.0,8.264793839325003,0.0,0.31667472564645216,0.0,0.0,106.2,0.0,0.6,0.0,92.8,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.05810828523141979,0.0,0.00031557355493609635,0.0,0.05101614980355128,0.0,0.0,0.0,0.006776561872932402,0.0,0.0,47300.0,0.0,0.0,0.0,47000.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,53800.0,0.0,0.0,0.0,53800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659972.6,200000.0,28.6,0.0,429117.2,0.0,0.0,15050.0,0.0,15776.8,0.0,0.0,350.15180882908635,109.03027498782566,0.015042339451953926,0.0,223.95636749259575,0.0,8.579348233339562,0.0,8.570775775873427,0.0,0.0,441437.0,165000.0,0.0,0.0,218337.0,0.0,0.0,23100.0,0.0,35000.0,0.0,0.0,0.04938834029477639,0.024651995989941982,0.0,0.0,0.017276463133750836,0.002230669900489812,0.0,0.005229211270593755,0.0,0.0
Brazil,2010,4405020.1,3106200.0,0.0,0.0,296346.1,0.0,0.0,0.0,0.0,2474.0,0.0,1000000.0,2158.5966803475167,1535.4807556870137,0.0,0.0,148.07307451577395,0.0,0.0,0.0,1.221480800971761,0.0,473.8213693437574,168.2,0.0,0.0,3.2,161.6,0.0,0.0,3.0,0.0,0.4,0.0,0.0,0.08481005577336419,0.0,0.0,0.0016350388832684429,0.081528026098548,0.0,0.0014496932186570653,0.0,0.00019729757289067043,0.0,0.0,16250.0,0.0,0.0,0.0,16220.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,8.101811098421033,0.0,0.0,0.0,8.087489169569626,0.0,0.014321928851407276,0.0,0.0,0.0,0.0,297.3,0.0,0.0,0.0,61.7,0.0,0.0,0.0,0.0,16.1,0.0,219.5,0.14310282922057488,0.0,0.0,0.0,0.03117160340972792,0.0,0.0,0.0,0.007927435239892196,0.0,0.10400379057095474,5000.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4421567.4,3106200.0,0.0,0.0,312627.8,0.0,0.0,30.0,0.0,2490.1,0.0,1000219.5,2166.8415942751585,1535.4807556870137,0.0,0.0,156.1917352887533,0.0,0.014321928851407276,0.0,1.2294082362116536,0.0,473.9253731343283,962750.0,646000.0,0.0,0.0,307550.0,0.0,0.0,0.0,0.0,9200.0,0.0,0.0,0.03971665529845223,0.026280853475613965,0.0,0.0,0.013060745925288202,0.0,0.0,0.0003750558975500688,0.0,0.0
Brazil,2020,1326.6,0.0,0.0,0.0,1214.7,0.0,0.0,0.0,0.0,111.9,0.0,0.0,0.624107870002593,0.0,0.0,0.0,0.5714637642787198,0.0,0.0,0.0,0.052644105723873166,0.0,0.0,16.3,0.0,0.0,0.0,15.1,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0076684443547733044,0.0,0.0,0.0,0.007103896304115146,0.0,0.0,0.0,0.0005645480506581574,0.0,0.0,500.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2352283544408989,0.0,0.0,0.0,0.2352283544408989,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000658639392434517,0.0,0.0,0.0,0.000658639392434517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1828.0,0.0,0.0,0.0,1716.1,0.0,0.0,0.0,0.0,111.9,0.0,0.0,0.8599948638359265,0.0,0.0,0.0,0.8073507581120533,0.0,0.0,0.0,0.052644105723873166,0.0,0.0,360000.0,300000.0,0.0,0.0,50000.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.02491815079634257,0.02076512566361881,0.0,0.0,0.0034608542772698015,0.0,0.0,0.0006921708554539603,0.0,0.0
British Virgin Islands,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4999999999999998,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
