country,series_code,indicator_name,year_1993,value_1993,year_2018,value_2018,pipwelfare_1993,pipwelfare_2018,pipreportinglevel_1993,pipreportinglevel_2018,region,population_1993,population_1993_total,weight_1993,weightedvalue_1993,population_2018,population_2018_total,weight_2018,weightedvalue_2018
El Salvador,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,16.25,2018,12.610000610351562,,,,,LAC,5630994,5567463728,0.0010114109898337537,0.016435428584798496,6276340,7672065789,0.000818076926425585,0.010315950541541156
Equatorial Guinea,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,17.059999465942383,2018,17.3700008392334,,,,,SS Africa,520247,5567463728,9.344416513816936e-05,0.001594157407352601,1502102,7672065789,0.00019578846705846465,0.0034008458371177514
Eritrea,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,27.59000015258789,2018,13.819999694824219,,,,,SS Africa,1981424,5567463728,0.00035589347264805386,0.00981910096466484,3445380,7672065789,0.000449081133394332,0.006206301126460982
Estonia,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,14.470000267028809,2018,12.960000038146973,,,,,EE & CA,1504446,5567463728,0.00027022106896427723,0.003910098940069902,1322146,7672065789,0.00017233246381902215,0.0022334287376684888
Eswatini,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,31.610000610351562,2018,19.329999923706055,,,,,SS Africa,953454,5567463728,0.00017125464063732829,0.005413359295071485,1160430,7672065789,0.0001512539167304578,0.0029237381988599914
Ethiopia,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,27.59000015258789,2018,13.819999694824219,,,,,SS Africa,53791672,5567463728,0.009661791190388874,0.2665688204171014,111129440,7672065789,0.014484943567524458,0.20018191568273405
Finland,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,4.840000152587891,2018,10.470000267028809,,,,,W. Eur and Offshoots,5066609,5567463728,0.0009100389778058021,0.00440458879144101,5515465,7672065789,0.000718902203355441,0.007526906261099066
France,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,8.710000038146973,2018,9.730000495910645,,,,,W. Eur and Offshoots,57053728,5567463728,0.010247705380290894,0.08925751425325262,64277812,7672065789,0.008378162253530176,0.08151952288166846
Gabon,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,17.139999389648438,2018,11.020000457763672,,,,,SS Africa,1065396,5567463728,0.00019136110301749953,0.003279929188922394,2192013,7672065789,0.0002857135301345889,0.003148563232872444
Gambia,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,18.559999465942383,2018,13.609999656677246,,,,,SS Africa,1168317,5567463728,0.00020984725847862767,0.0038947650052928028,2444916,7672065789,0.0003186776635186646,0.004337202891079733
Georgia,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,18.529998779296875,2018,22.040000915527344,,,,,EE & CA,5127512,5567463728,0.0009209780701780982,0.01706572251615935,3772323,7672065789,0.0004916958618119066,0.010836977244495427
Germany,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,9.210000038146973,2018,13.0,,,,,W. Eur and Offshoots,80573496,5567463728,0.014472208520152213,0.13328904102267283,82896696,7672065789,0.010805003278107317,0.14046504261539514
Ghana,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,13.330000877380371,2018,15.229999542236328,,,,,SS Africa,16643639,5567463728,0.002989447226444508,0.039849334151387604,30870648,7672065789,0.004023772586030414,0.0612820546433063
Greece,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,9.40999984741211,2018,11.100000381469727,,,,,W. Eur and Offshoots,10563442,5567463728,0.001897352639564426,0.017854088048788214,10633275,7672065789,0.0013859728647329513,0.015384299327242449
Guatemala,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,18.950000762939453,2018,18.979999542236328,,,,,LAC,9831871,5567463728,0.0017659515140715436,0.03346478253896983,16850176,7672065789,0.0021963023341326562,0.04168581729645039
Guinea,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,17.399999618530273,2018,8.630000114440918,,,,,SS Africa,7046101,5567463728,0.00126558543427299,0.022021186073567497,12554871,7672065789,0.0016364394343438549,0.014122472505663099
Guinea-Bissau,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,19.649999618530273,2018,11.960000038146973,,,,,SS Africa,1056767,5567463728,0.0001898112051786321,0.0037297901093528924,1924954,7672065789,0.00025090426137376804,0.0030008149756015037
Guyana,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,18.950000762939453,2018,18.979999542236328,,,,,LAC,747196,5567463728,0.00013420760987488558,0.0025432343095213622,785518,7672065789,0.00010238676539065325,0.001943300760245657
Haiti,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,18.950000762939453,2018,18.979999542236328,,,,,LAC,7345942,5567463728,0.0013194413756223756,0.025003415074697898,11012427,7672065789,0.0014353926703534424,0.02724375222623772
Honduras,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,18.950000762939453,2018,18.979999542236328,,,,,LAC,5496843,5567463728,0.0009873154579086284,0.018709628680630426,9792854,7672065789,0.0012764298781223603,0.024226638502459173
Hong Kong,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,15.469999313354492,2018,17.850000381469727,,,,,East Asia,6089809,5567463728,0.0010938210462643897,0.0169214108346428,7481563,7672065789,0.0009751692967397206,0.017406772318801576
Hungary,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,7.010000228881836,2018,10.970000267028809,,,,,EE & CA,10357423,5567463728,0.0018603485367870904,0.013041043668677492,9776361,7672065789,0.0012742801311762838,0.01397885337927334
Iceland,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,7.710000038146973,2018,7.970000267028809,,,,,W. Eur and Offshoots,263942,5567463728,4.740794244829609e-05,0.00036551523808483235,352951,7672065789,4.600468892042761e-05,0.00036665738298038536
India,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,12.790000915527344,2018,21.729999542236328,,,,,S & SE Asia,926351296,5567463728,0.16638658844622112,2.1280846185586393,1369003264,7672065789,0.17843997974611217,3.8775006781996773
Indonesia,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,17.65999984741211,2018,17.850000381469727,,,,,S & SE Asia,191737280,5567463728,0.034438891633134676,0.6081908209862006,267066848,7672065789,0.03481029169261207,0.621363719992198
Iran,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,20.100000381469727,2018,18.06999969482422,,,,,MENA,59755432,5567463728,0.01073297194546177,0.21573274019808547,85617560,7672065789,0.011159648829231383,0.20165485093855653
Iraq,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,23.270000457763672,2018,20.1299991607666,,,,,MENA,19295822,5567463728,0.003465819077178189,0.08064961151246253,40590700,7672065789,0.005290713233741797,0.10650205295507911
Ireland,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,9.510000228881836,2018,12.449999809265137,,,,,W. Eur and Offshoots,3545700,5567463728,0.0006368609070891463,0.006056547372183674,4834506,7672065789,0.0006301439707323135,0.00784529231542688
Israel,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,17.73000144958496,2018,16.040000915527344,,,,,MENA,5213005,5567463728,0.0009363338954114153,0.016601201322939928,8456487,7672065789,0.0011022438066321956,0.01767999166751476
Italy,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,7.960000038146973,2018,12.549999237060547,,,,,W. Eur and Offshoots,56869456,5567463728,0.010214607364928305,0.08130827501448566,59877432,7672065789,0.007804603563990632,0.09794776877364246
Jamaica,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,18.950000762939453,2018,18.979999542236328,,,,,LAC,2459064,5567463728,0.0004416847814621272,0.008369926945686055,2811842,7672065789,0.0003665038957345156,0.006956243773268937
Japan,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,10.1899995803833,2018,12.860000610351562,,,,,East Asia,124779576,5567463728,0.022412283599164924,0.2283811604709221,126255872,7672065789,0.016456567953447722,0.21163147392562967
Jordan,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,20.73000144958496,2018,17.049999237060547,,,,,MENA,4075763,5567463728,0.000732068173071715,0.015175774288971667,10459864,7672065789,0.0013633699563678234,0.02324545671590266
Kazakhstan,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,10.639999389648438,2018,14.880000114440918,,,,,EE & CA,16979700,5567463728,0.003049808823110127,0.03244996401643617,18538100,7672065789,0.0024163113964141736,0.0359547138551678
Kenya,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,25.780000686645508,2018,15.1899995803833,,,,,SS Africa,25391832,5567463728,0.004560753916060358,0.11757623908765721,49953300,7672065789,0.0065110625187314855,0.0989030369273807
Kosovo,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,8.690000534057617,2018,9.570000648498535,,,,,EE & CA,2073994,5567463728,0.0003725204332395428,0.003237202763799002,1709966,7672065789,0.00022288208248314332,0.0021329816739023857
Kuwait,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,19.979999542236328,2018,18.96000099182129,,,,,MENA,1653651,5567463728,0.00029702052510614937,0.005934469955655658,4317190,7672065789,0.0005627154561408832,0.010669085606544315
Kyrgyzstan,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,15.579999923706055,2018,14.15999984741211,,,,,EE & CA,4507638,5567463728,0.000809639401390277,0.012614181811889932,6223503,7672065789,0.0008111899938244912,0.011486450188777024
Laos,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,17.600000381469727,2018,19.709999084472656,,,,,S & SE Asia,4685293,5567463728,0.0008415489042949002,0.014811261036615673,7105008,7672065789,0.00092608799186615,0.018253193471822936
Latvia,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,6.930000305175781,2018,9.920000076293945,,,,,EE & CA,2638889,5567463728,0.0004739840489177229,0.0032847096036482722,1935632,7672065789,0.0002522960638287613,0.002502776972429974
Lebanon,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,19.40999984741211,2018,20.530000686645508,,,,,MENA,3818800,5567463728,0.0006859137637115469,0.013313586048978992,5950842,7672065789,0.0007756505436296123,0.0159241061933129
Lesotho,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,22.700000762939453,2018,14.460000038146973,,,,,SS Africa,1885486,5567463728,0.00033866156873505544,0.00768761786866403,2198030,7672065789,0.00028649780390979906,0.004142758255464719
Liberia,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,12.700000762939453,2018,12.199999809265137,,,,,SS Africa,2132776,5567463728,0.0003830785621958883,0.00486509803215353,4889396,7672065789,0.0006372984974933718,0.007775041547864094
Libya,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,13.899999618530273,2018,13.4399995803833,,,,,MENA,4544972,5567463728,0.0008163451478170097,0.011347197243245476,6477791,7672065789,0.0008443346522507251,0.011347857371952826
Lithuania,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,9.25,2018,11.65999984741211,,,,,EE & CA,3788532,5567463728,0.0006804771768779811,0.006294413886121325,2876128,7672065789,0.0003748831252364538,0.004371137183054426
Luxembourg,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,13.429999351501465,2018,12.520000457763672,,,,,W. Eur and Offshoots,396705,5567463728,7.125416875279911e-05,0.000956943440141868,607920,7672065789,7.923811092334729e-05,0.0009920611850326368
Macao,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,9.289999961853027,2018,14.0,,,,,East Asia,380721,5567463728,6.838320258563524e-05,0.0006352799494119392,650996,7672065789,8.485276559194532e-05,0.0011879387182872343
Madagascar,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,27.469999313354492,2018,15.170000076293945,,,,,SS Africa,13020110,5567463728,0.0023386070634854794,0.06424153442815209,26846544,7672065789,0.0034992588356700287,0.0530837568040866
Malawi,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,19.14000129699707,2018,20.5,,,,,SS Africa,10257232,5567463728,0.001842352730277186,0.03526263364703143,18367886,7672065789,0.0023941251945904032,0.04907956648910326
Malaysia,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,19.3700008392334,2018,14.869999885559082,,,,,S & SE Asia,19050074,5567463728,0.0034216790500480473,0.06627792607101801,32399270,7672065789,0.004223017749202984,0.06279627344736236
Maldives,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,35.61000061035156,2018,13.079998970031738,,,,,S & SE Asia,245852,5567463728,4.415870709018834e-05,0.0015724915864339427,489773,7672065789,6.383847759780987e-05,0.0008350072212277473
Mali,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,21.6299991607666,2018,11.829999923706055,,,,,SS Africa,9506515,5567463728,0.0017075126959857222,0.03693349818116949,19934304,7672065789,0.002598296801440528,0.030737850962807133
Malta,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,8.15999984741211,2018,9.949999809265137,,,,,W. Eur and Offshoots,375257,5567463728,6.740178622318633e-05,0.000549998565296504,491590,7672065789,6.407531081196259e-05,0.0006375493303576322
Mauritania,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,32.15999984741211,2018,10.75,,,,,SS Africa,2237070,5567463728,0.0004018113290526318,0.012922252281021096,4270717,7672065789,0.0005566580263327822,0.005984073783077409
Mauritius,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,13.739999771118164,2018,15.889999389648438,,,,,SS Africa,1133260,5567463728,0.00020355049540791547,0.0027967837603157476,1295386,7672065789,0.00016884448538714167,0.0026829387697471854
Mexico,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,12.030000686645508,2018,29.53999900817871,,,,,LAC,86648440,5567463728,0.01556335958943494,0.18722722654741328,124013864,7672065789,0.016164337925491688,0.47749452628689
Moldova,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,9.029999732971191,2018,10.90999984741211,,,,,EE & CA,4493699,5567463728,0.0008071357478990297,0.00728843558799974,3141839,7672065789,0.0004095166916457734,0.0044678270433681
Mongolia,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,14.839999198913574,2018,16.40999984741211,,,,,East Asia,2270313,5567463728,0.0004077822705125309,0.006051488567737118,3163994,7672065789,0.0004124044406053515,0.006767556807405895
Montenegro,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,7.630000114440918,2018,9.039999961853027,,,,,EE & CA,629560,5567463728,0.00011307841968216232,0.0008627883551156966,631459,7672065789,8.230625458209298e-05,0.0007440485382823861
Morocco,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,16.469999313354492,2018,15.140000343322754,,,,,MENA,25806782,5567463728,0.004635285160496334,0.0763431434105769,35927516,7672065789,0.004682899884866981,0.07089910586463218
Mozambique,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,24.079999923706055,2018,31.110000610351562,,,,,SS Africa,14206253,5567463728,0.0025516561389620964,0.06144387963153137,29423882,7672065789,0.0038351967787068723,0.11931297412638915
Myanmar,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,26.489999771118164,2018,16.65999984741211,,,,,S & SE Asia,41788304,5567463728,0.007505806241689088,0.19882880562440122,52666016,7672065789,0.0068646460351671,0.11436500189842204
Namibia,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1993,26.8700008392334,2018,21.56999969482422,,,,,SS Africa,1509848,5567463728,0.00027119134919669836,0.007286911780508123,2405682,7672065789,0.0003135637866204434,0.006763570781710891
