country,year,p0p100_gini,p0p10_share,p0p50_share,p10p20_share,p20p30_share,p30p40_share,p40p50_share,p50p60_share,p50p90_share,p60p70_share,p70p80_share,p80p90_share,p90p100_share,p99_999p100_share,p99_99p100_share,p99_9p100_share,p99p100_share,p0p10_threshold,p10p20_threshold,p20p30_threshold,p30p40_threshold,p40p50_threshold,p50p60_threshold,p60p70_threshold,p70p80_threshold,p80p90_threshold,p90p100_threshold,p99_999p100_threshold,p99_99p100_threshold,p99_9p100_threshold,p99p100_threshold,p0p100_average,p0p10_average,p10p20_average,p20p30_average,p30p40_average,p40p50_average,p50p60_average,p60p70_average,p70p80_average,p80p90_average,p90p100_average,p99_999p100_average,p99_99p100_average,p99_9p100_average,p99p100_average,age,pop
US-IL,2016,,,,,,,,,,,,,.4816,,.0429,.0941,.2031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IL,2017,,,,,,,,,,,,,.4865,,.0431,.0944,.2028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IL,2018,,,,,,,,,,,,,.5038,,.056,.1136,.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1917,,,,,,,,,,,,,.3365,,.0138,.0447,.1153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1918,,,,,,,,,,,,,.3539,,.0108,.0371,.1109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1919,,,,,,,,,,,,,.3646,,.0112,.0402,.1186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1920,,,,,,,,,,,,,.3758,,.01,.039,.1183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1921,,,,,,,,,,,,,.4342,,.0112,.0427,.1327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1922,,,,,,,,,,,,,.4188,,.0125,.0454,.1345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1923,,,,,,,,,,,,,.4058,,.0124,.043,.1258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1924,,,,,,,,,,,,,.3912,,.0125,.0449,.1317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1925,,,,,,,,,,,,,.3515,,.022,.0575,.1439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1926,,,,,,,,,,,,,.3603,,.032,.0686,.1581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1927,,,,,,,,,,,,,.35,,.0254,.0627,.1514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1928,,,,,,,,,,,,,.3449,,.0263,.0651,.1535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1929,,,,,,,,,,,,,.3333,,.0258,.0608,.1468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1930,,,,,,,,,,,,,.3551,,.0192,.0523,.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1931,,,,,,,,,,,,,.3628,,.0146,.0433,.1291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1932,,,,,,,,,,,,,.4129,,.0147,.0434,.1319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1933,,,,,,,,,,,,,.4004,,.0177,.0477,.1364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1934,,,,,,,,,,,,,.3843,,.0191,.0498,.1372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1935,,,,,,,,,,,,,.3672,,.0176,.0488,.1339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1936,,,,,,,,,,,,,.3864,,.022,.059,.1551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1937,,,,,,,,,,,,,.3689,,.0152,.0491,.1369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1938,,,,,,,,,,,,,.3928,,.0159,.0484,.1383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1939,,,,,,,,,,,,,.4054,,.0164,.0506,.1426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1940,,,,,,,,,,,,,.4411,,.0156,.0512,.1466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1941,,,,,,,,,,,,,.3859,,.0147,.0468,.1329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1942,,,,,,,,,,,,,.3419,,.0127,.04,.114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1943,,,,,,,,,,,,,.3141,,.0096,.0341,.1002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1944,,,,,,,,,,,,,.2988,,.0095,.0311,.0949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1945,,,,,,,,,,,,,.3184,,.0104,.0336,.1034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1946,,,,,,,,,,,,,.3449,,.0113,.0358,.1129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1947,,,,,,,,,,,,,.32,,.0099,.0317,.1022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1948,,,,,,,,,,,,,.3146,,.0085,.0303,.0984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1949,,,,,,,,,,,,,.3298,,.0081,.0295,.0999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1950,,,,,,,,,,,,,.3169,,.0084,.0331,.1027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1951,,,,,,,,,,,,,.318,,.0088,.0334,.1021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1952,,,,,,,,,,,,,.3024,,.0071,.025,.0853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1953,,,,,,,,,,,,,.2836,,.0058,.0223,.0803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1954,,,,,,,,,,,,,.2993,,.0072,.0259,.0886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1955,,,,,,,,,,,,,.308,,.0079,.0262,.0892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1956,,,,,,,,,,,,,.3041,,.0085,.0285,.0913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1957,,,,,,,,,,,,,.3137,,.0073,.0253,.0889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1958,,,,,,,,,,,,,.3163,,.008,.0258,.0868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1959,,,,,,,,,,,,,.3168,,.0081,.0265,.0879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1960,,,,,,,,,,,,,.3144,,.0083,.026,.0853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1961,,,,,,,,,,,,,.3172,,.0085,.0262,.0879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1962,,,,,,,,,,,,,.3169,,.0088,.026,.0849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1963,,,,,,,,,,,,,.3166,,.0075,.0245,.0846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1964,,,,,,,,,,,,,.3237,,.0123,.0276,.0923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1965,,,,,,,,,,,,,.3225,,.0102,.0267,.0932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1966,,,,,,,,,,,,,.3106,,.0079,.0245,.0899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1967,,,,,,,,,,,,,.3187,,.01,.0282,.0944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1968,,,,,,,,,,,,,.3229,,.0116,.031,.097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1969,,,,,,,,,,,,,.3177,,.0114,.0291,.0901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1970,,,,,,,,,,,,,.3146,,.0081,.0242,.0835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1971,,,,,,,,,,,,,.3228,,.0087,.0253,.0866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1972,,,,,,,,,,,,,.3268,,.0098,.028,.0902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1973,,,,,,,,,,,,,.3136,,.0065,.0234,.0824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1974,,,,,,,,,,,,,.3263,,.0069,.0229,.0827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1975,,,,,,,,,,,,,.3281,,.0069,.0233,.0853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1976,,,,,,,,,,,,,.321,,.0064,.0217,.0828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1977,,,,,,,,,,,,,.3238,,.0064,.0226,.0821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1978,,,,,,,,,,,,,.326,,.0062,.0221,.0828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1979,,,,,,,,,,,,,.3262,,.0083,.0261,.0878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1980,,,,,,,,,,,,,.3363,,.0081,.0257,.0862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1981,,,,,,,,,,,,,.3381,,.0083,.0256,.0844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1982,,,,,,,,,,,,,.3275,,.0156,.0375,.097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1983,,,,,,,,,,,,,.3347,,.0128,.0334,.0938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1984,,,,,,,,,,,,,.3408,,.0145,.0375,.0999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1985,,,,,,,,,,,,,.3529,,.0147,.0396,.1056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1986,,,,,,,,,,,,,.3791,,.0224,.0553,.1324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1987,,,,,,,,,,,,,.3524,,.0114,.0338,.1009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1988,,,,,,,,,,,,,.3731,,.0163,.0454,.1213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1989,,,,,,,,,,,,,.362,,.0135,.039,.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1990,,,,,,,,,,,,,.3639,,.0159,.0431,.1156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1991,,,,,,,,,,,,,.3717,,.0143,.0403,.1125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1992,,,,,,,,,,,,,.3735,,.0187,.0483,.1238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1993,,,,,,,,,,,,,.3772,,.0193,.0488,.124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1994,,,,,,,,,,,,,.3815,,.0206,.051,.1264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1995,,,,,,,,,,,,,.3863,,.0188,.0498,.1281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1996,,,,,,,,,,,,,.3893,,.0211,.0538,.1338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1997,,,,,,,,,,,,,.3926,,.0221,.0566,.1409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1998,,,,,,,,,,,,,.3974,,.0271,.0663,.1521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,1999,,,,,,,,,,,,,.3907,,.0237,.0611,.1458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,2000,,,,,,,,,,,,,.3798,,.0219,.0577,.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,2001,,,,,,,,,,,,,.3802,,.0199,.051,.1303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,2002,,,,,,,,,,,,,.3883,,.0205,.0522,.1304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,2003,,,,,,,,,,,,,.3893,,.0234,.0565,.1349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,2004,,,,,,,,,,,,,.3948,,.0258,.0622,.1437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,2005,,,,,,,,,,,,,.4027,,.0291,.0696,.1548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,2006,,,,,,,,,,,,,.414,,.0314,.0743,.1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,2007,,,,,,,,,,,,,.4153,,.0333,.0766,.1658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,2008,,,,,,,,,,,,,.4045,,.0251,.0609,.1439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,2009,,,,,,,,,,,,,.4057,,.0224,.0541,.1341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,2010,,,,,,,,,,,,,.4071,,.0219,.0545,.1388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,2011,,,,,,,,,,,,,.409,,.0219,.055,.1391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,2012,,,,,,,,,,,,,.4183,,.0262,.0648,.1547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,2013,,,,,,,,,,,,,.3963,,.0207,.053,.1363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,2014,,,,,,,,,,,,,.4164,,.0237,.0597,.1481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,2015,,,,,,,,,,,,,.4205,,.0245,.0619,.1523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,2016,,,,,,,,,,,,,.4309,,.0287,.067,.1575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,2017,,,,,,,,,,,,,.4199,,.0264,.0633,.1515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-IN,2018,,,,,,,,,,,,,.4206,,.0274,.0654,.1538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1917,,,,,,,,,,,,,.3753,,.0138,.0454,.1227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1918,,,,,,,,,,,,,.3604,,.0079,.0307,.1067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1919,,,,,,,,,,,,,.3568,,.0103,.0338,.1074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1920,,,,,,,,,,,,,.3787,,.0081,.034,.1146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1921,,,,,,,,,,,,,.3948,,.0068,.0302,.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1922,,,,,,,,,,,,,.365,,.0079,.0319,.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1923,,,,,,,,,,,,,.325,,.007,.0265,.0878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1924,,,,,,,,,,,,,.3169,,.0081,.0312,.1002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1925,,,,,,,,,,,,,.2864,,.0129,.0393,.1101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1926,,,,,,,,,,,,,.308,,.0127,.0427,.1287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1927,,,,,,,,,,,,,.3171,,.0113,.0405,.1254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1928,,,,,,,,,,,,,.3156,,.0146,.0449,.1341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1929,,,,,,,,,,,,,.339,,.0141,.0441,.1391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1930,,,,,,,,,,,,,.3257,,.0105,.0375,.1232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1931,,,,,,,,,,,,,.3313,,.0115,.0357,.1166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1932,,,,,,,,,,,,,.3958,,.0138,.0397,.1302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1933,,,,,,,,,,,,,.3955,,.0094,.0364,.1298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1934,,,,,,,,,,,,,.412,,.0099,.0404,.1399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1935,,,,,,,,,,,,,.363,,.0089,.0365,.1266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1936,,,,,,,,,,,,,.4033,,.0116,.0464,.1484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1937,,,,,,,,,,,,,.3654,,.0109,.0417,.1324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1938,,,,,,,,,,,,,.3764,,.0117,.0394,.1274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1939,,,,,,,,,,,,,.4068,,.0104,.0393,.1357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1940,,,,,,,,,,,,,.458,,.0111,.0412,.1353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1941,,,,,,,,,,,,,.446,,.0142,.0455,.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1942,,,,,,,,,,,,,.3586,,.0126,.0389,.1192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1943,,,,,,,,,,,,,.3254,,.0094,.0337,.1052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1944,,,,,,,,,,,,,.3153,,.0081,.0285,.0944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1945,,,,,,,,,,,,,.3413,,.0084,.0311,.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1946,,,,,,,,,,,,,.386,,.0084,.033,.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1947,,,,,,,,,,,,,.3677,,.0111,.0336,.1156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1948,,,,,,,,,,,,,.3805,,.0093,.0348,.1237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1949,,,,,,,,,,,,,.3531,,.0082,.0303,.1102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1950,,,,,,,,,,,,,.3487,,.0078,.0334,.1136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1951,,,,,,,,,,,,,.3546,,.0097,.0354,.1165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1952,,,,,,,,,,,,,.3167,,.0081,.0259,.0901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1953,,,,,,,,,,,,,.312,,.0076,.0243,.0854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1954,,,,,,,,,,,,,.3049,,.0084,.0279,.0908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1955,,,,,,,,,,,,,.3139,,.008,.0272,.0912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1956,,,,,,,,,,,,,.305,,.008,.0263,.0895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1957,,,,,,,,,,,,,.3105,,.0079,.0254,.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1958,,,,,,,,,,,,,.3075,,.007,.0239,.0842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1959,,,,,,,,,,,,,.3111,,.0068,.0245,.0853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1960,,,,,,,,,,,,,.3179,,.0067,.0233,.0863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1961,,,,,,,,,,,,,.3257,,.0093,.0274,.0909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1962,,,,,,,,,,,,,.3298,,.0073,.0247,.0878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1963,,,,,,,,,,,,,.3329,,.007,.0248,.0886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1964,,,,,,,,,,,,,.3348,,.0065,.0255,.0921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1965,,,,,,,,,,,,,.339,,.0076,.0261,.0948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1966,,,,,,,,,,,,,.3356,,.0092,.0266,.0913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1967,,,,,,,,,,,,,.3389,,.0089,.0275,.0967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1968,,,,,,,,,,,,,.3445,,.0161,.0363,.1048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1969,,,,,,,,,,,,,.3298,,.0131,.0307,.0937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1970,,,,,,,,,,,,,.3191,,.0079,.0234,.0843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1971,,,,,,,,,,,,,.3305,,.0073,.0236,.0872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1972,,,,,,,,,,,,,.3255,,.0085,.0251,.0877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1973,,,,,,,,,,,,,.3305,,.0077,.024,.0871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1974,,,,,,,,,,,,,.3428,,.0098,.0296,.0964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1975,,,,,,,,,,,,,.3436,,.0084,.0258,.0917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1976,,,,,,,,,,,,,.3359,,.0068,.0228,.0864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1977,,,,,,,,,,,,,.334,,.0097,.0271,.0924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1978,,,,,,,,,,,,,.3343,,.0077,.0241,.0894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1979,,,,,,,,,,,,,.3377,,.0122,.0331,.0981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1980,,,,,,,,,,,,,.346,,.0155,.0365,.1024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1981,,,,,,,,,,,,,.3421,,.0113,.0327,.0979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1982,,,,,,,,,,,,,.3247,,.0163,.0392,.1013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1983,,,,,,,,,,,,,.3307,,.0152,.0374,.0988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1984,,,,,,,,,,,,,.3349,,.0168,.041,.1037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1985,,,,,,,,,,,,,.3469,,.0188,.0462,.1134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1986,,,,,,,,,,,,,.3552,,.022,.0534,.126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1987,,,,,,,,,,,,,.341,,.013,.0365,.1032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1988,,,,,,,,,,,,,.3705,,.0206,.053,.1306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1989,,,,,,,,,,,,,.374,,.0188,.049,.1265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1990,,,,,,,,,,,,,.3597,,.0175,.0461,.1197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1991,,,,,,,,,,,,,.3643,,.0157,.0428,.1163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1992,,,,,,,,,,,,,.3657,,.0183,.0478,.1239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1993,,,,,,,,,,,,,.3618,,.0178,.0459,.1194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1994,,,,,,,,,,,,,.3575,,.0159,.0428,.1155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1995,,,,,,,,,,,,,.3814,,.0181,.0488,.1284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1996,,,,,,,,,,,,,.3783,,.019,.0504,.1302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1997,,,,,,,,,,,,,.389,,.0242,.059,.1412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1998,,,,,,,,,,,,,.3939,,.0249,.0627,.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,1999,,,,,,,,,,,,,.4026,,.0267,.0663,.1528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,2000,,,,,,,,,,,,,.3985,,.0254,.0646,.1519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,2001,,,,,,,,,,,,,.3832,,.0167,.0483,.131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,2002,,,,,,,,,,,,,.3986,,.0209,.0538,.1364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,2003,,,,,,,,,,,,,.398,,.0239,.0585,.1416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,2004,,,,,,,,,,,,,.4105,,.026,.0643,.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,2005,,,,,,,,,,,,,.4189,,.0313,.0748,.1669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-KS,2006,,,,,,,,,,,,,.4264,,.0356,.0825,.1774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
