country_year,gini,wgini,w2,w1,whalf,ede2,ede1,edehalf,a2,a1,ahalf,ge2,ge1,ge0,gem1,p75p50,p25p50,p10p50,p90p50,p75p25,p90p10,p95,p90,p75,p50,p25,p10,p5,max,min,sumw,sd,Var,mean
IS1984,.38715434,26431.131,-.00006289265,10.356851,386.09387,15900.108,31471.922,37267.121,.63133198,.27027598,.13590558,.62407506,.29653513,.31508887,.85623372,1.5315266,.65361327,.33291426,2.1780648,2.3431692,6.5424194,100372.55,75957.953,53410.539,34874.055,22794.145,11610.071,5499.7256,5659490.5,610.86426,.95008999,48382.16,2340833536,43128.527
IS1985,.38715434,27051.934,-.000061449362,10.380067,390.60178,16273.563,32211.121,38142.434,.63133204,.27027598,.13590558,.62407506,.29653513,.31508887,.85623384,1.5315266,.65361327,.33291426,2.1780648,2.3431692,6.5424194,102730.05,77742.023,54665.027,35693.164,23329.525,11882.764,5628.9009,5792418.5,625.21167,.95008999,49518.543,2452086016,44141.512
IS1986,.38715434,28920.346,-.000057479403,10.446854,403.86551,17397.537,34435.867,40776.84,.63133204,.27027598,.13590558,.62407506,.29653513,.3150889,.85623395,1.5315266,.65361327,.33291426,2.1780648,2.3431692,6.5424194,109825.37,83111.477,58440.605,38158.402,24940.838,12703.478,6017.6753,6192486.5,668.39343,.95008999,52938.668,2802502400,47190.258
IS1987,.38715434,31933.676,-.000052055515,10.54597,424.38449,19210.262,38023.879,45025.547,.63133198,.27027598,.13590558,.62407506,.29653513,.31508887,.85623372,1.5315266,.65361327,.33291429,2.1780648,2.3431692,6.5424194,121268.52,91771.203,64529.773,42134.285,27539.527,14027.105,6644.6816,6837707,738.0365,.95008999,58454.563,3416936192,52107.207
IS1988,.38715434,31300.389,-.000053108735,10.525939,420.15536,18829.295,37269.816,44132.633,.63133204,.27027598,.13590558,.62407506,.29653513,.31508887,.85623384,1.5315266,.65361327,.33291429,2.1780648,2.3431692,6.5424194,118863.61,89951.258,63250.063,41298.707,26993.381,13748.929,6512.9087,6702106.5,723.40002,.95008999,57295.332,3282755328,51073.852
IS1989,.38715434,30366.559,-.000054741937,10.49565,413.84033,18267.531,36157.891,42815.957,.63133204,.27027598,.13590558,.62407506,.29653513,.31508887,.85623395,1.5315266,.65361327,.33291429,2.1780648,2.3431692,6.5424194,115317.38,87267.609,61363.031,40066.582,26188.049,13338.737,6318.5991,6502153,701.8175,.95008999,55585.957,3089798656,49550.09
IS1990,.38715434,30588.719,-.000054344342,10.50294,415.35141,18401.18,36422.422,43129.199,.63133198,.27027598,.13590558,.62407506,.29653513,.31508887,.85623366,1.5315266,.65361327,.33291429,2.1780648,2.3431692,6.5424194,116161.04,87906.063,61811.965,40359.707,26379.641,13436.323,6364.8262,6549722.5,706.95258,.95008999,55992.625,3135173888,49912.598
IS1991,.3867906,30905.836,-.000053643755,10.513746,417.51266,18641.498,36818.141,43579.207,.63012999,.26948333,.13533549,.59716702,.29422095,.3140032,.85182625,1.5311151,.65516979,.33470318,2.1866167,2.3369744,6.5330029,117785.99,89059.875,62361.598,40729.531,26684.758,13632.304,6457.4819,6157156,717.34015,.95008999,55307.219,3058888704,50400.137
IS1992,.38690138,29764.246,-.000055572171,10.475919,409.57468,17994.617,35451.426,41937.852,.62933803,.26975411,.13614349,.65709925,.29905966,.31437394,.84893781,1.5303826,.66179049,.33687007,2.1829689,2.3124881,6.4801507,112870.3,85336.016,59825.289,39091.723,25870.529,13168.831,6238.041,6835482.5,693.29852,.95008999,55883.328,3122946560,48547.242
IS1993,.38661626,29982.32,-.000054975681,10.483952,411.11813,18189.861,35737.359,42254.527,.62786853,.26887867,.13554925,.62324506,.29655394,.31317586,.84361118,1.5290223,.66630805,.33976009,2.2018521,2.2947679,6.4806085,114398.15,86443.227,60028.383,39259.324,26158.805,13338.751,6318.5161,6329730.5,701.99561,.95008999,54797.992,3002819840,48880.203
IS1994,.38756821,30906.783,-.000052936772,10.515967,417.67255,18890.461,36900.023,43612.586,.62567699,.26880938,.13579696,.61460435,.2972292,.31308109,.83574486,1.532271,.66445595,.34490967,2.2190039,2.3060536,6.4335794,118837.95,89543.359,61831.66,40352.953,26812.758,13918.123,6592.6753,6290322.5,732.77301,.95008999,56181.859,3156401152,50465.672
IS1995,.3861548,30735.451,-.000052812782,10.510875,416.2558,18934.811,36712.566,43317.223,.62183595,.26678044,.13487293,.60636389,.29538378,.31031007,.82217753,1.5277625,.66560745,.35013276,2.2113769,2.2952905,6.315824,117891.99,88557.508,61181.266,40046.32,26655.129,14021.529,6641.8662,6090319.5,738.07959,.95008999,55366.824,3065485312,50070.359
IS1996,.38818944,32058.002,-.000050650811,10.553992,425.56625,19743.02,38330.152,45276.66,.6232146,.26848868,.13591814,.61874467,.29798847,.31264257,.82701528,1.5438545,.66123015,.35082826,2.230752,2.3348217,6.35853,123480.06,93012.602,64371.977,41695.625,27570.402,14628.004,6928.8521,6575755.5,769.70801,.95008999,58529.855,3425744128,52398.578
IS1997,.39034486,33916.945,-.000047989495,10.610755,438.11047,20837.893,40568.828,47985.195,.62544006,.27077767,.13746886,.66324627,.30300978,.31577662,.8348999,1.5494285,.65497482,.34897062,2.2371862,2.3656306,6.4108152,130719.72,98863.414,68470.742,44190.965,28943.971,15421.349,7304.9487,7777279.5,811.76569,.95008999,64338.68,4139465472,55633.004
IS1998,.3928968,36096.535,-.000045544934,10.672556,452.44656,21956.338,43155.082,51176.969,.63071907,.27417994,.13926081,.68357354,.3072854,.32045314,.85398263,1.55196,.64609414,.34155098,2.2284374,2.4020648,6.5244651,139712.92,105425.3,73421.781,47309.07,30566.111,16158.459,7653.8657,8582203,850.39197,.95008999,69806.82,4872992256,59457
IS1999,.39571136,36817.039,-.000044918706,10.692041,457.33069,22262.439,44004.242,52287.844,.63460016,.27774572,.14178462,.76211143,.31594646,.32537803,.8683641,1.5439,.63656551,.33578971,2.2082624,2.425359,6.5763254,142768.89,107397.57,75086.688,48634.426,30958.998,16330.938,7735.708,10041867,859.52338,.95008999,75529.375,5704686592,60926.246
IS2000,.39472154,38022.063,-.000043439817,10.722964,464.19925,23020.355,45386.238,53870.238,.6335358,.27749023,.14243227,.89059579,.3221209,.32502434,.86438972,1.528102,.6341849,.33496854,2.1645079,2.4095528,6.4618244,145092.66,109181.77,77080.281,50441.844,31989.455,16896.43,8003.479,12602167,889.47229,.95008999,84182.734,7086732288,62817.473
IS2001,.40939191,37808.055,-.000043777876,10.718859,464.3862,22842.588,45200.273,53913.637,.64317083,.2939164,.15780297,2.3938241,.39174432,.34802163,.90123063,1.5129741,.63061535,.33242399,2.167798,2.3992028,6.521184,144949.14,109175.86,76197.258,50362.563,31759.404,16741.725,7930.3853,30339802,881.31384,.95008999,140647.91,19781834752,64015.469
IS2002,.41486064,38514.645,-.000042754284,10.738539,469.17999,23389.469,46098.66,55032.465,.64465207,.2996394,.16391125,3.4272993,.42256671,.35615993,.90707177,1.5094631,.63438153,.33627999,2.1671329,2.3794246,6.4444304,148030.45,110812.38,77183.633,51133.172,32437.941,17195.063,8145.1465,39905576,905.1394,.95008999,173039.34,29942611968,65821.32
IS2003,.40746439,38728.047,-.000042120446,10.741497,468.59085,23741.438,46235.23,54894.348,.63675815,.29260513,.16012141,3.8672576,.41774908,.34616625,.87649328,1.5034044,.64695406,.34255284,2.1114707,2.3238194,6.1639271,143278.83,108145.09,77001.219,51217.902,33135.629,17544.838,8310.9443,43531128,923.31531,.95008999,182521.86,33314230272,65359.859
IS2004,.39193302,41153.359,-.000039636197,10.799509,481.20084,25229.465,48996.746,57888.559,.62721866,.27604201,.14465986,1.4127154,.34360507,.32302192,.84126896,1.4880073,.64814818,.34147057,2.0620534,2.2957828,6.0387444,151249.89,112562.3,81226.57,54587.477,35380.773,18640.018,8829.6426,21267630,980.73212,.95008999,114230.86,13048689664,67678.992
IS2005,.39544031,43082.84,-.0000378564,10.843458,491.9054,26415.613,51198.129,60492.73,.62932307,.2815626,.15113614,2.5786002,.38037515,.3306767,.84888357,1.4767041,.63725811,.338781,1.9751687,2.3172779,5.8302231,153600.55,113848.93,85117.375,57640.105,36731.625,19527.371,9249.9346,35914376,1027.5029,.95008999,162502.25,26406983680,71263.172
IS2006,.40462959,43035.016,-.000038301616,10.844366,493.52802,26108.559,51244.613,60892.48,.63879961,.29105341,.15757944,2.6643467,.39922127,.3439751,.88427311,1.4635944,.62644058,.33059138,2.0008142,2.3363659,6.052227,159416.44,116034.4,84879.094,57993.594,36329.539,19172.182,9081.3672,36362608,1009.0409,.95008999,167545.31,28071434240,72282.758
IS2007,.43106923,44832.027,-.00003596563,10.888695,505.2836,27804.322,53567.32,63827.875,.64715546,.32021597,.19000669,14.690067,.58403617,.38598013,.91705477,1.4478846,.64243072,.34612453,1.9840757,2.2537599,5.7322598,165760.58,118537.84,86503.305,59744.617,38381.773,20679.078,9795.4453,115300624,1088.6284,.95008999,428887.19,183944216576,78800.5
IS2008,.37047222,38903.535,-.000041376643,10.737455,464.01477,24168.225,46048.746,53827.43,.60891557,.25485015,.12897734,.70599347,.28816193,.29416993,.77849621,1.4272575,.65266138,.3466526,1.949846,2.1868269,5.624784,137680.78,101145.58,74037.023,51873.625,33855.91,17982.127,8517.7939,9718509,946.53796,.95008999,73735.516,5436926976,61797.965
IS2009,.35369959,36210.863,-.000043662629,10.663214,445.08011,22902.883,42753.828,49524.078,.59122372,.23691913,.11608205,.43191582,.24619253,.27039129,.72316289,1.4466827,.67864704,.36367825,1.9563324,2.131716,5.3792944,123669.2,92749.188,68586.836,47409.727,32174.471,17241.887,8167.4097,4744901,907.70074,.95008999,52288.504,2734087680,56027.91
IS2010,.34608936,35982.066,-.000043591797,10.657209,442.92542,22940.096,42497.887,49045.727,.58310419,.22767586,.10868036,.29416379,.22022626,.25835094,.69934046,1.4688724,.68424064,.37137514,1.9985681,2.146719,5.3815341,123685.06,93489.859,68711.539,46778.422,32007.697,17372.344,8229.0215,1864748.9,914.30145,.95008999,42380.352,1796094208,55025.969
IS2011,.34959668,38254.871,-.000040646864,10.720951,457.34772,24602.143,45294.961,52291.73,.58171821,.2299021,.11094413,.31938931,.22788034,.26123765,.69536638,1.4691825,.69506973,.37918708,2.028872,2.1137195,5.3505831,133732.25,100241.59,72588.703,49407.547,34341.691,18734.703,8874.2813,2330652.8,986.14233,.95008999,47202.648,2228090112,58817.148
IS2012,.35152274,39623.68,-.000039010749,10.756608,465.53558,25633.961,46939.191,54180.848,.58047712,.23179786,.11328164,.37259588,.23759089,.26370236,.69183016,1.4575845,.69489866,.38347298,2.0152636,2.0975497,5.2552948,137791.33,103017.59,74509.773,51118.668,35522.293,19602.627,9285.6377,3645573.8,1031.6992,.95008999,52964.066,2805192448,61102.656
IS2013,.37062839,44548.918,-.000034816549,10.877576,496.40317,28721.975,52975.047,61604.023,.59422594,.251587,.12967983,.8891449,.29830831,.28980032,.73221284,1.4548718,.69143873,.3801052,2.034008,2.1041226,5.3511715,157552.58,117231.77,83852.758,57635.84,39851.652,21907.684,10377.239,14705622,1152.8043,.95008999,94780.398,8983323648,70783.172
IS2014,.36862785,45082.895,-.000034485129,10.887372,498.59259,28998.008,53496.543,62148.645,.5938918,.25079727,.12962726,1.0236722,.30172434,.28874567,.73119897,1.439492,.69094187,.37699246,2.0038629,2.0833764,5.3153925,156593.72,117345.05,84295.828,58559.426,40461.16,22076.461,10457.313,17446220,1161.8344,.95008999,102590.95,10524904448,71404.633
IS2015,.36876258,47633.359,-.000032959062,10.941346,512.61462,30340.67,56463.277,65693.445,.59792536,.2517485,.12943032,.93277472,.2982966,.29001611,.74355018,1.431347,.68442625,.36810106,1.9853532,2.0913093,5.3935008,166071.45,123746.23,89215.25,62329.578,42660,22943.584,10867.789,16679034,1207.5796,.95008999,103492.55,10710708224,75460.289
IS2016,.36437663,51472.734,-.000030300967,11.016912,531.50732,33002.246,60895.32,70625.016,.59246385,.24801958,.12787011,1.0913308,.29869998,.285045,.72688508,1.4215411,.68662554,.37219995,1.9520423,2.0703294,5.2446065,174352.81,131492.47,95757.117,67361.484,46252.117,25071.939,11875.846,21494286,1319.792,.95008999,120131.76,14431638528,80979.93
IT2005,.39777941,29425.574,-.000057162575,10.465918,409.06619,17493.963,35098.645,41833.785,.64197046,.28167498,.14383431,.783777,.32113394,.33083314,.89653277,1.5204338,.63088644,.32435697,2.1798851,2.409996,6.7206359,114647.6,85344.25,59526.203,39150.801,24699.709,12698.836,6015.1387,8133902.5,668.26788,.95008999,61428.203,3773424384,48861.785
IT2006,.39896092,29891.629,-.000055662233,10.483659,412.5311,17965.502,35726.887,42545.48,.63876277,.28162983,.14452656,.80985594,.3245621,.33077028,.88413203,1.5275559,.62885153,.33058697,2.1843171,2.4291201,6.6073904,117014.7,86751.094,60667.543,39715.43,24975.109,13129.403,6219.5054,8505900,690.82971,.95008999,63555.48,4039299072,49733.254
IT2007,.40045151,29999.154,-.00005600346,10.486581,413.56873,17856.039,35831.449,42759.773,.64313787,.28389013,.14542395,.77293497,.32506159,.33392167,.90110135,1.5125333,.62503451,.32385463,2.1931677,2.4199195,6.7720747,118979.05,87825.039,60569.145,40044.832,25029.404,12968.705,6143.0859,7892318,682.67834,.95008999,62468.117,3902265600,50036.242
IT2008,.39836267,28999.561,-.000057673082,10.453503,406.51315,17339.111,34665.57,41313.238,.64027536,.28081322,.14289781,.69766247,.31555778,.32963416,.889952,1.5305396,.63208789,.3277455,2.2389362,2.4214032,6.8313251,114887.63,86240.758,58954.297,38518.633,24347.162,12624.309,5979.9131,6875471.5,664.62885,.95008999,57171.758,3268609792,48201.066
IT2009,.39499813,27268.182,-.0000615182,10.390401,393.69424,16255.352,32545.723,38748.793,.63934094,.27790481,.1402767,.60190314,.30543435,.3255983,.88635075,1.5236939,.62825149,.32527441,2.1962314,2.4252927,6.7519341,107586.91,79773.07,55344.688,36322.707,22819.797,11814.848,5596.5068,5049021.5,621.97961,.95008999,49655.23,2465641984,45071.238
IT2010,.40131679,27341.9,-.00006198194,10.393553,395.14059,16133.731,32648.463,39034.02,.64673287,.28512335,.14530399,.73130703,.32187217,.33564526,.91535962,1.5312458,.62270594,.31985259,2.2270551,2.4590194,6.9627542,108880.64,81198.695,55829.406,36460.117,22703.932,11661.863,5524.1631,6813618.5,613.97382,.95008999,55460.492,3075866112,45670.063
IT2011,.40279686,27100.949,-.000062034254,10.386322,393.60779,16120.126,32413.234,38731.77,.64477295,.28573406,.14649722,.74334109,.32665762,.33649993,.90755051,1.5225148,.63341218,.32553139,2.2326856,2.4036715,6.8585877,109262.88,80241.484,54718.344,35939.449,22764.484,11699.418,5541.9214,6594696.5,615.72052,.95008999,55559.551,3086863616,45379.785
IT2012,.40516263,25760.955,-.000066763336,10.333564,384.21957,14978.281,30747.492,36906.168,.65414166,.29002023,.14781231,.72390938,.3268162,.34251878,.94567853,1.5427709,.62478679,.31295133,2.2492979,2.4692757,7.1873727,104274.82,77169.578,52929.84,34308.297,21435.371,10736.827,5085.7354,6150074.5,565.06555,.95008999,52324.855,2737890560,43307.559
IT2013,.40202585,25215.254,-.000067964655,10.311566,379.65466,14713.53,30078.523,36034.414,.65107191,.2866945,.14545187,.67576933,.31939486,.33784544,.93295997,1.5406257,.62264597,.31369916,2.2187181,2.4743204,7.0727577,101042.51,74754.008,51907.426,33692.434,20978.457,10569.287,5006.5503,5496564.5,556.18634,.95008999,49224.621,2423063552,42167.797
IT2014,.40421307,25127.441,-.000069532696,10.305923,379.25101,14381.724,29909.234,35957.828,.65900058,.29083383,.14741799,.72030777,.32431978,.34366542,.96627814,1.5328252,.61930394,.30285659,2.2260911,2.4750774,7.3503141,100678.02,75126.203,51729.84,33748.035,20900.291,10220.815,4841.3394,6138828,537.70013,.95008999,50829.82,2583670784,42175.215
JO1986,.57577085,10439.201,-.00017185346,9.4771194,264.47183,5818.9106,13057.522,17486.338,.76353061,.4693673,.28938878,5.7470222,.79116124,.63368523,1.6144387,1.7303462,.62470025,.32606089,4.0282297,2.7698824,12.354225,82080.258,51456.324,22103.322,12773.931,7979.8774,4165.0791,1972.827,18316118,219.09201,.95008999,83770.375,7017475072,24607.459
JO1992,.62873656,7251.5171,-.00026783414,9.1096106,225.54924,3733.6541,9041.7764,12718.115,.80884421,.5370788,.34885743,11.287696,1.0358294,.7701984,2.1156678,1.8779793,.55816221,.29238495,4.170814,3.3645763,14.264804,63253.332,37057.184,16685.621,8884.8809,4959.2046,2597.8054,1230.6445,20592852,136.84927,.95008999,93186.188,8683666432,19531.998
JO2002,.58843255,8493.5293,-.00021596806,9.26999,239.80379,4630.3145,10614.649,14376.463,.77563077,.48565027,.30336565,5.9626555,.84187424,.66485184,1.7284695,1.7879769,.60564286,.31545368,3.9422891,2.9521968,12.497205,67667.469,40941.57,18568.549,10385.228,6289.7388,3276.0583,1551.9573,15171086,172.4767,.95008999,71559.82,5120807936,20637.029
JO2006,.60224897,9461.7783,-.00019866956,9.376277,254.28009,5033.4839,11804.979,16164.592,.78840411,.50374627,.32047838,31.241959,.96323895,.70066798,1.8629949,1.7990775,.58626521,.30400527,4.0407405,3.0687094,13.291678,78171.563,46960.941,20908.637,11621.866,6813.4956,3533.1084,1673.4901,55031560,185.79536,.95008999,188813.39,35650498560,23788.193
JO2008,.6029883,9882.0039,-.00018646079,9.4227562,260.21573,5363.0576,12366.615,16928.059,.78453797,.50316852,.31991157,5.9799905,.90083367,.69950444,1.8205945,1.7362812,.59512579,.31027997,3.9275141,2.9175026,12.657969,82258.734,47971.496,21207.309,12214.214,7268.9937,3789.8257,1795.0229,17911738,199.44699,.95008999,86435.914,7471166976,24890.967
JO2010,.60370976,9049.1035,-.00019586828,9.3371735,247.90874,5105.4717,11352.279,15364.686,.77641445,.50284606,.32712945,6.1100988,.9577567,.69885552,1.7362806,1.6832678,.63334435,.32987309,3.7278209,2.6577451,11.300773,69594.68,41371.766,18681.09,11098.109,7028.9248,3660.9678,1734.09,14073906,192.4547,.95008999,80152.766,6424465408,22834.535
JO2013,.57303721,8807.6289,-.00020353441,9.3062363,242.52448,4913.1738,11006.441,14704.53,.76182663,.46644658,.28717628,4.3226452,.77452224,.62819606,1.5993114,1.6705883,.61512607,.32158899,3.8367915,2.715847,11.93073,69463.82,41806.953,18203.283,10896.332,6702.6177,3504.1404,1659.8385,12262392,184.46349,.95008999,60904.027,3709300736,20628.564
JP1980,.45285663,15214.888,-.00011234971,9.8241167,301.17981,8900.7793,18473.947,22677.318,.67991859,.33565739,.18449974,1.8907351,.45278344,.40895727,1.0621026,1.5748006,.6259734,.32205951,2.7454104,2.515763,8.5245447,73729.117,54685.105,31368.037,19918.734,12468.598,6415.0181,3038.7751,9439728,337.62381,.95008999,54298.168,2948291328,27807.863
JP1981,.44693524,15671.322,-.00010838954,9.8526545,304.91058,9225.9824,19008.742,23242.613,.67440104,.32915258,.17973283,1.7392572,.43684319,.39921358,1.0356315,1.5621294,.63014954,.32491088,2.6950493,2.478982,8.294734,75079.492,55310.523,32059.598,20523.01,12932.565,6668.1494,3158.6392,9319033,351.03049,.95008999,53065.684,2815966720,28335.418
JP1982,.44515836,16047.745,-.00010548839,9.8760033,308.23441,9479.7158,19457.801,23752.109,.67224425,.32725766,.17878434,1.8123152,.43620861,.39639285,1.0255262,1.5557116,.63244969,.3266528,2.6569974,2.4598186,8.1340113,77147.852,55832.773,32690.92,21013.484,13289.972,6864.1133,3251.4734,9798026,361.16666,.95008999,55292.227,3057230336,28923.109
JP1983,.44823655,16203.136,-.00010508316,9.8865032,310.3074,9516.2734,19663.189,24072.674,.67594349,.33041179,.18025617,1.7011076,.43682054,.40109238,1.0429409,1.5651214,.62896329,.3238984,2.735122,2.4884145,8.4443827,78466.945,58021.199,33201.523,21213.387,13342.442,6870.9819,3254.7629,9328172,361.62192,.95008999,54389.402,2958207232,29366.092
JP1984,.45229235,16604.785,-.00010294163,9.9118652,314.69107,9714.2422,20168.254,24757.617,.6795764,.33475158,.18337175,1.8502264,.44709125,.40759474,1.0604343,1.5725046,.62657547,.32225499,2.7694657,2.5096812,8.5940199,81929.859,60172.883,34166.203,21727.252,13613.763,7001.7153,3316.5305,10418394,368.48477,.95008999,58559.734,3429242368,30316.875
JP1985,.46061191,17237.779,-.00010023874,9.9508533,321.8873,9976.1836,20970.113,25902.857,.6878348,.34382325,.18947256,2.0524471,.46527863,.42132509,1.101716,1.5919905,.62003899,.31752095,2.8929307,2.5675652,9.1109924,87159.258,65194.59,35876.824,22535.828,13973.092,7155.5972,3389.3037,11893564,376.62952,.95008999,65015.691,4227040000,31958.027
JP1986,.46795925,17235.807,-.00010059459,9.9522171,322.76501,9940.8926,20998.729,26044.313,.69314116,.35180408,.19605528,2.4999857,.49046564,.43356228,1.1294136,1.5973339,.61833799,.3163729,2.951643,2.5832701,9.3296318,88904.156,66441.625,35956.066,22510.049,13918.818,7121.5693,3373.2695,14046861,374.66571,.95008999,72737.391,5290727424,32395.65
