Entity,Year,Mean income or expenditure per day,Median income or expenditure per day,$1 - total number of people below poverty line,$10 - total number of people below poverty line,$20 - total number of people below poverty line,$30 - total number of people below poverty line,$40 - total number of people below poverty line,$1 a day - share of population below poverty line,$10 a day - share of population below poverty line,$20 a day - share of population below poverty line,$30 a day - share of population below poverty line,$40 a day - share of population below poverty line,$1 a day - poverty gap index,$10 a day - poverty gap index,$20 a day - poverty gap index,$30 a day - poverty gap index,$40 a day - poverty gap index,$1 a day - total shortfall,$10 a day - total shortfall,$20 a day - total shortfall,$30 a day - total shortfall,$40 a day - total shortfall,$1 - total number of people above poverty line,$10 - total number of people above poverty line,$20 - total number of people above poverty line,$30 - total number of people above poverty line,$40 - total number of people above poverty line,$1 - share of population above poverty line,$10 - share of population above poverty line,$20 - share of population above poverty line,$30 - share of population above poverty line,$40 - share of population above poverty line,$5.50-$10 - total number of people between poverty lines,$10-$20 - total number of people between poverty lines,$20-$30 - total number of people between poverty lines,$30-$40 - total number of people between poverty lines,$10-$30 - total number of people between poverty lines,$5.50-$10 - share of population between poverty lines,$10-$20 - share of population between poverty lines,$20-$30 - share of population between poverty lines,$30-$40 - share of population between poverty lines,$10-$30 - share of population between poverty lines,40% of median - total number of people below poverty line,50% of median - total number of people below poverty line,60% of median - total number of people below poverty line,40% of median - share of population below poverty line,50% of median - share of population below poverty line,60% of median - share of population below poverty line,Share of the richest decile in total income or expenditure,Share of the poorest quintile in total income or expenditure,Share of the 2nd quintile in total income or expenditure,Share of the 3rd quintile in total income or expenditure,Share of the 4th quintile in total income or expenditure,Share of the richest quintile in total income or expenditure,P10,P90,Gini coefficient
Ireland,2005,47.47798885723331,38.04439358091226,536.0,35753.0,522785.0,1305799.0,2215583.0,0.012874702920654893,0.85946851551663,12.56719923914008,31.39005324492955,53.26030356542425,0.011281892193886076,0.21643010465937,2.59108772062591,8.77476043842437,17.3029143146124,469.317012838374,90033.06223939784,2155740.416851962,10950674.638334302,28791454.199262608,4159378.0,4124161.0,3637129.0,2854115.0,1944331.0,99.98711511824523,99.14053511683174,87.43279308178006,68.6099520326622,46.73969221479098,24791.0,487032.0,783014.0,909784.0,1270046.0,0.5959498201164736,11.707742035051687,18.82284104911784,21.870259817871236,30.530584729412922,193864.0,412548.0,693510.0,4.66027745221988,9.91723492613676,16.67126044389973,26.95296000893665,7.709008501290681,12.39345892823997,16.15953368839356,21.91797585649858,41.820023025577136,18.86,80.65,0.3375401111290208
Ireland,2006,50.62860393545724,41.69811965274486,2524.0,57977.0,357429.0,1129352.0,2039204.0,0.05905996407485957,1.35664226825857,8.36367870844191,26.426309327599164,47.71640898341166,0.057585766539431024,0.49998859019536,2.18249090770792,7.083646049439659,14.731148224487512,2460.9801361101354,213674.6739161579,1865414.7001524796,9081781.801221266,25181960.988734324,4271067.0,4215614.0,3916162.0,3144239.0,2234387.0,99.94093959857179,98.64336573153585,91.63633113229601,73.57369949534244,52.283594756728,34164.0,299452.0,771923.0,909852.0,1071375.0,0.7994213765425844,7.0070345992398435,18.06263163695356,21.290104738614435,25.069667059340595,209603.0,406225.0,708258.0,4.9046069870723,9.50546960769229,16.5729024252243,25.62715858661459,7.8511166870382,12.43854195984365,16.43416931684901,22.52749360978569,40.748678426483494,20.96,88.7,0.3272795513640367
Ireland,2007,50.268029546646055,41.12937137044948,2082.0,33526.0,337378.0,1139541.0,2089304.0,0.04732119595065743,0.76212883068992,7.66952398842085,25.90489482542424,47.49559262907799,0.03829947140059483,0.33953198733244,1.7805744958487297,6.56436592607847,14.00992847662682,1684.771533218754,149358.15194201385,1566528.7867835606,8662879.492678644,24651545.117131896,4396860.0,4365416.0,4061564.0,3259401.0,2309638.0,99.9526704375734,99.23786219504599,92.33047400943228,74.09511196101244,52.50439764834363,10070.0,303852.0,802163.0,949763.0,1106015.0,0.22891868090099848,6.907388185613722,18.235362048419827,21.59071431266882,25.14276599473432,178739.0,372035.0,689153.0,4.06321776750822,8.45737216229914,15.66634613009822,25.501870816313648,8.17469851108557,12.76216574197349,16.46351605295189,22.25432502235974,40.34529467162892,21.52,84.9,0.3194677162297638
Ireland,2008,46.431736144176085,39.11035419339764,5465.0,55485.0,430830.0,1344110.0,2346243.0,0.12172379398309001,1.23587333234213,9.59630616918034,29.938683909869802,52.26016063073795,0.0843682641154756,0.57432141953657,2.43524866031921,8.03078409579043,16.17185863270489,3787.750339500488,257844.12831518907,2186631.2022888293,10816367.565765405,29041708.357323382,4484079.0,4434059.0,4058714.0,3145434.0,2143301.0,99.87827271544727,98.76412838363984,90.40370246956039,70.06132471360121,47.7398372752333,21186.0,375345.0,913280.0,1002133.0,1288625.0,0.4718964776823659,8.36042591407947,20.34237775595918,22.321487438367907,28.70281057752767,186504.0,395309.0,697320.0,4.15419474300998,8.80511294114161,15.5320876273747,24.57599404299727,8.19673807160585,12.99495604159543,16.960739706661258,22.56942290583494,39.27814327430259,19.92,77.0,0.3090621834807562
Ireland,2009,45.69247305029552,38.20957466330241,16061.0,102497.0,547563.0,1463635.0,2484087.0,0.35412861654418,2.25994140820153,12.07316807800996,32.2715237347016,54.771360821768056,0.33024409998096,1.09686564309513,3.3059475782837597,9.621502391665459,17.87159092181751,14977.808349511464,497469.70160525746,2998742.3995717415,13091136.42287992,32421746.670815237,4519314.0,4432878.0,3987812.0,3071740.0,2051288.0,99.64587272276273,97.74005457101121,87.92684177162859,67.7284678775184,45.22863048810738,39618.0,445066.0,916072.0,1020452.0,1361138.0,0.8735330595595734,9.813212799382631,20.19837389411019,22.499837389411017,30.011582326500072,228912.0,465605.0,804767.0,5.047261359327631,10.26607735190374,17.74423129748163,25.56203612344631,7.6556811911016105,12.64501908549586,16.71510428023781,22.275527384146308,40.708668059018194,18.68,78.75,0.3268254837009157
Ireland,2010,43.9258044384848,37.104181630666005,12827.0,123678.0,595883.0,1553828.0,2564575.0,0.28128264898974,2.71214062142263,13.06717459783755,34.07402689443979,56.23876129985448,0.27983266312687,1.2937215699904798,3.87758196226079,10.53130150386001,19.22293281942452,12760.803179213119,589957.0885999937,3536474.9546226705,14407310.162800424,35063821.28446513,4547328.0,4436477.0,3964272.0,3006327.0,1995580.0,99.71871570154963,97.2878553470222,86.93283451987925,65.92598277909413,43.76123180023486,47102.0,472205.0,957945.0,1010747.0,1430150.0,1.0329034868332327,10.355020827142937,21.006851740785127,22.16475097885927,31.36188627301716,231927.0,484037.0,816181.0,5.08595586167563,10.61447786775707,17.89808995739266,24.90281794411494,7.58672694016936,12.71444357180634,16.918799262701647,22.5444535770461,40.235576648276364,18.1,76.9,0.3229709527156235
Ireland,2011,42.74764214255711,35.675531112767764,16279.0,122938.0,689547.0,1673076.0,2688600.0,0.35542968951524,2.68417738115006,15.055343808308491,36.529384385307026,58.70197023424753,0.31250057593573,1.1751673722502,4.3815665293343,11.43955232811178,20.65387668273186,14312.78887834022,538236.5278965185,4013588.5511879115,15718233.175544253,37838596.053021304,4563805.0,4457146.0,3890537.0,2907008.0,1891484.0,99.64456983758376,97.31581342176257,84.94466477034047,63.470626302923705,41.298019861644455,56809.0,566609.0,983529.0,1015524.0,1550138.0,1.240348430290798,12.371148651422113,21.474038467416754,22.172606441279243,33.84520700415697,285157.0,525651.0,823963.0,6.226024558731489,11.47687759113315,17.990134880375418,25.50775124278125,7.449456757469349,12.65033805482032,16.72723022036412,22.48367595399915,40.68929901334746,16.82,74.35,0.3287469363129338
Ireland,2012,43.07287718061836,35.65579209019685,4658.0,97571.0,727564.0,1699899.0,2705283.0,0.10126867553173001,2.1213291418090403,15.81821868536067,36.958086661809055,58.81646484255826,0.09504672520168962,0.95438147059823,4.01626251671018,11.33960655416731,20.601312515031132,4371.70549107103,438970.90686050884,3694586.3964543045,15647068.36587265,37902566.702479474,4594875.0,4501962.0,3871969.0,2899634.0,1894250.0,99.89872884921142,97.87867594384039,84.18178541169287,63.04192186467626,41.183528849559295,39260.0,629993.0,972335.0,1005384.0,1602328.0,0.8535649162643251,13.696890532147501,21.13986354701662,21.85839301511697,34.83675752000001,236249.0,507516.0,874008.0,5.13637201064175,11.03407273599438,19.00209471756024,25.92612074959899,7.511632433510409,12.49056928233175,16.59263471632935,22.29307687197419,41.11208669585446,17.1,74.9,0.3322075173369488
Ireland,2013,42.977867923937765,35.71853721342002,21136.0,112515.0,769698.0,1701119.0,2735792.0,0.45710868895623996,2.43338570514271,16.64637552345674,36.79036010668461,59.167411530761804,0.42702999773275,1.27140734734255,4.40183651560738,11.70953462566923,20.83042718547432,19745.08135996653,587875.3635160039,4070656.422049931,16242820.066417018,38526425.00281245,4602680.0,4511301.0,3854118.0,2922697.0,1888024.0,99.54288838483191,97.56662029803954,83.35361960770065,63.20963031400903,40.83259368452378,40929.0,657183.0,931421.0,1034673.0,1588604.0,0.8851779569083199,14.21300069033889,20.143989293691618,22.377036629485257,34.3569744015419,264695.0,529217.0,880467.0,5.72459379018648,11.44545759315877,19.04198966021452,26.07541363438045,7.332995928194899,12.4666539934498,16.66012522590573,22.24540625550462,41.29481859694543,16.92,74.95,0.3348919006514453
Ireland,2014,45.091102717784,37.51308625159722,14381.0,80280.0,563078.0,1497480.0,2590004.0,0.30876075053512003,1.72357864930557,12.08908622000067,32.15036451857734,55.60645368499788,0.27274080221051,0.8563519036117999,3.00552752143463,9.32530608695001,17.99966382588116,12703.55744087981,398866.45155288256,2799793.1515373867,13030455.352029162,33535101.675343886,4643359.0,4577460.0,4094662.0,3160260.0,2067736.0,99.69124511028954,98.27641731827023,87.91091817061493,67.84964381867601,44.393547085067006,26107.0,482798.0,934402.0,1092524.0,1417200.0,0.560507885798692,10.365499147655301,20.061274351938923,23.456096733609,30.42678586927177,208600.0,439421.0,781530.0,4.478562381007,9.43420421206611,16.77917411036585,24.92162009389434,7.902473027610249,12.793020006150549,16.69015139110909,22.47758939699591,40.136766178134124,18.9,77.75,0.3187645250891104
Ireland,2015,46.50302665362049,39.22873897906369,12816.0,57098.0,490902.0,1424267.0,2440137.0,0.27257615160548004,1.21434043498149,10.440367407291639,30.29093134979375,51.89619311832833,0.2223780346075,0.64948483046057,2.70950816115206,8.44077721519612,16.55465177442801,10456.119564689769,305384.97449778905,2547998.1729772114,11906451.453729572,31135704.31733368,4689141.0,4644859.0,4211055.0,3277690.0,2261820.0,99.72743264134488,98.785654568938,89.5596237906897,69.7090594405691,48.103800183625665,18294.0,433804.0,933365.0,1015870.0,1367169.0,0.38907203957841385,9.22603077824829,19.850564350120596,21.605259256943437,29.076590914812257,239867.0,462204.0,770797.0,5.10143659543766,9.83004258004825,16.39310551544947,25.39732334100746,7.99919560091382,12.85262253259109,16.87434880350024,22.055633746308082,40.21819931668619,19.44,78.75,0.3182153975328732
Ireland,2016,49.68336341619021,40.217736482409066,4070.0,60163.0,418685.0,1291137.0,2344302.0,0.0855902542987748,1.26517495995686,8.80453227593485,27.15134085609836,49.29835321911741,0.07900092549614046,0.5892270978754001,2.2417253958028,7.418556378497019,15.030451217533312,3756.758660441891,280197.22414753155,2132031.0470099817,10583316.238842037,28589932.296211507,4751265.0,4695172.0,4336650.0,3464198.0,2411033.0,99.91441191840322,98.73483151029318,91.19546782718778,72.84866365881687,50.701643522485796,20801.0,358522.0,872452.0,1053165.0,1230974.0,0.43742449270135547,7.539363683105396,18.34680416837089,22.14702013633109,25.886165896141502,187814.0,420309.0,732656.0,3.9495514961764697,8.838680746858731,15.407035000202852,25.915938761629132,7.88728571801186,12.58387297310933,16.31436176971933,22.04281557354617,41.1716639656127,20.44,86.65,0.3280759842839694
Ireland,2017,52.798003523045,43.78488569106651,8914.0,34706.0,285558.0,1015937.0,2022515.0,0.18542789221206998,0.72193899709178,5.93997226739924,21.13282254294318,42.07097674397699,0.17143538244508,0.39463762408764,1.37166350061607,5.28400402890983,11.85888316698684,8241.564003418882,189717.61783874314,1318823.7305799373,7620677.268159831,22804101.052149814,4798474.0,4772682.0,4521830.0,3791451.0,2784873.0,99.81457706346981,99.27806950468737,94.06001762287546,78.86717277656807,57.92902507557118,12354.0,250852.0,730379.0,1006578.0,981231.0,0.25697946577226555,5.218051881811911,15.192844846307391,20.938147700996883,20.4108835458514,161976.0,404062.0,713126.0,3.3693148228161003,8.40502320745155,14.83395311715346,25.37925379658509,8.36945846552888,12.97275477680668,16.61561428616605,21.996969500977713,40.04520297052072,23.0,89.2,0.3135980370255202
Ireland,2018,54.05260185742255,44.72756208294984,191.0,6726.0,221849.0,946044.0,1995543.0,0.003921385803702843,0.13818538223204002,4.55793786830148,19.436660676644372,40.99884387811526,0.0017186350723205253,0.08690325835057211,0.84708996686556,4.276491534658851,10.51479344764576,83.6513998566685,42298.561982187326,824610.9098328421,6244510.701152872,20471528.953768548,4867125.0,4860590.0,4645467.0,3921272.0,2871773.0,99.99607586604198,99.86181295810668,95.44206704475322,80.56333305665791,59.00116203673647,1207.0,215123.0,724195.0,1049499.0,939318.0,0.024798061190191886,4.419745913353479,14.878733988095286,21.562171019921454,19.29847529441233,140624.0,345994.0,664513.0,2.88914558904594,7.10851126934424,13.6525512592835,25.094724131463668,8.72895457017537,13.09250731076963,16.59330038452082,21.85696231836787,39.72827541616675,24.48,90.1,0.3060292684647587
Israel,1979,20.438842406672965,16.461003176135105,0.0,891515.0,2316529.0,3117778.0,3481161.0,0.0,23.54768156204774,61.18671632313063,82.35018835643359,91.94824469845389,0.0,6.5488298590546,25.41190623040908,41.111148887857226,52.74904267761254,0.0,2479386.9846380716,19241895.397665754,46694042.90682824,79883150.23097643,3786000.0,2894485.0,1469471.0,668222.0,304839.0,100.0,76.45232435287903,38.81328578975172,17.649815108293716,8.05174326465927,544087.0,1425014.0,801249.0,363383.0,2226263.0,14.371024828314843,37.639038563127315,21.163470681458,9.598071843634443,58.80250679438585,315357.0,575298.0,878258.0,8.32954484063065,15.19539577499356,23.197520153647417,26.907211387760032,6.6757004320641204,11.07029724828463,16.12141382926783,23.30687545745096,42.825713032932356,6.78,35.8,0.363299757619656
Israel,1986,20.315108251763185,16.235634988808958,0.0,1062929.0,2622017.0,3524938.0,3922513.0,0.0,24.725032672527718,60.99133124667272,81.99437737144888,91.24244201613672,0.0,7.023202064016271,25.751945591545727,41.42903873875847,52.90118972110876,0.0,3019274.5673205946,22141522.819611017,53431031.261376806,90968885.8444186,4299000.0,3236071.0,1676983.0,774062.0,376487.0,100.0,75.27497092347058,39.008676436380554,18.005629216096768,8.757548267038846,634208.0,1559088.0,902921.0,397575.0,2462009.0,14.752454059083508,36.26629448709002,21.00304722028379,9.24808094905792,57.26934469892116,385886.0,666072.0,998532.0,8.976182160717359,15.49364357837217,23.227067684946636,26.85037718677965,6.49569860675573,11.07320114523571,16.16831348381761,23.3052602121446,42.95752655204623,6.56,36.7,0.3649053994677242
Israel,1992,24.059276648469584,19.466682778952432,0.0,767465.0,2638046.0,3841450.0,4495152.0,0.0,14.9807689825256,51.49415839244816,74.9843933204453,87.74452619796968,0.0,3.6510835047893,18.966543200781018,34.10649423474132,46.1214112910393,0.0,1870450.0795035583,19433120.16352023,52418270.98937394,94511996.01759772,5123000.0,4355535.0,2484954.0,1281550.0,627848.0,100.0,85.01922701542065,48.50583642397033,25.01561585008784,12.255475307437049,524932.0,1870581.0,1203404.0,653702.0,3073985.0,10.24657427288698,36.513390591450325,23.490220573882493,12.760140542650792,60.0036243379197,384207.0,704396.0,1126051.0,7.49965328428094,13.749685134060268,21.98029957664164,26.87071599585751,6.93334154024528,11.44261273766174,16.26207792022185,22.93192548231348,42.43004231955758,8.22,41.55,0.3550725442974516
Israel,1997,25.099515979912105,19.99464034214665,14334.0,1034205.0,2932406.0,4259135.0,4960124.0,0.24560835807814,17.72113587815983,50.246840186919236,72.98038611952805,84.99185013129045,0.16198051655030998,4.68688001993476,19.80935344839857,34.03894833335686,45.370469113455954,9453.182945876091,2735263.179633926,23121477.34497081,59595390.74204119,105912823.09845158,5821666.0,4801795.0,2903594.0,1576865.0,875876.0,99.75438656614119,82.27887251542153,49.75315284441398,27.019619602467444,15.008156271418779,684371.0,1898201.0,1326729.0,700989.0,3224930.0,11.726713502398903,32.52571967100754,22.73353324194654,12.011463331048663,55.25925024136822,568415.0,1020122.0,1472085.0,9.73979821415826,17.47981711263769,25.22420678125586,28.160998243041718,6.136475201432191,10.71956513484547,15.941253828586188,22.87931342401187,44.32339241112413,7.7,45.45,0.3809710599845769
Israel,2001,28.62272020826471,22.507672864885564,0.0,917033.0,2784558.0,4217019.0,5149540.0,0.0,14.24185844950047,43.24520089441461,65.4918350005414,79.97421191035538,0.0,3.60318660503949,16.73911259250422,29.57575315994433,40.55443411008763,0.0,2320091.8549849275,21556629.196626935,57131482.379064456,104452000.49394168,6439000.0,5521967.0,3654442.0,2221981.0,1289460.0,100.0,85.75814567479422,56.75480664699487,34.50816897033701,20.025780400683335,644827.0,1867525.0,1432461.0,932521.0,3299986.0,10.01439664544184,29.003339027799345,22.246637676657866,14.482388569653674,51.24997655104093,707728.0,1175050.0,1657663.0,10.99126563236408,18.2489573250929,25.744102114453437,28.74221197269879,5.902277700206801,10.44092642806623,15.81938913970474,22.97899541800089,44.858411314021296,8.32,51.35,0.3894766211110493
Israel,2002,25.67396394198759,20.361119098107064,15393.0,1230590.0,3219049.0,4664660.0,5485658.0,0.23429263299498002,18.730443290501892,48.99617500412704,70.99939339744839,83.49555141348671,0.13076165961845998,5.99530136948762,20.48821135197539,33.92392796087691,44.916878493774036,8591.041036932822,3938912.999753366,26921509.716495663,66864062.01088839,118041556.68163817,6554607.0,5339410.0,3350951.0,1905340.0,1084342.0,99.76570776255707,81.26955859969559,51.00382039573821,29.000608828006087,16.504444444444445,675307.0,1988459.0,1445611.0,820998.0,3434070.0,10.278645357686454,30.265738203957383,22.003211567732116,12.496164383561643,52.26895010694649,886805.0,1297271.0,1773826.0,13.49779499762819,19.74537203792045,26.99886897118699,28.699555079236028,5.46679036862785,10.344235392785581,15.92267007987186,23.20372706751996,45.06257709119499,6.89,47.3,0.3955942270542948
Israel,2003,26.53658242371704,20.705004063682857,14940.0,1337445.0,3226926.0,4614684.0,5518146.0,0.22332865854369,19.99260508461975,48.23722450329867,68.98192825510964,82.48720168685345,0.04693549783927288,6.21322475847899,20.60407745525523,33.481032423364795,44.16366105003547,3139.843998953838,4156460.96667969,27567019.39048418,67193418.78077504,118176657.33056892,6674760.0,5352255.0,3462774.0,2075016.0,1171554.0,99.7766715996233,80.00739943495225,51.762769630925156,31.01807255930759,17.512803264720393,735977.0,1889481.0,1387758.0,903462.0,3277239.0,11.001644318878276,28.24462980402709,20.744697071617562,13.505269294587203,48.98932317048988,914439.0,1388033.0,1856244.0,13.669352592384628,20.74881218339297,27.74779881676724,29.443874171108718,5.2008845743090095,9.9895203177674,15.614524890286221,23.33119283903656,45.86387737860058,6.96,48.9,0.4072257099910671
Israel,2004,27.618943618561644,21.57241842984516,16625.0,1411796.0,3182691.0,4526962.0,5447047.0,0.2441664100941,20.73426791106436,46.7424201111225,66.48497064848684,79.99775070664184,0.126674265457,6.81643469079089,20.31470572682748,32.59461582616281,42.86073640941528,8625.250734967129,4641310.380959517,27664566.258793663,66581021.74810278,116735501.68468344,6792375.0,5397204.0,3626309.0,2282038.0,1361953.0,99.7558378616537,79.26573652518725,53.2575855485387,33.51502423263328,20.002247025995008,749684.0,1770895.0,1344271.0,920085.0,3115166.0,11.010192392421795,26.008150976648555,19.74256131590542,13.512777206638274,45.75070273742247,1071971.0,1546778.0,1957192.0,15.74343689945937,22.716672120992428,28.74419408874035,29.331916281467763,4.781675867243861,9.80735095668135,15.613750760608301,23.60221399849413,46.19500841697203,6.64,53.0,0.4145630065727199
