"Entity","Year","coveragetype","datatype","IsSurveyYear","ISO3DataYearCovType","ISO3Year","Population","headcount_ratio_1_00","poverty_gap_index_1_00","headcount_1_00","income_gap_ratio_1_00","headcount_ratio_1_90","poverty_gap_index_1_90","headcount_1_90","income_gap_ratio_1_90","headcount_ratio_3_20","poverty_gap_index_3_20","headcount_3_20","income_gap_ratio_3_20","headcount_ratio_5_50","poverty_gap_index_5_50","headcount_5_50","income_gap_ratio_5_50","headcount_ratio_10_00","poverty_gap_index_10_00","headcount_10_00","income_gap_ratio_10_00","headcount_ratio_15_00","poverty_gap_index_15_00","headcount_15_00","income_gap_ratio_15_00","headcount_ratio_20_00","poverty_gap_index_20_00","headcount_20_00","income_gap_ratio_20_00","headcount_ratio_30_00","poverty_gap_index_30_00","headcount_30_00","income_gap_ratio_30_00","headcount_ratio_40_00","poverty_gap_index_40_00","headcount_40_00","income_gap_ratio_40_00","headcount_ratio_40_median","poverty_gap_index_40_median","headcount_40_median","income_gap_ratio_40_median","headcount_ratio_50_median","poverty_gap_index_50_median","headcount_50_median","income_gap_ratio_50_median","headcount_ratio_60_median","poverty_gap_index_60_median","headcount_60_median","income_gap_ratio_60_median","total_shortall_daily_1_00","total_shortall_daily_1_90","total_shortall_daily_3_20","total_shortall_daily_5_50","total_shortall_daily_10_00","total_shortall_daily_15_00","total_shortall_daily_20_00","total_shortall_daily_30_00","total_shortall_daily_40_00","total_shortall_daily_40_median","total_shortall_daily_50_median","total_shortall_daily_60_median","avg_shortfall_1_00","avg_shortfall_1_90","avg_shortfall_3_20","avg_shortfall_5_50","avg_shortfall_10_00","avg_shortfall_15_00","avg_shortfall_20_00","avg_shortfall_30_00","avg_shortfall_40_00"
"Haiti",1994,"N","income",FALSE,"HTI:1994:N:i","HTI1994",NA,58.26595,29.80222,4429564,51.1611917191975,79.3618,49.13435,6033338,61.9237269873204,89.26024,63.74914,6785849,71.4337513908709,95.49554,75.97205,7259877,79.5178120298215,98.24252,85.50099,7468711,87.0368436422708,99.20305,89.91653,7541733,90.607863155954,99.51125,92.28594,7565164,92.7160056783421,99.80772,94.74438,7587702,94.9937861061998,99.90326,96.02381,7594966,96.0806344784337,18.57719,8.66306,1412297,46.4246078204079,24.06011,11.1769,1829127,46.4681065862314,30.1017,13.81972,2288428,45.830765702514,0.2980222,0.93355265,2.03997248,4.17846275,8.550099,13.4874795,18.457188,28.423314,38.409524,0.028588098,0.046048828,0.0682694168,0.511611917191975,1.17655081275909,2.28588004450787,4.37347966164018,8.70368436422708,13.5911794733931,18.5432011356684,28.4981358318599,38.4322537913735
"Haiti",1995,"N","income",FALSE,"HTI:1995:N:i","HTI1995",NA,52.04619,25.6669,4030719,49.27867769521,75.32241,44.53862,5833346,59.092791278486,86.65912,59.81353,6711318,69.0219243817192,94.278,72.90997,7301363,77.3568233683768,97.68551,83.47989,7565257,85.4919724222741,98.79853,88.44674,7651455,89.5710067383295,99.36513,91.12191,7695335,91.7236758432676,99.70148,93.93287,7721384,94.1781497417795,99.85778,95.39793,7733489,95.5506045405685,18.57719,8.648596,1438711,46.5168292726569,24.06011,11.18047,1863336,46.4028211922442,30.1017,13.84305,2331227,45.688995006797,0.256669,0.84623378,1.91403296,4.01004835,8.347989,13.267011,18.224382,28.179861,38.159172,0.03312412268,0.0535544513,0.0795975375,0.4927867769521,1.12276303429123,2.20870158021501,4.25462528526072,8.54919724222741,13.4356510107494,18.3447351686535,28.2534449225339,38.2202418162274
"Haiti",1996,"N","income",FALSE,"HTI:1996:N:i","HTI1996",NA,46.65076,22.56523,3679487,48.3390783581129,71.54569,40.72119,5643026,56.8968615822017,84.79446,56.40254,6687997,66.4665887210832,92.94812,70.1905,7331101,75.5123676470152,97.25347,81.64808,7670677,83.959330800592,98.63017,87.09803,7779261,88.2932824191087,99.28089,90.04393,7830586,90.7291613203522,99.59626,93.18241,7855460,93.6095851246914,99.80772,94.81366,7872138,95.0579962100736,18.57719,8.640623,1465239,46.5132383530487,24.06011,11.18124,1897694,46.4317423341945,30.1017,13.82836,2374213,45.8132780812011,0.2256523,0.77370261,1.80488128,3.8604775,8.164808,13.0647045,18.008786,27.954723,37.925464,0.03741389759,0.0606023208,0.08988434,0.483390783581129,1.08104037006183,2.12693083907466,4.15318022058584,8.3959330800592,13.2439923628663,18.1458322640704,28.0828755374074,38.0231984840294
"Haiti",1997,"N","income",FALSE,"HTI:1997:N:i","HTI1997",NA,46.14533,22.20055,3705805,48.0679558767141,70.86568,40.2555,5691029,56.8010039218569,84.46482,55.97068,6783138,66.2683016560604,92.89233,69.84281,7459928,75.2189429508352,97.19109,81.40988,7805150,83.799523349751,98.60484,86.92176,7918685,88.1149505214339,99.20305,89.90337,7966725,90.5875174285126,99.59626,93.08422,7998303,93.5132032405431,99.80772,94.73721,8015285,94.9836050996484,18.57719,8.649013,1491883,46.5525276779751,24.06011,11.17429,1932202,46.3992222463551,30.1017,13.82958,2417385,45.9633951453225,0.2220055,0.7648545,1.79106176,3.84135455,8.140988,13.038264,17.980674,27.925266,37.894884,0.0380556572,0.061458595,0.091275228,0.480679558767141,1.07921907451528,2.12058565299393,4.13704186229594,8.3799523349751,13.2172425782151,18.1175034857025,28.0539609721629,37.9934420398594
"Haiti",1998,"N","income",FALSE,"HTI:1998:N:i","HTI1998",NA,45.46058,21.82623,3716257,47.9884883407802,70.32113,39.77454,5748527,56.3623464280736,84.18372,55.52288,6881750,65.9742093984324,92.64988,69.4808,7573831,74.9911318076731,97.12305,81.16126,7939499,83.5437524135216,98.5775,86.7375,8058395,88.0169249347435,99.10923,89.75707,8101862,90.5308985811363,99.59626,92.98137,8141676,93.4066311051755,99.76583,94.65756,8155537,94.9010959612261,18.57719,8.650129,1518626,46.5353081934254,24.06011,11.1815,1966837,46.4099210168522,30.1017,13.81927,2460718,45.7772958906504,0.2182623,0.75571626,1.77673216,3.821444,8.116126,13.010625,17.951414,27.894411,37.863024,0.03866607663,0.062504585,0.092589109,0.479884883407802,1.0708845821334,2.11117470074984,4.12451224942202,8.35437524135216,13.2025387402115,18.1061797162273,28.0219893315526,37.9604383844904
"Haiti",1999,"N","income",FALSE,"HTI:1999:N:i","HTI1999",NA,42.61945,20.14791,3545536,47.2009678401532,67.94248,37.56448,5652174,55.264768025985,82.76143,53.41175,6884971,64.4609641671298,91.54066,67.78262,7615320,74.036997147739,96.72969,79.97951,8046998,82.6680715578185,98.32179,85.85549,8179446,87.3007611690866,98.91895,89.05949,8229124,90.0095563230385,99.53237,92.48656,8280155,92.9106953765257,99.7351,94.27429,8297020,94.5188246209363,18.57719,8.65754,1545447,46.3227911709969,24.06011,11.18,2001574,46.4100261651593,30.1017,13.83229,2504178,45.8171079259168,0.2014791,0.71372512,1.709176,3.7280441,7.997951,12.8783235,17.811898,27.745968,37.709716,0.0416427674,0.0671918,0.0997308109,0.472009678401532,1.05003059249371,2.06275085334815,4.07203484312565,8.26680715578185,13.095114175363,18.0019112646077,27.8732086129577,37.8075298483745
"Haiti",2000,"N","income",FALSE,"HTI:2000:N:i","HTI2000",NA,37.07118,17.31713,3137633,46.6996331021899,62.8121,33.58272,5316294,53.4167964696209,79.67064,49.44005,6743168,62.0646444156544,89.66143,64.51843,7588769,71.9652051431567,96.06975,77.61759,8131157,80.812602145392,97.80611,84.10241,8278119,86.0433895268961,98.67695,87.66547,8351826,88.8707495056721,99.41853,91.48391,8414592,91.9984116285868,99.62113,93.49868,8431739,93.838698733668,18.57719,8.641458,1572337,46.5104626800019,24.06011,11.17856,2036401,46.4167860659531,30.1017,13.82708,2547749,45.8098825543261,0.1731713,0.63807168,1.5820816,3.54851365,7.761759,12.6153615,17.533094,27.445173,37.399472,0.04744160442,0.0767967072,0.1139351392,0.466996331021899,1.0149191329228,1.98606862130094,3.95808628287362,8.0812602145392,12.9065084290344,17.7741499011344,27.599523488576,37.5354794934672
"Haiti",2001,"N","income",TRUE,"HTI:2001:N:i","HTI2001",NA,37.74269,17.54027,3249200,46.4162296792631,63.1467,33.91012,5436185,53.6789211913322,79.88266,49.77744,6876954,62.329673719278,89.8023,64.79897,7730917,72.1164043586907,96.25097,77.82355,8286072,80.8569633572883,97.9437,84.25501,8431796,86.0222479255549,98.69491,87.78799,8496466,88.9047673167464,99.42922,91.57221,8559682,92.0847969499524,99.62113,93.56677,8576203,93.9001385409667,18.57719,8.64339,1599277,46.504540719348,24.03575,11.17174,2069194,46.3798517228991,30.1017,13.83036,2591401,45.8159728831257,0.1754027,0.64429228,1.59287808,3.56394335,7.782355,12.6382515,17.557598,27.471663,37.426708,0.0469336077,0.0758561146,0.112717434,0.464162296792631,1.01989950263531,1.9945495590169,3.96640223972799,8.08569633572883,12.9033371888332,17.7809534633493,27.6254390849857,37.5600554163867
"Haiti",2002,"N","income",FALSE,"HTI:2002:N:i","HTI2002",NA,37.76594,17.63822,3306087,46.68203102953,63.02239,33.88031,5517075,53.7164860995492,79.56113,49.62015,6964901,62.3659121649969,89.58463,64.59383,7842373,72.127565713328,96.08831,77.65159,8411715,80.7606285528826,97.87975,84.10919,8568540,85.959275850074,98.67016,87.66233,8637734,88.8650759178393,99.40343,91.48367,8701925,91.9944723493841,99.63852,93.49777,8722505,93.8316047968597,18.67673,8.703828,1634989,46.5905097895204,24.18685,11.2573,2117353,46.5482593412102,30.14417,13.92864,2638866,46.1442542083437,0.1763822,0.64372589,1.5878448,3.55266065,7.765159,12.6163785,17.532466,27.445101,37.399108,0.04726178604,0.076437067,0.113518416,0.4668203102953,1.02061323589143,1.9957091892799,3.96701611423304,8.07606285528826,12.8938913775111,17.7730151835679,27.5983417048152,37.5326419187439
"Haiti",2003,"N","income",FALSE,"HTI:2003:N:i","HTI2003",NA,37.15962,17.36447,3307245,46.6927141760186,61.93209,33.31434,5512020,53.7526090063319,78.7271,48.90892,7006794,62.0935760206534,89.19698,63.92616,7938624,71.6186309677711,95.89236,77.13824,8534520,80.4774854192935,97.72676,83.70864,8697783,85.6353567928867,98.59408,87.33315,8774976,88.5285222949824,99.37695,91.24859,8844652,91.8463312302207,99.61772,93.31532,8866081,93.6450969069376,18.87459,8.781127,1679858,46.5008643355539,24.39088,11.368,2170814,46.6172744288239,30.38443,14.04168,2704246,46.2078022433323,0.1736447,0.63297246,1.56508544,3.5159388,7.713824,12.556296,17.46663,27.374577,37.326128,0.04864744358,0.07878024,0.1166863608,0.466927141760186,1.02129957112031,1.98699443266091,3.93902470322741,8.04774854192935,12.845303518933,17.7057044589965,27.5538993690662,37.458038762775
"Haiti",2004,"N","income",FALSE,"HTI:2004:N:i","HTI2004",NA,37.58198,17.81885,3400071,47.3048475227954,62.40817,33.80253,5646115,54.1184771047037,78.83692,49.2921,7132437,62.5128855861001,89.25825,64.18716,8075263,71.920776824764,95.93021,77.3142,8678880,80.5835750076587,97.65093,83.82279,8834555,85.8474036682506,98.64264,87.41882,8924276,88.6254013684097,99.38199,91.3127,8991165,91.8253613019836,99.64094,93.36545,9014593,93.7032390760822,19.16764,8.882459,1734111,46.3365482615676,24.66756,11.48585,2231693,46.5592027201832,30.54477,14.19947,2763409,46.3000860374055,0.1781885,0.64224807,1.5773472,3.5302938,7.73142,12.5734185,17.483764,27.39381,37.34618,0.04849822614,0.078333497,0.1162936593,0.473048475227954,1.02825106498937,2.0004123387552,3.95564272536202,8.05835750076587,12.8771105502376,17.7250802736819,27.5476083905951,37.4812956304329
"Haiti",2005,"N","income",FALSE,"HTI:2005:N:i","HTI2005",NA,36.73018,17.3386,3377446,47.1406417009617,61.21853,32.93754,5629220,53.7570249110888,77.80457,48.27314,7154354,62.0784126898858,88.73427,63.25664,8159372,71.2714966568929,95.6043,76.60533,8791091,80.0914201342741,97.5225,83.27688,8967475,85.3706960825208,98.50835,86.9717,9058126,88.2546660468346,99.33859,90.99265,9134469,91.5921927466279,99.61857,93.11681,9160214,93.4485175732175,19.43007,9.00158,1786651,46.2071669955815,25.09796,11.66736,2307830,46.5181501311841,30.91391,14.38955,2842623,46.4465025604557,0.173386,0.62581326,1.54474048,3.4791152,7.660533,12.491532,17.39434,27.297795,37.246724,0.050858927,0.0824882352,0.122023384,0.471406417009617,1.02138347331069,1.98650920607635,3.91993231612911,8.00914201342741,12.8056044123781,17.6509332093669,27.4776578239884,37.379407029287
"Haiti",2006,"N","income",FALSE,"HTI:2006:N:i","HTI2006",NA,36.45298,17.31224,3406453,47.4405229820379,60.6364,32.73075,5666341,53.9425200712822,77.30229,47.93787,7223733,61.9615604246529,88.48492,62.91123,8268726,71.0393993316068,95.49595,76.33189,8923891,79.9683943375287,97.40199,83.05598,9102007,85.2297195564689,98.46116,86.78767,9200984,88.0665788931207,99.311,90.86244,9280399,91.4594356537494,99.61659,93.01601,9308956,93.3455453898705,19.77219,9.11833,1847669,45.8334993424253,25.37259,11.79052,2371014,46.4268132774392,31.14127,14.54155,2910085,46.6158429105532,0.1731224,0.62188425,1.53401184,3.46011765,7.633189,12.458397,17.357534,27.258732,37.206404,0.0520656643,0.0840664076,0.124475668,0.474405229820379,1.02490788135436,1.98276993358889,3.90716696323837,7.99683943375287,12.7844579334703,17.6133157786241,27.4378306961248,37.3382181559482
"Haiti",2007,"N","income",FALSE,"HTI:2007:N:i","HTI2007",NA,35.44953,16.85605,3366049,47.4455646156219,59.26342,31.89553,5627256,53.8530045473647,76.28389,46.93518,7243406,61.49094759948,87.95383,61.98019,8351505,70.4907531054127,95.15789,75.61903,9035554,79.4960760462028,97.2117,82.50493,9230570,84.8618475042972,98.35428,86.33437,9339061,87.7183566224652,99.2724,90.53703,9426240,91.1551223522212,99.57534,92.76261,9455005,93.1200738486708,20.04169,9.232419,1903024,46.0992102586711,25.78731,11.96023,2448590,46.3080276649615,31.31889,14.71042,2973831,46.9557487041156,0.1685605,0.60601507,1.50192576,3.40891045,7.561903,12.3757395,17.266874,27.161109,37.105044,0.0544712721,0.0882664974,0.130187217,0.474455646156219,1.02320708639993,1.96771032318336,3.8769914207977,7.94960760462028,12.7292771256446,17.543671324493,27.3465367056664,37.2480295394683
"Haiti",2008,"N","income",FALSE,"HTI:2008:N:i","HTI2008",NA,35.4225,16.90876,3417060,47.6480361382312,59.02623,31.80486,5694012,53.8357914912174,75.97404,46.72634,7328897,61.5081451483065,87.76587,61.74627,8466405,70.3583924078476,95.05229,75.42969,9169295,79.355275680938,97.13,82.34747,9369723,84.7621970460692,98.32905,86.20223,9485390,87.6471645113409,99.24865,90.44454,9574100,91.1301932167161,99.59863,92.69131,9607862,93.1123881271039,20.29091,9.322684,1957379,45.9542504656938,25.92422,12.06561,2500801,46.4263068538538,31.44374,14.82902,3033246,47.0941738333992,0.1690876,0.60429234,1.49524288,3.39604485,7.542969,12.3521205,17.240446,27.133362,37.076524,0.05519028928,0.089285514,0.1316816976,0.476480361382312,1.02288003833313,1.96826064474581,3.86971158243162,7.9355275680938,12.7143295569104,17.5294329022682,27.3390579650148,37.2449552508416
"Haiti",2009,"N","income",FALSE,"HTI:2009:N:i","HTI2009",NA,32.01391,15.19359,3136738,47.3531851124108,55.00399,29.05454,5389316,52.7526890789009,72.87315,43.57653,7140145,59.8016273427012,85.70356,58.85038,8397274,68.7014776628689,93.89135,73.21866,9199518,77.9315138648783,96.45187,80.65109,9450399,83.620215585242,97.9638,84.79708,9598538,86.5734123078799,99.14999,89.41957,9714762,90.1865198487539,99.45448,91.8919,9744596,92.4006087970912,20.72485,9.518117,2030630,45.7817654502538,26.27993,12.31457,2574920,46.843712048906,31.84635,15.10936,3120320,47.3862400737222,0.1519359,0.55203626,1.39444896,3.2367709,7.321866,12.0976635,16.959416,26.825871,36.75676,0.06310511571,0.1020877853,0.150338132,0.473531851124108,1.00230109249912,1.91365207496644,3.77858127145779,7.79315138648783,12.5430323377863,17.314682461576,27.0559559546262,36.9602435188365
"Haiti",2010,"N","income",FALSE,"HTI:2010:N:i","HTI2010",NA,34.69075,16.81164,3451494,48.4823346218719,57.80611,31.29167,5751316,54.0726933320312,74.84135,45.99213,7446207,61.4356823752705,87.37854,61.08441,8693572,69.7662072320897,94.79854,74.91834,9431812,78.9861779004281,96.88562,81.93638,9639462,84.5169118818986,98.41293,85.87512,9791419,87.3199713433647,99.21611,90.21312,9871330,90.8992176992737,99.60102,92.51752,9909626,92.8490443957481,20.93734,9.683315,2083123,46.1548179751507,26.15926,12.46974,2602669,47.633941084937,31.71158,15.26607,3155087,48.0426365353428,0.1681164,0.59454173,1.47174816,3.35964255,7.491834,12.290457,17.175024,27.063936,37.007008,0.05897138835,0.0948947214,0.1395318798,0.484823346218719,1.02738117330859,1.96594183600866,3.83714139776493,7.89861779004281,12.6775367822848,17.4639942686729,27.2697653097821,37.1396177582992
"Haiti",2011,"N","income",FALSE,"HTI:2011:N:i","HTI2011",NA,32.04685,15.33741,3236834,47.8222338674665,54.26548,28.9462,5480987,53.2414886511341,72.20838,43.22875,7293277,59.8230439884605,85.39458,58.42884,8625126,68.3731145348631,93.60322,72.87362,9454225,77.8149226315985,96.36072,80.36076,9732741,83.4093958831099,97.89947,84.5514,9888160,86.4152473463744,99.11486,89.24878,10010918,90.0212273707321,99.41903,91.758,10041640,92.273326200111,21.26935,9.753701,2148272,45.8390056025269,26.54215,12.60269,2680842,47.4243086693758,32.2063,15.40413,3252939,47.732129496703,0.1533741,0.5499778,1.38332,3.2135862,7.287362,12.054114,16.91028,26.774634,36.7032,0.06525225969,0.1054845153,0.1546574652,0.478222338674665,1.01158828437155,1.91433740763074,3.76052129941747,7.78149226315985,12.5114093824665,17.2830494692749,27.0063682112196,36.9093304800444
"Hungary",1981,"N","income",FALSE,"HUN:1981:N:i","HUN1981",NA,0.04176217,0.04076217,4474,31.5390087391919,0.06327484,0.06227484,6778,63.9678993364168,0.1193532,0.08395385,12785,78.6059402309975,0.4170855,0.1470215,44678,47.3987279434017,6.300308,1.072843,674879,17.1412615330077,36.19623,7.258495,3877285,20.0735870593548,68.17188,18.71916,7302468,27.4562666186455,94.07572,40.69518,10077248,43.2598160473797,98.38266,54.72425,10538601,55.6343375962438,0.8979559,0.2372192,96188,33.6744542175781,2.588623,0.5096949,277289,21.071744867013,6.934696,1.170817,742834,17.0565128285716,0.0004076217,0.00118322196,0.0026865232,0.0080861825,0.1072843,1.08877425,3.743832,12.208554,21.8897,0.01608346176,0.04322212752,0.1191891706,0.315390087391919,1.21539008739192,2.51539008739192,2.60693003688709,1.71412615330077,3.01103805890322,5.4912533237291,12.9779448142139,22.2537350384975
"Hungary",1982,"N","income",FALSE,"HUN:1982:N:i","HUN1982",NA,0.04120305,0.04020305,4411,31.2084340540899,0.06165975,0.06065975,6601,63.7939126600473,0.1138475,0.08298923,12188,78.5026356419031,0.3807887,0.1396122,40765,48.0401397625137,5.383025,0.9326972,576282,17.8653144304744,33.10186,6.451996,3543731,19.4707058777726,65.14993,17.30704,6974649,26.5578389577371,93.21941,39.13567,9979637,41.9603868381071,98.16727,53.44182,10509331,54.442348687063,0.8981516,0.2372537,96152,34.5950062554489,2.589102,0.5097684,277177,21.3224620402352,6.93559,1.170955,742492,17.1335048174235,0.0004020305,0.00115253525,0.00265565536,0.007678671,0.09326972,0.9677994,3.461408,11.740701,21.376728,0.01656030826,0.04450278132,0.122716084,0.312084340540899,1.2120843405409,2.5120843405409,2.64220768693825,1.78653144304744,2.92060588166589,5.31156779154742,12.5881160514321,21.7769394748252
"Hungary",1983,"N","income",FALSE,"HUN:1983:N:i","HUN1983",NA,0.04102662,0.04002662,4386,30.9427062896409,0.061155,0.060155,6537,63.6540559419162,0.1121407,0.08270441,11987,78.4195957155128,0.3699658,0.1373896,39547,48.0550118120477,5.114994,0.8920231,546765,17.8071007972316,32.12258,6.205429,3433731,19.3132988152645,64.15038,16.8608,6857331,26.2775470144599,92.91747,38.62732,9932379,41.5494035377051,98.09102,53.02063,10485403,54.06852845469,0.9003942,0.2376492,96247,34.8463572646223,2.585591,0.50923,276386,21.3641656937075,6.904822,1.166181,738088,17.0836102110085,0.0004002662,0.001142945,0.00264654112,0.007556428,0.08920231,0.93081435,3.37216,11.588196,21.208252,0.0167542686,0.044863163,0.1232653317,0.309427062896409,1.20942706289641,2.50942706289641,2.64302564966262,1.78071007972316,2.89699482228968,5.25550940289198,12.4648210613115,21.627411381876
"Hungary",1984,"N","income",FALSE,"HUN:1984:N:i","HUN1984",NA,0.04049091,0.03949091,4320,30.6186698805552,0.05963491,0.05863491,6362,63.4835104634501,0.1070075,0.08189855,11416,78.3183343376735,0.3392325,0.1309663,36190,66.2426440341676,4.363232,0.7783955,465474,18.6471863114064,29.15216,5.482353,3109980,18.8363028295255,60.98211,15.50754,6505629,25.4421950966833,91.89371,37.03516,9803308,40.3155305154587,97.83084,51.69035,10436687,52.820837291602,0.9010832,0.2377706,96128,31.8170534039968,2.584452,0.5090552,275712,21.5903783088958,6.929132,1.169953,739206,17.2090624979694,0.0003949091,0.00111406329,0.0026207536,0.0072031465,0.07783955,0.82235295,3.101508,11.110548,20.67614,0.01726214556,0.04617130664,0.1274078817,0.306186698805552,1.20618669880555,2.50618669880555,3.64334542187922,1.86471863114064,2.82544542442883,5.08843901933666,12.0946591546376,21.1283349166408
"Hungary",1985,"N","income",FALSE,"HUN:1985:N:i","HUN1985",NA,0.04046592,0.03946592,4309,30.5939506690118,0.05956439,0.05856439,6343,63.4705003521115,0.1067686,0.08186314,11369,78.3106095840662,0.3378588,0.1306782,35978,66.3377387772162,4.330399,0.773443,461132,18.54096973097,29.01392,5.449599,3089609,18.7891817144561,60.82943,15.44453,6477551,25.3807362354413,91.84169,36.95906,9779958,40.2328012028097,97.81754,51.62632,10416309,52.7554363332599,0.9010439,0.2377637,95950,31.878396820016,2.595517,0.510752,276389,20.8351245803176,6.911745,1.167255,736012,17.1740471106834,0.0003946592,0.00111272341,0.00261962048,0.007187301,0.0773443,0.81743985,3.088906,11.087718,20.650528,0.01728542099,0.0464273568,0.127230795,0.305939506690118,1.20593950669012,2.50593950669012,3.64857563274689,1.854096973097,2.81837725716841,5.07614724708826,12.0698403608429,21.102174533304
"Hungary",1986,"N","income",FALSE,"HUN:1986:N:i","HUN1986",NA,0.04012912,0.03912912,4266,30.3621114027352,0.05861718,0.05761718,6231,63.3484796856501,0.1043022,0.08140731,11088,78.2381598133547,0.3198609,0.1268953,34003,67.7808808923081,3.907164,0.7096269,415354,18.9302314249926,27.1578,5.017421,2887027,18.5238166211129,58.73156,14.59789,6243496,24.8505808663826,91.10041,35.91811,9684487,39.4010545701659,97.62696,50.74615,10378296,51.96300406209,0.9016479,0.2378702,95850,32.4274850592595,2.590294,0.5099512,275363,20.9480033942951,6.91801,1.168227,735423,17.233507800575,0.0003912912,0.00109472642,0.00260503392,0.0069792415,0.07096269,0.75261315,2.919578,10.775433,20.29846,0.01762618182,0.04722148112,0.1297900197,0.303621114027352,1.20362111402735,2.50362111402735,3.72794844907695,1.89302314249926,2.77857249316693,4.97011617327652,11.8203163710498,20.785201624836
