"Entity","Year","coveragetype","datatype","IsSurveyYear","ISO3DataYearCovType","ISO3Year","Population","headcount_ratio_1_00","poverty_gap_index_1_00","headcount_1_00","income_gap_ratio_1_00","headcount_ratio_1_90","poverty_gap_index_1_90","headcount_1_90","income_gap_ratio_1_90","headcount_ratio_3_20","poverty_gap_index_3_20","headcount_3_20","income_gap_ratio_3_20","headcount_ratio_5_50","poverty_gap_index_5_50","headcount_5_50","income_gap_ratio_5_50","headcount_ratio_10_00","poverty_gap_index_10_00","headcount_10_00","income_gap_ratio_10_00","headcount_ratio_15_00","poverty_gap_index_15_00","headcount_15_00","income_gap_ratio_15_00","headcount_ratio_20_00","poverty_gap_index_20_00","headcount_20_00","income_gap_ratio_20_00","headcount_ratio_30_00","poverty_gap_index_30_00","headcount_30_00","income_gap_ratio_30_00","headcount_ratio_40_00","poverty_gap_index_40_00","headcount_40_00","income_gap_ratio_40_00","headcount_ratio_40_median","poverty_gap_index_40_median","headcount_40_median","income_gap_ratio_40_median","headcount_ratio_50_median","poverty_gap_index_50_median","headcount_50_median","income_gap_ratio_50_median","headcount_ratio_60_median","poverty_gap_index_60_median","headcount_60_median","income_gap_ratio_60_median","total_shortall_daily_1_00","total_shortall_daily_1_90","total_shortall_daily_3_20","total_shortall_daily_5_50","total_shortall_daily_10_00","total_shortall_daily_15_00","total_shortall_daily_20_00","total_shortall_daily_30_00","total_shortall_daily_40_00","total_shortall_daily_40_median","total_shortall_daily_50_median","total_shortall_daily_60_median","avg_shortfall_1_00","avg_shortfall_1_90","avg_shortfall_3_20","avg_shortfall_5_50","avg_shortfall_10_00","avg_shortfall_15_00","avg_shortfall_20_00","avg_shortfall_30_00","avg_shortfall_40_00"
"Italy",2011,"N","income",TRUE,"ITA:2011:N:i","ITA2011",NA,0.8655515,0.7322613,513960,80.295659229068,1.156048,0.8753258,686455,89.6292943310884,1.450312,1.052617,861187,69.6818891898487,2.426578,1.394372,1440889,63.1007411933698,4.98344,2.399839,2959139,49.2422016832781,10.11458,4.025084,6005982,40.1299819384743,18.22034,6.52944,10819137,35.9614557308324,38.45205,13.69423,22832615,35.6617021666807,57.82628,22.3715,34336926,38.6886029939748,9.219397,3.757881,5474427,41.1767914231372,14.66076,5.35878,8705479,36.589349269273,21.03884,7.432023,12492747,35.4533933066637,0.007322613,0.0166311902,0.033683744,0.07669046,0.2399839,0.6037626,1.305888,4.108269,8.9486,0.5381285592,0.95922162,1.5963985404,0.80295659229068,1.70295659229068,2.22982045407516,3.47054076563534,4.92422016832781,6.01949729077115,7.19229114616648,10.6985106500042,15.4754411975899
"Italy",2012,"N","income",TRUE,"ITA:2012:N:i","ITA2012",NA,0.7778422,0.6635979,463125,88.3635280243236,1.171693,0.821187,697623,87.528211850775,1.80044,1.096373,1071977,60.9100122266195,2.893112,1.600665,1722551,58.4742324864129,5.883175,2.746054,3502826,47.4025184248354,10.92417,4.563551,6504220,41.7392894679883,20.15196,7.228923,11998420,36.0763835624858,40.94591,14.93543,24379079,36.3760511180817,60.93871,24.0717,36282735,39.4240220560309,9.290301,4.028044,5531419,43.1888429420337,14.23069,5.545412,8472913,38.9586376848318,21.23563,7.576421,12643634,35.6640414308307,0.006635979,0.015602553,0.035083936,0.088036575,0.2746054,0.68453265,1.4457846,4.480629,9.62868,0.5510364192,0.948265452,1.5554392313,0.883635280243236,1.66303602516472,1.94912039125182,3.21608278675271,4.74025184248354,6.26089342019825,7.21527671249716,10.9128153354245,15.7696088224124
"Italy",2013,"N","income",TRUE,"ITA:2013:N:i","ITA2013",NA,1.083285,0.9414966,652505,87.7744938519465,1.366527,1.082268,823113,87.0667441613716,1.972188,1.324637,1187927,65.7089863804738,2.815951,1.786975,1696158,60.984973522959,6.041752,2.945065,3639186,49.8160394099889,11.49585,4.794997,6924404,42.2678033769731,20.6282,7.51788,12425179,36.4323350651232,41.94878,15.28411,25267406,36.4950676471121,61.11113,24.40297,36809646,39.9389501630619,9.646234,4.203863,5810308,44.0963476680891,14.83254,5.755882,8934224,39.0420918575768,21.37606,7.77632,12875645,36.444842925317,0.009414966,0.020563092,0.042388384,0.098283625,0.2945065,0.71924955,1.503576,4.585233,9.761188,0.5713049817,0.9779243518,1.585591648,0.877744938519465,1.65426813906606,2.10268756417516,3.35417354376274,4.98160394099889,6.34017050654596,7.28646701302464,10.9485202941336,15.9755800652248
"Italy",2014,"N","income",TRUE,"ITA:2014:N:i","ITA2014",NA,0.9469712,0.7497326,575656,88.2284778103772,1.23212,0.9027145,748995,88.1064713892122,1.674523,1.141147,1017928,66.8411388108792,2.742542,1.602023,1667168,60.5166491063057,6.221034,2.846734,3781713,45.8522040522224,12.14617,4.828083,7383552,39.8697017144628,20.53635,7.650055,12483871,37.0783300274819,41.58118,15.36917,25276842,36.9893608155858,60.98442,24.4039,37071904,40.0361379647944,9.975164,4.227018,6063816,42.2221061232416,15.23647,5.901659,9262119,38.5250203846169,21.59367,7.971472,13126606,36.8520146837934,0.007497326,0.0171515755,0.036516704,0.088111265,0.2846734,0.72421245,1.530011,4.610751,9.76156,0.5774106588,1.0074131913,1.6333546128,0.882284778103772,1.67402295639503,2.13891644194813,3.32841570084681,4.58522040522224,5.98045525716942,7.41566600549638,11.0968082446757,16.0144551859178
"Italy",2015,"N","income",TRUE,"ITA:2015:N:i","ITA2015",NA,1.408498,1.172837,855389,90.326372507558,1.948866,1.404775,1183558,81.6046219630193,2.535512,1.731101,1539831,70.4133041748992,3.43941,2.261798,2088774,63.0727069109749,6.57444,3.451786,3992696,52.5168011856556,11.98758,5.345196,7280127,44.4955848126689,20.77105,8.01652,12614380,38.8268553863005,40.18813,15.52183,24406485,38.5448067017862,58.67706,24.03538,35634920,40.888568858439,10.76424,4.936404,6537186,46.1006781677345,16.07125,6.596907,9760164,41.149885092296,22.72701,8.712399,13802245,38.2816753154526,0.01172837,0.026690725,0.055395232,0.12439889,0.3451786,0.8017794,1.603304,4.656549,9.614152,0.693564762,1.1584168692,1.8357024693,0.90326372507558,1.55048781729737,2.25322573359677,3.46899888010362,5.25168011856556,6.67433772190033,7.7653710772601,11.5634420105359,16.3554275433756
"Italy",2016,"N","income",TRUE,"ITA:2016:N:i","ITA2016",NA,1.220738,1.064536,740103,87.7509841893696,1.625868,1.237315,985723,83.0807225736965,2.247045,1.517401,1362327,67.9477164295798,3.158696,2.017607,1915038,63.37243122155,5.647291,3.040625,3423811,53.3917293576556,11.01148,4.713326,6675985,42.590371580384,19.39826,7.305138,11760680,37.9156858873582,39.40803,14.61303,23892103,37.2006882964591,57.34778,23.05633,34768524,40.3048678614524,10.12437,4.453696,6138152,44.6504058655365,15.7059,6.128602,9522094,39.1128470541903,22.32908,8.27439,13537563,37.3271388061052,0.01064536,0.023508985,0.048556832,0.110968385,0.3040625,0.7069989,1.4610276,4.383909,9.222532,0.6395507456,1.100084059,1.782303606,0.877509841893696,1.57853372890023,2.17432692574655,3.48548371718525,5.33917293576556,6.3885557370576,7.58313717747164,11.1602064889377,16.121947144581
"Italy",2017,"N","income",TRUE,"ITA:2017:N:i","ITA2017",NA,1.121569,0.969918,678961,89.9718177885656,1.418087,1.113553,858463,84.0258463396771,1.817653,1.306249,1100347,65.6115515828788,3.135175,1.773654,1897932,61.6495321837637,5.772685,2.903741,3494594,50.3743034354132,11.24869,4.707575,6809587,42.0396568408146,19.6909,7.303737,11920223,37.1754384307272,38.47501,14.52365,23291505,37.6342235059641,57.01168,22.8915,34512995,40.1619046005301,10.7003,4.458582,6477609,42.1231070932005,16.04523,6.168657,9713254,38.7044551321157,22.62658,8.361961,13697387,36.9182000537683,0.00969918,0.021157507,0.041799968,0.09755097,0.2903741,0.70613625,1.4607474,4.357095,9.1566,0.6433733826,1.1128257228,1.8103645565,0.899718177885656,1.59649108045386,2.09956965065212,3.390724270107,5.03743034354132,6.30594852612219,7.43508768614544,11.2902670517892,16.064761840212
"Japan",2008,"N","income",TRUE,"JPN:2008:N:i","JPN2008",NA,0.2457605,0.09215301,314728,70.8720526387031,0.4798256,0.1820245,614479,73.6295070557357,0.718724,0.3315945,920420,66.3152155009165,1.447331,0.6509823,1853495,50.6000673414855,5.479957,1.774653,7017797,36.3062637991938,11.9523,3.928376,15306474,33.5707392226548,20.74618,7.032552,26568180,33.9321038885343,41.70708,14.99934,53411338,36.0416461860426,60.74348,24.02823,77789923,39.5632639122267,9.998244,3.327182,12804051,34.2353817813729,15.7346,5.196761,20150201,33.2661719205572,21.99574,7.496198,28168405,34.3513251987494,0.0009215301,0.0034584655,0.010611024,0.0358040265,0.1774653,0.5892564,1.4065104,4.499802,9.611292,0.4584856796,0.8948822442,1.5494641266,0.708720526387031,1.39896063405898,2.12208689602933,2.7830037037817,3.63062637991938,5.03561088339822,6.78642077770686,10.8124938558128,15.8253055648907
"Japan",2010,"N","income",TRUE,"JPN:2010:N:i","JPN2010",NA,0,0,0,69.3013395293659,0,0,0,71.0775714814799,0.2428057,0.06172127,310961,71.6916868925826,0.4829803,0.1716723,618553,74.4805466124544,1.233303,0.4487445,1579491,51.3091704474187,3.219722,1.036568,4123498,36.8909253786494,8.445565,2.132037,10816235,27.4465306812754,27.74469,7.214581,35532624,26.4170762334662,49.49625,15.12915,63389847,30.8303393784928,3.98278,1.211659,5100746,34.6716398766766,8.745993,2.154217,11200993,27.378680537207,15.48791,3.728557,19835366,25.2510581678316,0,0,0.00197508064,0.0094419765,0.04487445,0.1554852,0.4264074,2.1643743,6.05166,0.1945924354,0.4323513519,0.8982093813,0.693013395293659,1.35047385814812,2.29413398056264,4.09643006368499,5.13091704474187,5.53363880679741,5.48930613625508,7.92512287003986,12.3321357513971
"Japan",2013,"N","income",TRUE,"JPN:2013:N:i","JPN2013",NA,0.1906989,0.01872539,243036,69.5283300686447,0.7278879,0.1644345,927657,74.7490238653766,0.9434035,0.4431179,1202321,59.9699563147832,1.209406,0.6866019,1541327,59.2292126318985,2.673252,1.218193,3406926,57.6811322971396,4.70474,1.910044,5995956,46.6035920690861,10.2311,3.221405,13039025,34.5178692946172,30.21711,8.620837,38510196,29.4402898412074,52.91681,16.85592,67439829,32.3617804692008,5.224387,2.029647,6658220,43.5049146821466,9.103668,3.062853,11602170,36.2439333367007,16.48884,4.682232,21014202,29.5078379229568,0.0001872539,0.0031242555,0.0141797728,0.0377631045,0.1218193,0.2865066,0.644281,2.5862511,6.742368,0.3170308614,0.5981751909,1.0970469576,0.695283300686447,1.42023145344216,1.91903860207306,3.25760669475442,5.76811322971396,6.99053881036292,6.90357385892344,8.83208695236222,12.9447121876803
"Kazakhstan",1993,"N","income",TRUE,"KAZ:1993:N:i","KAZ1993",NA,0,0,0,NA,12.56616,2.662946,2052107,21.1441657759517,36.99338,11.52599,6041174,31.1541507377122,73.01255,30.483,11923255,41.7078463101928,94.19935,55.79029,15383149,59.2455896785762,98.56189,69.48851,16095570,70.5043716639894,99.8489,76.94398,16305744,77.0556679336447,99.999,99.998,16330256,84.65004954136,99.999,99.998,16330256,88.48753715602,7.014527,1.091756,1145502,15.3911287533948,13.31264,2.895525,2174010,21.6167104851076,20.244,5.202488,3305930,25.6332524559525,0,0.050595974,0.36883168,1.676565,5.579029,10.4232765,15.388796,29.9994,39.9992,0.0169768058,0.056289006,0.12137404504,NA,0.401739149743082,0.99693282360679,2.2939315470606,5.92455896785762,10.5756557495984,15.4111335867289,25.395014862408,35.395014862408
"Kyrgyzstan",1998,"N","income",TRUE,"KGZ:1998:N:i","KGZ1998",NA,9.196468,3.302908,438580,36.0649131128106,27.24113,10.2635,1299129,37.7875359035765,49.42734,22.05238,2357190,44.5844571014063,75.26622,39.60325,3589446,52.6848357190323,92.2193,60.5338,4397938,65.6691234132261,96.7695,72.04973,4614937,74.440623032134,98.39177,78.43236,4692304,79.7158502547559,99.339,85.27796,4737477,85.8872976020872,99.69357,88.84975,4754386,89.1211009981085,14.96389,5.213428,713628,35.0725696861374,21.29354,7.748992,1015489,36.6041756602762,27.91173,10.59433,1331110,38.0250813687775,0.03302908,0.1950065,0.70567616,2.17817875,6.05338,10.8074595,15.686472,25.583388,35.5399,0.06730535548,0.12506873088,0.2052121721,0.360649131128106,0.717963182167954,1.426702627245,2.89766596454678,6.56691234132261,11.1660934548201,15.9431700509512,25.7661892806262,35.6484403992434
"South Korea",2006,"N","income",TRUE,"KOR:2006:N:i","KOR2006",NA,0.2494423,0.07749555,120826,68.7402050348684,0.2494423,0.158944,120826,71.4988076428657,0.4922011,0.2721027,238414,72.8740623791338,1.246321,0.5151303,603697,51.2338003329925,4.960971,1.589288,2403010,34.7757074478746,12.24823,3.779809,5932833,32.0188634366097,22.74422,7.125981,11016912,31.727645912303,47.74342,16.47302,23126097,34.6634602756775,68.74821,27.10058,33300459,39.4581763518915,7.747829,2.469105,3752916,33.8423421600966,12.9918,4.023399,6293006,31.9104674235596,19.23299,6.020729,9316132,31.9408506277407,0.0007749555,0.003019936,0.0087072864,0.0283321665,0.1589288,0.56697135,1.4251962,4.941906,10.840232,0.304687557,0.6208104657,1.1144369379,0.687402050348684,1.35847734521445,2.33196999613228,2.81785901831459,3.47757074478746,4.80282951549145,6.3455291824606,10.3990380827032,15.7832705407566
"South Korea",2008,"N","income",TRUE,"KOR:2008:N:i","KOR2008",NA,0.2427591,0.07661624,119085,68.6566208071359,0.2427591,0.1553155,119085,71.4073751345139,0.4755379,0.2662267,233274,72.7746998275425,1.244208,0.5263444,610343,51.4017043995227,4.743101,1.480687,2326714,35.6222960758839,11.49907,3.629544,5640835,32.4182097921477,21.74757,6.811418,10668207,31.6433438540721,46.49608,15.83196,22808516,34.336193630692,66.9892,26.27633,32861356,39.2899263284571,7.996167,2.443565,3922496,32.3311575819197,12.99849,4.034729,6376371,31.7915994517577,18.98261,6.017571,9311864,32.3099189921773,0.0007661624,0.0029509945,0.0085192544,0.028948942,0.1480687,0.5444316,1.3622836,4.749588,10.510532,0.3076448335,0.6350663446,1.1367191619,0.686566208071359,1.35674012755576,2.32879039448136,2.82709374197375,3.56222960758839,4.86273146882216,6.32866877081442,10.3008580892076,15.7159705313828
"South Korea",2010,"N","income",TRUE,"KOR:2010:N:i","KOR2010",NA,0.2440646,0.1226949,120944,73.1511345999124,0.4958997,0.1954189,245739,75.6268130578101,0.7479055,0.3341025,370618,67.5761032496434,1.490034,0.646276,738373,51.0850218058644,4.746711,1.688807,2352190,39.2027464651748,10.74446,3.598369,5324322,34.2252061001914,20.21537,6.510815,10017547,32.5129594178042,45.49845,15.25291,22546353,33.6990534178103,65.73319,25.45246,32573499,38.7976231528801,7.746483,2.642242,3838701,35.1724554316918,12.49471,4.101221,6191643,33.5738067157594,18.48632,5.984652,9160732,32.8329423017193,0.001226949,0.0037129591,0.01069128,0.03554518,0.1688807,0.53975535,1.302163,4.575873,10.180984,0.3384712002,0.6566054821,1.1496516492,0.731511345999124,1.43690944809839,2.16243530398859,2.80967619932254,3.92027464651748,5.13378091502871,6.50259188356084,10.1097160253431,15.519049261152
"South Korea",2012,"N","income",TRUE,"KOR:2012:N:i","KOR2012",NA,0,0,0,71.3579983955574,0.2492806,0.1125408,125138,73.921887556046,0.4969561,0.2433469,249471,75.2086363136698,1.238095,0.5200643,621522,54.0779347086551,3.992692,1.388309,2004326,37.3203757384935,9.742497,3.166193,4890719,34.1186619041363,17.99521,5.792252,9033569,32.6685232981836,40.74866,13.47346,20455767,33.3479557859691,61.24633,22.92501,30745568,37.5410235866858,7.990562,2.634727,4011250,34.3660660683665,12.99869,4.16499,6525323,33.0596417124527,18.99736,6.136769,9536647,32.9319707264923,0,0.0021382752,0.0077871008,0.0286035365,0.1388309,0.47492895,1.1584504,4.042038,9.170004,0.3612210717,0.713462787,1.2617197064,0.713579983955574,1.40451586356487,2.40667636203743,2.97428640897603,3.73203757384935,5.11779928562044,6.53370465963672,10.0043867357907,15.0164094346743
"South Korea",2014,"N","income",TRUE,"KOR:2014:N:i","KOR2014",NA,0.2356429,0.0220259,119581,81.2730399560732,0.2356429,0.1232129,119581,80.8926105404775,0.4982316,0.1971928,252836,80.2800953853507,0.982873,0.3920287,498775,53.1081602381015,3.245782,1.117848,1647126,40.1172251875146,8.248414,2.537056,4185795,32.498253415457,15.74906,4.875363,7992122,31.5259156229288,36.49319,11.85002,18519075,32.6073173764289,58.49397,20.93623,29683735,35.9703177921298,7.244341,2.269797,3676261,33.8074295084884,12.4742,3.750039,6330240,31.1988115499841,18.49903,5.677298,9387640,31.0907625275716,0.000220259,0.0023410451,0.0063101696,0.0215615785,0.1117848,0.3805584,0.9750726,3.555006,8.374492,0.3236730522,0.6682569498,1.2143740422,0.812730399560732,1.53695960026907,2.56896305233122,2.92094881309558,4.01172251875146,4.87473801231855,6.30518312458576,9.78219521292867,14.3881271168519
"South Korea",2016,"N","income",TRUE,"KOR:2016:N:i","KOR2016",NA,0,0,0,77.5823160227431,0.2266651,0.04482879,116093,76.9620974616207,0.2266651,0.1186998,116093,76.0857817068037,0.7370937,0.2943955,377523,61.6947320339316,2.747921,0.9226506,1407425,38.167905970175,7.246975,2.211789,3711741,31.9522914452271,14.24858,4.301967,7297810,31.0084115808502,34.74692,10.90075,17796609,31.5625932368123,55.71278,19.50716,28534862,35.2136145101209,7.246975,2.188181,3711741,32.0700484338314,12.24447,3.667812,6271349,30.6839993016388,18.74698,5.589133,9601791,30.5551737587045,0,0.00085174701,0.0037983936,0.0161917525,0.09226506,0.33176835,0.8603934,3.270225,7.802864,0.3266954233,0.6847805004,1.251965792,0.775823160227431,1.46227985177079,2.43474501461772,3.39321026186624,3.8167905970175,4.79284371678406,6.20168231617004,9.46877797104369,14.0854458040484
"Saint Lucia",1995,"N","income",TRUE,"LCA:1995:N:i","LCA1995",NA,12.54023,3.96497,18418,31.2453634954203,34.67941,12.70031,50934,38.1637312916229,62.17714,27.58314,91320,44.8667888128,85.32926,47.79203,125323,56.1940687652486,96.58955,67.55852,141861,70.3665011350125,98.81926,77.698,145136,78.8577374812481,99.42773,83.06753,146030,83.7175651786464,99.78492,88.59436,146554,88.9424826637887,99.88989,91.40723,146708,91.6376050704438,13.11979,4.172736,19269,31.4018194361627,19.46003,6.592787,28581,33.688252975617,25.51342,8.573242,37472,36.113500155582,0.0396497,0.24130589,0.88266048,2.62856165,6.755852,11.6547,16.613506,26.578308,36.562892,0.04272881664,0.0843876736,0.13168499712,0.312453634954203,0.725110894540835,1.4357372420096,3.09067378208867,7.03665011350125,11.8286606221872,16.7435130357293,26.6827447991366,36.6550420281775
"Saint Lucia",2016,"N","income",TRUE,"LCA:2016:N:i","LCA2016",NA,2.978823,1.530724,5363,54.5895271558887,4.580246,2.605764,8246,57.4648987157871,10.20536,4.640984,18372,46.1350106418643,19.88449,9.164665,35797,46.292206127704,41.20996,18.94467,74188,46.108276419503,60.78233,29.49517,109423,48.5938602705842,71.60842,38.78414,128912,54.2324502533585,84.24888,51.99139,151668,61.7838586527792,90.24328,60.80532,162460,67.3685901480003,17.73234,8.093072,31922,45.4822872460014,22.96249,10.52386,41338,45.5575248290904,29.8874,13.22532,53804,44.5689189200542,0.01530724,0.049509516,0.148511488,0.504056575,1.894467,4.4242755,7.756828,15.597417,24.322128,0.40076892544,0.651426934,0.982641276,0.545895271558887,1.09183307559996,1.47632034053966,2.54607133702372,4.6108276419503,7.28907904058763,10.8464900506717,18.5351575958338,26.9474360592001
"Lithuania",1993,"N","income",TRUE,"LTU:1993:N:i","LTU1993",NA,0,0,0,NA,6.605995,0.8316574,243273,12.4036911240409,29.91337,7.658356,1101594,25.5194822495896,70.41492,26.15267,2593109,37.0958177894432,93.58977,52.94579,3446549,56.5805308139359,97.71962,67.35063,3598635,68.8897796995205,98.86091,75.1097,3640665,75.9750532435433,99.55199,83.16811,3666115,83.538557755501,99.76368,87.29469,3673910,87.509487379947,3.504945,0.2814802,129074,7.80872860921707,9.659395,1.525227,355718,15.7158365976728,16.77416,3.461055,617727,20.5925686101824,0,0.0158014906,0.245067392,1.43839685,5.294579,10.1025945,15.02194,24.950433,34.917876,0.00472886736,0.032029767,0.087218586,NA,0.235670131356777,0.816623431986867,2.04026997841938,5.65805308139359,10.3334669549281,15.1950106487087,25.0615673266503,35.0037949519788
"Lithuania",2005,"N","income",TRUE,"LTU:2005:N:i","LTU2005",NA,0.822301,0.4752135,27321,59.6069081097908,1.781727,0.8627247,59198,53.8350528874865,4.343128,1.765694,144302,42.3270275357588,12.07451,4.401093,401179,36.7630678747508,35.76639,12.80951,1188348,35.4464810589424,66.74334,26.31119,2217566,39.3485358752202,81.56792,38.60891,2710117,47.2687189571589,92.29301,55.05006,3066461,59.6407065663575,96.52904,65.03636,3207204,67.255460268625,9.632786,3.372116,320052,35.6677420571271,14.38607,5.046174,477981,35.3616477728364,19.85464,7.033483,659676,35.6923501214351,0.004752135,0.0163917693,0.056502208,0.242060115,1.280951,3.9466785,7.721782,16.515018,26.014544,0.16031039464,0.2997427356,0.5014873379,0.596069081097908,1.02286600486224,1.35446488114428,2.02196873311129,3.54464810589424,5.90228038128303,9.45374379143178,17.8922119699073,26.90218410745
"Lithuania",2006,"N","income",TRUE,"LTU:2006:N:i","LTU2006",NA,0.4632935,0.3310302,15149,93.3665886195588,1.523017,0.7085306,49801,54.5224149493816,2.75848,1.25918,90200,50.0267035764419,7.080953,2.624308,231541,37.8089111387858,22.34808,7.626398,730762,34.3878083164049,50.9084,17.47185,1664658,34.3963007362819,71.16391,28.56756,2326995,40.1656681330129,88.42635,46.13924,2891461,52.1640170650532,94.11262,57.56331,3077397,61.1873267968536,8.027224,2.960633,262483,37.2630603176599,11.87261,4.386526,388224,36.9664606192924,17.00192,6.064778,555947,35.7319791930715,0.003310302,0.0134620814,0.04029376,0.14433694,0.7626398,2.6207775,5.713512,13.841772,23.025324,0.1743812837,0.3232869662,0.5361263752,0.933665886195588,1.03592588403825,1.60085451444614,2.07949011263322,3.43878083164049,5.15944511044229,8.03313362660258,15.649205119516,24.4749307187414
"Lithuania",2007,"N","income",TRUE,"LTU:2007:N:i","LTU2007",NA,0.8357957,0.6486464,27007,95.917658398709,1.339564,0.7920618,43285,64.0480564987739,1.903208,1.136801,61498,62.0435428246066,4.291662,1.887782,138676,41.4385308365754,16.16504,5.76107,522340,35.2994385842532,38.21728,12.72891,1234913,33.466152629129,59.04477,22.02331,1907910,37.4073688883116,81.98548,38.78908,2649192,47.4032885956312,91.61987,50.9687,2960507,55.6762761864486,8.345969,2.847628,269683,34.3711279128088,13.08317,4.434119,422756,34.6471092654204,18.02995,6.25952,582601,34.9408338177156,0.006486464,0.0150491742,0.036377632,0.10382801,0.576107,1.9093365,4.404662,11.636724,20.38748,0.1981949088,0.385768353,0.65411984,0.95917658398709,1.2169130734767,1.98539337038741,2.27911919601165,3.52994385842532,5.01992289436935,7.48147377766232,14.2209865786894,22.2705104745794
