"Entity","Year","coveragetype","datatype","IsSurveyYear","ISO3DataYearCovType","ISO3Year","headcount_ratio_1_00","poverty_gap_index_1_00","headcount_1_00","total_shortall_annual_1_00","income_gap_ratio_1_00","watts_index_1_00","headcount_ratio_1_90","poverty_gap_index_1_90","headcount_1_90","total_shortall_annual_1_90","income_gap_ratio_1_90","watts_index_1_90","headcount_ratio_3_20","poverty_gap_index_3_20","headcount_3_20","total_shortall_annual_3_20","income_gap_ratio_3_20","watts_index_3_20","headcount_ratio_5_50","poverty_gap_index_5_50","headcount_5_50","total_shortall_annual_5_50","income_gap_ratio_5_50","watts_index_5_50","headcount_ratio_10_00","poverty_gap_index_10_00","headcount_10_00","total_shortall_annual_10_00","income_gap_ratio_10_00","watts_index_10_00","headcount_ratio_15_00","poverty_gap_index_15_00","headcount_15_00","total_shortall_annual_15_00","income_gap_ratio_15_00","watts_index_15_00","headcount_ratio_20_00","poverty_gap_index_20_00","headcount_20_00","total_shortall_annual_20_00","income_gap_ratio_20_00","watts_index_20_00","headcount_ratio_30_00","poverty_gap_index_30_00","headcount_30_00","total_shortall_annual_30_00","income_gap_ratio_30_00","watts_index_30_00","headcount_ratio_40_00","poverty_gap_index_40_00","headcount_40_00","total_shortall_annual_40_00","income_gap_ratio_40_00","watts_index_40_00","headcount_ratio_40_median","poverty_gap_index_40_median","headcount_40_median","total_shortall_annual_40_median","income_gap_ratio_40_median","watts_index_40_median","headcount_ratio_50_median","poverty_gap_index_50_median","headcount_50_median","total_shortall_annual_50_median","income_gap_ratio_50_median","watts_index_50_median","headcount_ratio_60_median","poverty_gap_index_60_median","headcount_60_median","total_shortall_annual_60_median","income_gap_ratio_60_median","watts_index_60_median","MeanPerMonth","MeanPerMonth_estimated","MedianPerMonth","MedianPerMonth_estimated","PPP","Population","share_decile_1","share_decile_2","share_decile_3","share_decile_4","share_decile_5","share_decile_6","share_decile_7","share_decile_8","share_decile_9","share_decile_10","threshold_decile_1","threshold_decile_2","threshold_decile_3","threshold_decile_4","threshold_decile_5","threshold_decile_6","threshold_decile_7","threshold_decile_8","threshold_decile_9","average_decile_1","average_decile_2","average_decile_3","average_decile_4","average_decile_5","average_decile_6","average_decile_7","average_decile_8","average_decile_9","average_decile_10","Gini","Gini_estimated","Polarization","Polarization_estimated","MLD","MLD_estimated","Palma","P90_P10_ratio","P90_50_ratio","Entropy_0_5","Entropy_1_0","Entropy_1_5","Entropy_2_0","Atkinson_0_5","Atkinson_1_0","Atkinson_1_5","Atkinson_2_0","Theil_0_0","Theil_0_5","Theil_1_0","Theil_1_5","Theil_2_0","Var.Coeff","datayear","isinterpolated","usemicrodata","OriginalMedian","OriginalMean","OriginalDecileShares","MonotonicityBreaks","RowsWithIncreasingHeadcount","DataframeRowsForGpinter","LessThan33Rows","headcount_stacked_below_1_00","headcount_stacked_below_1_90","headcount_stacked_below_3_20","headcount_stacked_below_5_50","headcount_stacked_below_10_00","headcount_stacked_above_30_00","headcount_stacked_below_30_00","headcount_ratio_stacked_below_1_00","headcount_ratio_stacked_below_1_90","headcount_ratio_stacked_below_3_20","headcount_ratio_stacked_below_5_50","headcount_ratio_stacked_below_10_00","headcount_ratio_stacked_above_30_00","headcount_ratio_stacked_below_30_00","multi_headcount_ratio_1_00","multi_headcount_1_00","multi_headcount_ratio_1_90","multi_headcount_1_90","multi_headcount_ratio_3_20","multi_headcount_3_20","multi_headcount_ratio_5_50","multi_headcount_5_50","multi_headcount_ratio_10_00","multi_headcount_10_00","multi_headcount_ratio_15_00","multi_headcount_15_00","multi_headcount_ratio_20_00","multi_headcount_20_00","multi_headcount_ratio_30_00","multi_headcount_30_00","multi_headcount_ratio_40_00","multi_headcount_40_00","total_shortall_daily_1_00","total_shortall_daily_1_90","total_shortall_daily_3_20","total_shortall_daily_5_50","total_shortall_daily_10_00","total_shortall_daily_15_00","total_shortall_daily_20_00","total_shortall_daily_30_00","total_shortall_daily_40_00","total_shortall_daily_40_median","total_shortall_daily_50_median","total_shortall_daily_60_median","avg_shortfall_1_00","avg_shortfall_1_90","avg_shortfall_3_20","avg_shortfall_5_50","avg_shortfall_10_00","avg_shortfall_15_00","avg_shortfall_20_00","avg_shortfall_30_00","avg_shortfall_40_00"
"Nicaragua",2009,"N","income",TRUE,"NIC:2009:N:i","NIC2009",1.247128,0.2743121,71654,1.001239165,24.8048441260887,0.003733785,7.417798,1.990839,426192,13.806468465,27.488479925573,0.02663754,22.96058,7.163186,1319206,83.66601248,31.3057491299122,0.1000019,50.2189,19.67151,2885340,394.90556325,39.1744558920713,0.2940352,78.8036,40.87326,4527681,1491.87399,51.9049976118896,0.6847232,89.9107,55.70498,5165843,3049.847655,61.9208165453439,1.029308,94.71345,64.96373,5441786,4742.35229,68.6232915416227,1.295785,97.88149,75.5054,5623806,8267.8413,77.224955117395,1.687002,98.74943,81.22478,5673674,11858.81788,82.3133979514365,1.969962,10.81483,2.917693,621369,23.31192941605,27.3884748110275,0.03933958,16.70166,5.038801,959598,50.3194823064,30.4053426511334,0.06928099,23.73048,7.572248,1363441,90.7378691716,31.9703714192118,0.1059787,237.8205,237.8205,166.4236,166.212175179861,9.250637,5745526,0.01985,0.03303,0.04317,0.05328,0.06401,0.07724,0.09351,0.1167,0.1572,0.3421,781.241100964217,1095.81306577814,1354.23535587649,1668.95757785627,1994.54610215833,2412.65111046423,2944.06487334231,3785.63197439646,5443.35735079084,559.80433179765,939.980582979875,1230.18596614825,1518.00146506397,1824.24091325194,2200.99638492433,2665.28361796787,3323.18899886892,4474.49532518461,9802.28241381258,0.4394216,0.440916475578657,NA,NA,0.3324873,0.326818841219037,2.3075202980232,6.96757677504753,2.7291208485482,0.325503159662217,0.357667908457344,0.437853563818771,0.607549029340017,0.156129560646728,0.278785614488374,0.38411791640213,0.49528411956709,0.357667908457344,0.326818841219037,0.326818841219037,0.326818841219037,0.326818841219037,1.10231486367554,2009,0,1,1,1,1,0,3328,419,0,71654,354538,893014,1566134,1642341,121720,1096125,1.24712689490919,6.17067958616844,15.5427718889445,27.2583223885855,28.5846935511213,2.11851795640643,19.0778877338646,1.247128,71654,7.417798,426192,22.96058,1319206,50.2189,2885340,78.8036,4527681,89.9107,5165843,94.71345,5441786,97.88149,5623806,98.74943,5673674,0.002743121,0.037825941,0.229221952,1.08193305,4.087326,8.355747,12.992746,22.65162,32.489912,0.06386829977,0.13786159536,0.24859690184,0.248048441260887,0.522281118585887,1.00178397215719,2.15459507406392,5.19049976118896,9.28812248180158,13.7246583083245,23.1674865352185,32.9253591805746
"Nicaragua",2014,"N","income",TRUE,"NIC:2014:N:i","NIC2014",0.3773856,0.07549518,23182,0.275557407,39.8966740346602,0.0008764201,3.408288,0.7559652,209362,5.242618662,24.1342898051443,0.009709923,13.12397,3.514543,806170,41.04986224,27.1907874456792,0.04706774,35.41705,12.30543,2175575,247.03150725,34.8542270383994,0.1744678,67.86895,30.50531,4169008,1113.443815,44.9644217599658,0.480161,83.60933,45.91349,5135898,2513.7635775,54.9447633322965,0.7892007,90.53916,56.34494,5561579,4113.18062,62.2784061330196,1.040853,95.53558,68.68525,5868496,7521.034875,71.9380186413514,1.418749,97.4007,75.66166,5983065,11046.60236,77.6104532528198,1.696492,10.25539,2.832629,629961,30.5623673326,28.2555334116582,0.03774318,18.2759,5.123922,1122640,69.1050550335,28.2380769217783,0.06931589,25.26661,7.917681,1552060,128.1405410721,31.5801536047345,0.1090165,326.1625,326.1625,224.7945,223.897313749857,9.250637,6142733,0.01976,0.03165,0.04085,0.05081,0.06226,0.07458,0.08872,0.1108,0.1484,0.3721,1068.03642938997,1419.47681570662,1780.53302350252,2183.61369290541,2686.76776499829,3159.4787969926,3776.33569747622,4912.69564673188,7043.42300834635,762.736787164162,1236.41069979058,1596.3869365416,1986.53025295044,2432.96591082931,2915.95102166134,3468.90894842803,4328.81279243672,5797.97219732473,14612.8244528731,0.4615629,0.462959306813117,NA,NA,0.3666358,0.351917645495699,2.61781711604509,6.59474041758043,2.62152282013509,0.357777545387688,0.407355390823422,0.527877791882564,0.798371800875251,0.170888474444867,0.296661957352848,0.404989530433379,0.54946764489716,0.407355390823422,0.351917645495699,0.351917645495699,0.351917645495699,0.351917645495699,1.26362320402504,2014,0,1,1,1,1,0,3302,308,0,23182,186180,596808,1369405,1993433,274237,1699488,0.37738902211768,3.03089846164566,9.71567541678924,22.2930900626806,32.4518907137914,4.46441347849565,27.6666428444798,0.3773856,23182,3.408288,209362,13.12397,806170,35.41705,2175575,67.86895,4169008,83.60933,5135898,90.53916,5561579,95.53558,5868496,97.4007,5983065,0.0007549518,0.0143633388,0.112465376,0.67679865,3.050531,6.8870235,11.268988,20.605575,30.264664,0.08373251324,0.1893289179,0.35106997554,0.398966740346602,0.458551506297742,0.870105198261734,1.91698248711197,4.49644217599658,8.24171449984448,12.4556812266039,21.5814055924054,31.0441813011279
"Netherlands",1983,"N","income",TRUE,"NLD:1983:N:i","NLD1983",0.4582802,0.3841949,65841,1.402311385,84.1487840085274,0.002924873,0.4582802,0.4192879,65841,2.9077615865,82.9030124990249,0.004495828,1.47204,0.6458603,211489,7.543648304,51.9753678299975,0.008260211,2.480144,1.25481,356324,25.19031075,53.824953967519,0.01822951,4.495155,2.290431,645822,83.6007315,52.7511495885279,0.03764608,7.970304,3.451155,1145099,188.95073625,43.8103776802815,0.05975133,21.98794,6.122767,3159023,446.961991,28.4612738887157,0.09888843,57.99862,18.08517,8332702,1980.326115,31.4091686781678,0.2632693,77.49301,30.85436,11133475,4504.73656,39.9288968698156,0.4603165,4.745958,2.457821,681855,96.6181724205,52.8653740335777,0.04092175,6.230124,3.043866,895086,149.653193823,49.7024951475459,0.05242849,10.4949,3.870594,1507810,228.303116496,37.1409206962563,0.06650299,957.3947,957.3947,819.1891,816.462185477,0.8747926,14367070,0.0316,0.05677,0.06596,0.07289,0.08094,0.09162,0.1037,0.122,0.1484,0.2261,5757.37643716749,7125.41208213122,7975.84633419497,8780.13540143398,9797.546225724,11190.5288724992,12737.4883078085,15240.5552706047,19110.4010540486,3508.19371849551,6503.79268473784,7567.09707959072,8361.62053385453,9279.21326170333,10499.3984821507,11883.8056883957,13965.9412037431,16960.717799564,26357.5835477647,0.2836605,0.287265731864401,NA,NA,0.1656428,0.180143669076166,1.01607047868932,3.31928982977019,1.95052930741711,0.147154060353172,0.143427231782541,0.150226680102965,0.166413677487253,0.0722236353341845,0.164849782468439,0.631495118862428,0.991912302009671,0.143427231782541,0.180143669076166,0.180143669076166,0.180143669076166,0.180143669076166,0.576911912664755,1983,0,1,1,1,1,0,398,105,0,65841,0,145648,144835,289498,6034368,7686880,0.45827715741623,0,1.01376272267066,1.00810394882185,2.01501071547643,42.0013823277815,53.5034631278333,0.4582802,65841,0.4582802,65841,1.47204,211489,2.480144,356324,4.495155,645822,7.970304,1145099,21.98794,3159023,57.99862,8332702,77.49301,11133475,0.003841949,0.0079664701,0.0206675296,0.06901455,0.2290431,0.51767325,1.2245534,5.425551,12.341744,0.2647073217,0.4100087502,0.6254879904,0.841487840085274,1.57515723748147,1.66321177055992,2.96037246821354,5.27511495885279,6.57155665204222,5.69225477774314,9.42275060345034,15.9715587479262
"Netherlands",1987,"N","income",TRUE,"NLD:1987:N:i","NLD1987",0.2494483,0.2494483,36582,0.910486295,71.0915989475951,0,0.2494483,0.2494483,36582,1.7299239605,62.0434532566613,0,0.451577,0.3289538,66224,3.842180384,77.4633003711427,0.001010217,0.451577,0.3802326,66224,7.633169445,86.8877383977557,0.002104941,1.23007,0.5782596,180390,21.1064754,57.5585252728622,0.005367948,4.959536,1.186948,727318,64.985403,27.2891370694569,0.01362096,16.48467,3.492976,2417483,254.987248,22.052864282457,0.04206316,50.7217,13.77258,7438356,1508.09751,27.4820383853762,0.1753508,72.9885,26.21466,10703791,3827.34036,36.0234524369385,0.3558858,1.733128,0.7130638,254164,30.9979529817,52.3489538082287,0.007396142,4.683473,1.156547,686833,62.814380664,27.8092735412443,0.01324287,10.97159,2.262365,1608988,147.481311985,22.4483182063148,0.02682875,1041.195,1041.195,905.5225,902.185718360176,0.8747926,14665037,0.04051,0.05662,0.06562,0.07294,0.08188,0.09175,0.1033,0.1209,0.1465,0.2199,6336.83059786942,7723.83905161707,8618.98130878153,9604.08622040836,10826.2286203221,12026.838916338,13859.0622874038,16428.6683774187,20496.649413093,4901.8294492717,7067.92332358207,8187.97572721485,9099.59885740822,10216.4527359444,11451.1222243347,12874.9474823212,15071.5862774079,18240.7377932148,27831.2261293002,0.2677162,0.271184249766032,NA,NA,0.1316574,0.146588930749691,0.951256613061335,3.23452696052573,1.893240031401,0.123912648430812,0.124095290510101,0.13155472950342,0.145787537515428,0.0609966776878351,0.136351076026778,0.615978638998986,0.992266946918322,0.124095290510101,0.146588930749691,0.146588930749691,0.146588930749691,0.146588930749691,0.539976920831674,1987,0,1,1,1,1,0,400,97,0,36582,0,29642,0,114166,7226681,7257966,0.249450444618721,0,0.202127004521025,0,0.77849104642559,49.2783004911614,49.4916310132733,0.2494483,36582,0.2494483,36582,0.451577,66224,0.451577,66224,1.23007,180390,4.959536,727318,16.48467,2417483,50.7217,7438356,72.9885,10703791,0.002494483,0.0047395177,0.0105265216,0.020912793,0.05782596,0.1780422,0.6985952,4.131774,10.485864,0.08492589858,0.1720941936,0.404058389,0.710915989475951,1.17882561187656,2.47882561187657,4.77882561187656,5.75585252728622,4.09337056041853,4.4105728564914,8.24461151561286,14.4093809747754
"Netherlands",1990,"N","income",TRUE,"NLD:1990:N:i","NLD1990",0.7451529,0.5227847,111412,1.908164155,88.3779629319559,0.0003367551,0.9527308,0.6295316,142448,4.365801646,87.85699716561,0.001980655,1.474051,0.8549843,220393,9.986216624,81.7809444162128,0.005476312,1.745657,1.150697,261002,23.100242275,70.3650483274503,0.01119494,2.241889,1.518755,335196,55.4345575,70.3375265245072,0.01986801,4.473858,2.047812,668909,112.117707,45.9451062290438,0.03016177,10.98402,3.344933,1642277,244.180109,31.3395482869,0.04913801,37.49495,10.14655,5606061,1111.047225,27.1700255388991,0.1398266,60.24604,20.09993,9007693,2934.58978,33.4284443152553,0.2805725,3.734006,1.890987,558290,96.353351598,52.7280993855809,0.02753343,6.992955,2.5549,1045552,162.72796825,38.0573100051472,0.03793473,13.49445,3.744606,2017624,286.203981186,28.892189465085,0.05453352,1279.474,1279.474,1061.584,1058.10489194709,0.8747926,14951510,0.03178,0.05143,0.06083,0.06913,0.07797,0.08836,0.1022,0.1218,0.1517,0.2448,7108.91656524798,8622.41104037441,9991.24671778186,11221.6252459437,12697.258703365,14508.4635924068,16976.3401308028,20710.5917377812,26332.8809645292,4756.69581446237,7886.06238462808,9319.74723255798,10595.5483017645,11950.8013208428,13541.6073368428,15661.3694129122,18633.9377529656,23228.4433684637,37962.6670745599,0.3109007,0.313617500211167,NA,NA,0.2005705,0.227337832446538,1.16599927579825,3.70420453283385,2.07390284625377,0.16704902076074,0.164898817183896,0.177829587992752,0.205789282026869,0.0817804244217998,0.203348397935971,0.864744470584033,0.997887352276319,0.164898817183896,0.227337832446538,0.227337832446538,0.227337832446538,0.227337832446538,0.641543890979984,1990,0,1,1,1,1,0,399,79,0,111412,31036,77945,40609,74194,9345449,5270865,0.745155506032501,0.207577696165805,0.521318582537817,0.271604674042956,0.496230815482851,62.5050513292637,35.2530613964743,0.7451529,111412,0.9527308,142448,1.474051,220393,1.745657,261002,2.241889,335196,4.473858,668909,10.98402,1642277,37.49495,5606061,60.24604,9007693,0.005227847,0.0119611004,0.0273594976,0.063288335,0.1518755,0.3071718,0.6689866,3.043965,8.039972,0.2639817852,0.44583005,0.7841204964,0.883779629319559,1.66928294614659,2.61699022131881,3.87007765800977,7.03375265245072,6.89176593435657,6.26790965738,8.15100766166973,13.3713777261021
"Netherlands",1993,"N","income",TRUE,"NLD:1993:N:i","NLD1993",0.7366343,0.6475334,112634,2.36349691,81.2805411711995,0.00288567,0.9714056,0.7368857,148531,5.1103023295,84.2059171646719,0.005112029,1.966138,1.089766,300630,12.72846688,60.9889881068393,0.01080873,2.974529,1.694291,454816,34.012891825,61.9582081663183,0.02172621,3.993065,2.48316,610554,90.63534,62.6332233377282,0.03918639,6.729806,3.387828,1029012,185.483583,50.5656211655876,0.05793211,14.45681,5.061966,2210499,369.523518,35.3568845799636,0.08507166,41.48469,12.68128,6343162,1388.60016,30.7779998984436,0.1925926,63.73163,22.93428,9744801,3348.40488,36.0845993165283,0.3441259,5.691227,3.027871,870210,147.0985149865,53.8881906277545,0.05106942,8.723788,3.810304,1333899,231.283547648,44.5069054722454,0.06536999,14.45681,5.043139,2210499,367.412848706,35.4708938016257,0.08479168,1180.048,1180.048,1011.933,1008.52962999021,0.8747926,15290368,0.02684,0.05185,0.06171,0.07103,0.08087,0.091,0.105,0.1256,0.158,0.228,6429.64356551137,8086.07898854459,9418.91557942173,10696.993570544,12102.3555598825,13738.05866477,16039.9167083665,19789.7756056341,25345.2105849625,3683.55080291361,7332.1517397867,8722.83602102934,10041.6838450032,11433.8771177289,12865.6789756895,14837.9619992323,17719.1579685111,22298.0653695497,32670.7961605558,0.3043498,0.307072765747257,NA,NA,0.2064728,0.230433081962351,1.09706353808074,3.9419308903707,2.09423780846251,0.168160809794951,0.157860561482863,0.160469532490209,0.172037046675294,0.0823130262755444,0.205810421167792,0.830453690637591,0.997398911172755,0.157860561482863,0.230433081962351,0.230433081962351,0.230433081962351,0.230433081962351,0.586578292600901,1993,0,1,1,1,1,0,399,85,0,112634,35897,152099,154186,155738,8947206,5732608,0.736633676834985,0.234768711910662,0.994737340527056,1.00838645610099,1.01853663692071,58.5153084608559,37.4916287168497,0.7366343,112634,0.9714056,148531,1.966138,300630,2.974529,454816,3.993065,610554,6.729806,1029012,14.45681,2210499,41.48469,6343162,63.73163,9744801,0.006475334,0.0140008283,0.034872512,0.093186005,0.248316,0.5081742,1.0123932,3.804384,9.173712,0.4030096301,0.6336535552,1.0066105444,0.812805411711995,1.59991242612877,1.95164761941886,3.40770144914751,6.26332233377282,7.58484317483814,7.07137691599272,9.23339996953308,14.4338397266113
"Netherlands",1999,"N","income",TRUE,"NLD:1999:N:i","NLD1999",0.2028983,0.1484607,32082,0.541881555,73.7430106894305,0.002669432,0.2028983,0.174247,32082,1.208402945,72.4989844678435,0.003971743,0.4925055,0.2376958,77875,2.776286944,71.0043590423531,0.005600274,0.4925055,0.3442526,77875,6.910870945,72.3860745938781,0.00826767,0.9873242,0.5445573,156117,19.87634145,50.3689640812961,0.01286881,2.728082,0.8963305,431367,49.074094875,43.9456266343913,0.01913487,6.984104,1.771871,1104333,129.346583,29.1079308772958,0.03150793,28.24615,6.659236,4466306,729.186342,24.1321518702003,0.09513965,51.73397,15.07575,8180221,2201.0595,29.3843715945956,0.2094791,2.998171,0.9795315,474073,56.060546808,39.2834043482899,0.02038228,6.238483,1.673759,986434,119.74071886,29.4579871019671,0.03017894,12.4991,2.920456,1976369,250.715306688,24.3716321876346,0.04669438,1390.303,1390.303,1192.542,1190.07821359384,0.8747926,15812088,0.03687,0.05372,0.06284,0.07185,0.08058,0.09182,0.1058,0.1254,0.1531,0.2181,8055.68656111771,9696.39090420362,11255.9577515662,12689.5657570771,14280.9385631261,16381.5766704319,19080.7085425404,22999.9694036307,28398.5413174525,5941.81823631853,8935.95639859651,10465.4614645483,11969.7508981341,13419.531893513,15294.1288898299,17621.7406515995,20866.985944866,25474.2800113649,36846.7056112292,0.280634,0.284241811586292,NA,NA,0.139004,0.149671840922882,0.987503509531458,3.52527883278422,1.98856266987792,0.132507173984057,0.131061997751967,0.136425215980481,0.148070647799317,0.0651562025447011,0.139009528090537,0.338495313801046,0.890634530843811,0.131061997751967,0.149671840922882,0.149671840922882,0.149671840922882,0.149671840922882,0.544188658094446,1999,0,1,1,1,1,0,401,73,0,32082,0,45793,0,78242,11345782,4310189,0.202895405085021,0,0.289607545821905,0,0.494823959998199,71.7538505983524,27.2588224907425,0.2028983,32082,0.2028983,32082,0.4925055,77875,0.4925055,77875,0.9873242,156117,2.728082,431367,6.984104,1104333,28.24615,4466306,51.73397,8180221,0.001484607,0.003310693,0.0076062656,0.018933893,0.05445573,0.134449575,0.3543742,1.9977708,6.0303,0.1535905392,0.328056764,0.6868912512,0.737430106894305,1.37748070488903,2.2721394893553,3.9812341026633,5.03689640812961,6.5918439951587,5.82158617545916,7.23964556106009,11.7537486378382
"Netherlands",2004,"N","income",TRUE,"NLD:2004:N:i","NLD2004",0.1040173,0.02349303,16936,0.0857495595,76.2670433263968,0.0003656425,0.2358757,0.09738911,38405,0.67539347785,75.3367849683329,0.001487399,0.4303915,0.2040263,70075,2.383027184,74.1624813636399,0.003327594,0.7701902,0.360728,125401,7.2416146,75.5270201447164,0.006378817,1.736219,0.6989928,282687,25.5132372,48.0600057299535,0.01273563,3.985711,1.37512,648945,75.28782,36.9518130139222,0.02349692,8.946789,2.558483,1456696,186.769259,29.6907905950671,0.04073863,28.53389,7.607245,4645825,832.9933275,26.9447856197902,0.1098637,50.70294,15.56499,8255341,2272.48854,30.8061871029791,0.2217824,4.654356,1.530544,757812,88.54579676,34.7488881667595,0.02585052,8.588091,2.499327,1398294,180.7175877255,30.0466683074087,0.03990569,14.59318,4.017895,2376029,348.5945791475,27.9769059360061,0.06090381,1400.895,1400.895,1205.094,1206.17391533703,0.8747926,16281779,0.03241,0.05161,0.06195,0.07174,0.08138,0.09187,0.1046,0.1213,0.1461,0.237,7566.24505138632,9573.36703146,11226.0162149139,12875.8742659155,14474.0869840443,16433.4030221579,18893.5108775027,22062.3754542957,27567.9866809314,5349.43476126628,8674.57999175824,10413.4407475655,12055.0150395704,13680.2111220639,15443.879188952,17592.993083744,20393.856932001,24561.1400436385,39942.8490894401,0.2980003,0.299128777215623,NA,NA,0.1609949,0.167031478899701,1.09455042364102,3.64354927625299,1.90464425917305,0.150197589630953,0.152131548753277,0.164753249145833,0.190099974941518,0.0736888375697922,0.15382702567625,0.358304183391829,0.896299277169548,0.152131548753277,0.167031478899701,0.167031478899701,0.167031478899701,0.167031478899701,0.616603559739187,2004,0,1,1,1,1,0,4193,72,0,16936,21469,31670,55326,157286,11635954,4363138,0.104018117430534,0.131859055450882,0.194511914207901,0.339803162787064,0.966024658607637,71.4661094466397,26.7976736448763,0.1040173,16936,0.2358757,38405,0.4303915,70075,0.7701902,125401,1.736219,282687,3.985711,648945,8.946789,1456696,28.53389,4645825,50.70294,8255341,0.0002349303,0.00185039309,0.0065288416,0.01984004,0.06989928,0.206268,0.5116966,2.2821735,6.225996,0.242591224,0.4951166787,0.9550536415,0.762670433263968,1.43139891439833,2.37319940363648,4.1539861079594,4.80600057299535,5.54277195208833,5.93815811901342,8.08343568593706,12.3224748411916
"Netherlands",2005,"N","income",TRUE,"NLD:2005:N:i","NLD2005",0.06214209,0.03310449,10142,0.1208313885,65.56026179434,0.0005136076,0.14832,0.05961979,24206,0.41346324365,81.8738219970211,0.001058499,0.209545,0.09872251,34197,1.1530789168,78.5586554332762,0.001863173,0.4133445,0.1701806,67457,3.416375545,77.8310728328792,0.003274472,1.174197,0.4694756,191627,17.1358594,47.1418997471235,0.007987626,3.296081,0.9898259,537916,54.192968025,35.6201230588084,0.01595108,7.820345,2.034401,1276270,148.511273,27.6105630470327,0.03049475,26.47003,6.74932,4319874,739.05054,25.906062495911,0.09356562,49.85962,14.60647,8137024,2132.54462,29.4628577201978,0.2017773,3.890455,1.153126,634917,67.510914796,33.9858089295522,0.0183005,7.825204,2.048835,1277063,149.9388673875,27.4400816327084,0.03069007,14.00428,3.496107,2285480,307.024620633,25.5903944841456,0.05008843,1415.842,1415.842,1219.539,1220.661209195,0.8747926,16319868,0.03462,0.05266,0.06314,0.07232,0.08141,0.0914,0.1039,0.1208,0.146,0.2338,7891.63145688905,9874.4791521176,11492.8453472357,13059.8219428074,14647.93451034,16470.8105668834,18960.5928823908,22174.038682226,28056.4802603662,5758.90809740395,8945.5190870899,10727.1143736819,12283.7561039002,13833.1138801901,15526.3688321379,17655.7929504723,20510.9668241731,24797.604950063,39861.8949008877,0.2904823,0.291983766151477,NA,NA,0.1479534,0.155811823703403,1.05691582386662,3.55521927419382,1.91538815527617,0.141774132931359,0.143933024024726,0.155232426146065,0.177157243926626,0.0696308224176522,0.144279798520256,0.327112619931014,0.868424736699148,0.143933024024726,0.155811823703403,0.155811823703403,0.155811823703403,0.155811823703403,0.59524321739374,2005,0,1,1,1,1,0,4004,72,0,10142,14064,9991,33260,124170,11999994,4128247,0.0621451104874133,0.0861771676094439,0.0612198579057135,0.203800667995599,0.760851742183209,73.5299697276963,25.2958357261223,0.06214209,10142,0.14832,24206,0.209545,34197,0.4133445,67457,1.174197,191627,3.296081,537916,7.820345,1276270,26.47003,4319874,49.85962,8137024,0.0003310449,0.00113277601,0.00315912032,0.009359933,0.04694756,0.148473885,0.4068802,2.024796,5.842588,0.1849614104,0.4107914175,0.8411633442,0.6556026179434,1.5556026179434,2.51387697386484,4.28070900580836,4.71418997471235,5.34301845882126,5.52211260940654,7.7718187487733,11.7851430880791
"Netherlands",2006,"N","income",TRUE,"NLD:2006:N:i","NLD2006",0.02047748,0.01277233,3347,0.0466190045,67.6956232375575,0.0002001545,0.04579286,0.02770082,7485,0.1921051867,82.9976964408197,0.0004818497,0.1108809,0.0446581,18125,0.521606608,79.7016356918034,0.0008259861,0.2123986,0.09316392,34719,1.870265694,78.8513861434288,0.001665025,0.9086211,0.2927915,148524,10.68688975,58.2700334688334,0.004626139,2.598505,0.6914445,424754,37.856586375,37.8864716427775,0.01043296,6.590942,1.605868,1077362,117.228364,27.3273924172448,0.02265749,23.04701,5.719408,3767288,626.275176,25.2400786085001,0.07703128,46.15715,12.9469,7544894,1890.2474,28.2421162824923,0.1750812,3.432152,0.9282577,561023,56.6497109156,32.428976489785,0.0136757,7.769032,1.849185,1269934,141.1325729775,26.7622173162312,0.0258578,13.6728,3.313782,2234970,303.471184887,25.0640270005282,0.04508056,1503.899,1503.899,1271.748,1271.87927970346,0.8747926,16346101,0.03488,0.0522,0.06228,0.0711,0.08001,0.08998,0.1019,0.1177,0.143,0.247,8239.52145690387,10473.0212239754,12025.3352998032,13625.9820814227,15262.5513564415,17277.5833088222,19626.5472722613,23077.177601832,29146.9179792336,6115.67939125103,9423.19754939857,11235.9032960806,12831.4324673514,14437.8611039192,16234.5585738602,18391.9649778112,21236.3357602392,25804.0063098409,44756.9405702477,0.3004333,0.302456152270365,NA,NA,0.1571203,0.160987287950746,1.1300484826623,3.53745276733414,1.90970154979575,0.14908951005929,0.155579822057191,0.174903042435514,0.212642393949699,0.0731555249040378,0.148697107157328,0.339287805755775,0.884504417904539,0.155579822057191,0.160987287950746,0.160987287950746,0.160987287950746,0.160987287950746,0.652138626289992,2006,0,1,1,1,1,0,4167,67,0,3347,4138,10640,16594,113805,12578813,3618764,0.0204758309030392,0.0253149053710117,0.0650919751444091,0.101516563491196,0.696221074371191,76.9529871374219,22.1383925132972,0.02047748,3347,0.04579286,7485,0.1108809,18125,0.2123986,34719,0.9086211,148524,2.598505,424754,6.590942,1077362,23.04701,3767288,46.15715,7544894,0.0001277233,0.00052631558,0.0014290592,0.0051240156,0.02927915,0.103716675,0.3211736,1.7158224,5.17876,0.15520468744,0.3866645835,0.8314279038,0.676956232375575,1.57695623237557,2.55045234213771,4.33682623788858,5.82700334688334,5.68297074641662,5.46547848344896,7.57202358255003,11.2968465129969
